date,Q_i,Q_C,Q_L,T_i,T_C,T_L
2000-06-14,4259.200751918018,1094.2227245038614,5353.423476421879,15.822253952809735,18.5,16.369576724525967
2000-06-15,3051.7792856134784,803.8732259023225,3855.652511515801,16.86961341056752,19.0,17.313782260055685
2000-06-16,2254.0536179542664,973.7378241976002,3227.7914421518667,17.20721647575318,18.5,17.597214478604126
2000-06-17,1897.450838675912,609.7385643594122,2507.189403035324,16.91101530314964,18.5,17.297450108064524
2000-06-18,2264.966893474136,969.4736841976,3234.4405776717363,14.202975579536364,18.5,15.490942384291412
2000-06-19,2313.6370392815124,603.6749390523847,2917.311978333897,15.010443690279855,19.5,15.939460762081136
2000-06-20,1525.6862604953583,969.4736841976,2495.1599446929586,13.352913489589623,20.0,15.935583775770697
2000-06-21,1335.3532704953586,387.7894737036,1723.1427441989586,14.962406416701446,19.0,15.871057946568897
2000-06-22,2142.9196795167522,760.7159104771803,2903.6355899939326,16.572447672068666,18.5,17.077442076045426
2000-06-23,1456.2896804953582,969.4736841976,2425.763364692958,14.851803393717963,18.5,16.309831269003773
2000-06-24,951.998980495358,387.7894737036,1339.7884541989579,16.201647301373427,18.5,16.866884399508095
2000-06-25,865.071030495358,387.7894737036,1252.8605041989579,17.629540740593363,19.5,18.208491397397
2000-06-26,847.493620495358,387.7894737036,1235.283094198958,19.15503861515827,18.0,18.79244009925288
2000-06-27,721.5023304953581,491.9694527097064,1213.4717832050646,17.997497481124487,17.0,17.593088992472225
2000-06-28,708.4395893512151,969.4736841976,1677.9132735488151,12.075920478606873,18.5,15.787659422069115
2000-06-29,618.3256364388432,387.7894737036,1006.1151101424432,18.30792660938445,18.5,18.381957938710897
2000-06-30,500.97479049535804,387.7894737036,888.764264198958,18.89539457386762,16.5,17.85022563702945
2000-07-01,451.2695504953579,387.7894737036,839.0590241989579,19.43208305013775,14.5,17.15261303061044
2000-07-02,445.25219049535804,387.7894737036,833.041664198958,22.029793550830465,12.5,17.59357651103318
2000-07-03,650.9256804953579,387.7894737036,1038.7151541989579,23.6342223515701,9.5,18.357412222471737
2000-07-04,564.4510604953581,387.7894737036,952.2405341989581,25.242689132126813,10.0,19.035271799963525
2000-07-05,479.034510495358,387.7894737036,866.823984198958,26.2005305545373,11.5,19.62398086183838
2000-07-06,450.4655104953581,387.7894737036,838.254984198958,26.99805982825196,10.5,19.36580704297078
2000-07-07,297.36891049535797,387.7894737036,685.158384198958,26.744161259804297,9.5,16.984221990845867
2000-07-08,273.21176597635474,316.62015475300643,589.8319207293612,25.860004110414227,11.0,17.88319472503595
2000-07-09,400.43832989117755,241.33803225225628,641.7763621434339,26.075361821374997,9.5,19.84224785550759
2000-07-10,394.79216288291525,239.17681926586292,633.9689821487782,27.3814315741517,10.5,21.012591422264947
2000-07-11,393.09023161409857,248.47107732985668,641.5613089439553,27.325168293920783,10.5,20.808927937830596
2000-07-12,405.0797033529202,265.35340887342966,670.4331122263499,27.461964286242775,11.0,20.946417454730696
2000-07-13,407.0004504522992,272.15407632282506,679.1545267751243,29.316250044282267,10.0,21.57574919864332
2000-07-14,394.0372949422149,264.5471281148025,658.5844230570174,30.098883936449436,9.0,21.623661996175876
2000-07-15,313.11547304493877,417.2759072411807,730.3913802861194,31.657516312854394,8.0,18.141869977252433
2000-07-16,98.1735554656148,159.74751966185673,257.9210751274715,27.625255915343978,11.0,17.32813926868289
2000-07-17,151.58276999999993,138.9578946916,290.5406646915999,26.36629951357265,10.0,18.538732495674367
2000-07-18,282.27677049535805,138.9578946916,421.23466518695807,24.629796903440365,11.0,20.133567036091826
2000-07-19,267.200020495358,138.9578946916,406.157915186958,24.954836866472355,9.0,19.49624438750418
2000-07-20,320.70942174934555,138.9578946916,459.66731644094557,24.24507538120431,12.0,20.543376708158245
2000-07-21,383.99975940857814,138.9578946916,522.9576541001782,26.106543767705944,8.5,21.4282142020634
2000-07-22,408.25352870139426,138.9578946916,547.2114233929942,25.344275157210372,10.5,21.574746350083533
2000-07-23,366.9092039090698,138.96100327660076,505.87020718567055,25.2117592344182,11.5,21.44518078635671
2000-07-24,292.42001065592757,387.7901310391602,680.2101416950877,29.54310359411577,9.5,18.116461601062777
2000-07-25,449.0139270316251,138.9635111552126,587.9774381868376,27.553933688687717,10.5,23.523380217628937
2000-07-26,510.7596116918529,138.96622146880898,649.7258331606619,25.664542508245,9.0,22.10025679466693
2000-07-27,427.67472034569465,141.883778693022,569.5584990387167,24.854336878271454,10.5,21.278501278663786
2000-07-28,375.24519049535803,387.7894737036,763.034664198958,25.972428414409706,11.5,18.617250908904406
2000-07-29,268.82669049535804,144.31785469159996,413.144545186958,27.38510643421167,9.5,21.1375588831522
2000-07-30,222.2541304953581,353.0331046916,575.2872351869581,27.068786639742942,8.5,15.673789502957929
2000-07-31,308.40954049535804,595.1863787036,903.595919198958,28.026893950878247,10.0,16.15282336033299
2000-08-01,296.662200495358,356.4899546916,653.152155186958,27.386357677897035,11.0,18.442695990856016
2000-08-02,313.746390495358,324.5279146916,638.274305186958,25.701240236808733,11.5,18.480678728013483
2000-08-03,176.2286904953581,351.6028046916,527.8314951869581,33.575757445441965,9.5,17.53824562570161
2000-08-04,279.62611049535803,592.0898537035999,871.715964198958,31.229806976740356,10.0,16.81002596634586
2000-08-05,286.25732049535804,263.6286296916,549.8859501869581,29.178223375300337,9.5,19.74400695018193
2000-08-06,283.36560049535797,245.5716846916,528.937285186958,24.8997533230002,8.5,17.28577872744426
2000-08-07,245.91645049535802,364.7196946916,610.6361451869581,26.00478340017777,11.5,17.341391599712153
2000-08-08,236.20916049535802,255.5739146916,491.78307518695806,30.443653160612396,10.0,19.819325621750455
2000-08-09,192.78100049535806,215.6007946916,408.381795186958,33.69778179923069,9.5,20.922822074839228
2000-08-10,313.5317404953581,138.9578946916,452.48963518695814,35.03596752148168,9.0,27.040418117241433
2000-08-11,146.71311691868152,156.38818062117105,303.10129753985257,33.30979189817165,8.0,20.250948735894884
2000-08-12,382.83790049535804,138.9578946916,521.795795186958,25.85304110661567,8.0,21.098650540610755
2000-08-13,253.247710495358,387.7894737036,641.037184198958,28.187759920796125,9.5,16.88277362200516
2000-08-14,241.36735049535807,387.7894737036,629.156824198958,30.696197015155185,7.5,16.398901513537158
2000-08-15,265.694200495358,387.7894737036,653.4836741989579,26.893151598380356,11.5,17.75856661537702
2000-08-16,77.38393049535806,387.7894737036,465.17340419895805,23.14497694667528,11.0,13.020377870759084
2000-08-17,90.50498,387.7894737036,478.29445370359997,28.99037353654981,10.0,13.593441997517008
2000-08-18,77.38393049535806,387.7894737036,465.17340419895805,29.371008697510078,9.5,12.805642029489483
2000-08-19,77.556,387.7894737036,465.34547370359996,25.069855028217404,10.5,12.928259734805469
2000-08-20,77.556,387.7894737036,465.34547370359996,18.699342494575223,11.0,12.283197624674042
2000-08-21,77.556,138.9578946916,216.5138946916,23.173290161855114,10.5,15.039614851013845
2000-08-22,86.04062297925711,138.95966353121065,225.00028651046776,24.190978021813066,10.5,15.73546123634518
2000-08-23,152.339980495358,161.7009346916,314.040915186958,24.632829193841438,8.5,16.325970330208783
2000-08-24,232.176570495358,138.9578946916,371.134465186958,26.19832882147426,9.5,19.946242756841993
2000-08-25,179.558070495358,138.9578946916,318.515965186958,27.065126783692445,9.5,19.402047677374295
2000-08-26,209.34025323829627,146.05627985799137,355.3965330962876,28.389188302325966,9.5,20.626353507797024
2000-08-27,223.65517392286435,160.50881586015666,384.163989783021,28.4674778897861,9.0,20.333707138294777
2000-08-28,232.09471543975093,178.0117342921868,410.1064497319377,28.94645929261381,11.5,21.373609663045155
2000-08-29,248.3468982830379,191.84741150689575,440.19430978993364,26.941509178948703,10.5,19.77589865855504
2000-08-30,264.5550057323886,207.6514316673848,472.20643739977345,27.663602961043875,9.5,19.67621045562243
2000-08-31,284.51735353107335,226.21977544654428,510.73712897761766,27.2000156762277,10.5,19.803111120272536
2000-09-01,281.1313006851916,229.0845160966624,510.215816781854,26.601775904257714,9.0,18.69866082463876
2000-09-02,249.293735012731,189.92733079314425,439.22106580587524,29.628048965179456,8.5,20.4918889372883
2000-09-03,308.67954132930953,129.3748163607185,438.05435769002804,27.7383628111469,9.0,22.204181481741912
2000-09-04,184.11366049535806,208.3300479012,392.44370839655807,25.988429692025115,8.5,16.70463862210994
2000-09-05,201.98774637727345,170.33557345555326,372.3233198328267,21.54000426638825,10.5,16.489271858567694
2000-09-06,283.9664339602467,208.99689288988023,492.9633268501269,20.94569546899347,11.0,16.72911517298994
2000-09-07,305.3967715052124,221.0846992383363,526.4814707435487,20.944221911516756,11.0,16.768357360458584
2000-09-08,301.00183210500853,233.803604226924,534.8054363319325,24.96714985881392,9.0,17.986709996745876
2000-09-09,315.0725957624086,227.33935675198865,542.4119525143972,28.25252452712365,8.5,19.9737131930298
2000-09-10,327.8258795645713,226.41336451851487,554.2392440830862,27.205914085634575,9.5,19.97283627167285
2000-09-11,330.98143161991254,248.19856186299296,579.1799934829055,25.067097157472023,9.5,18.396060225357967
2000-09-12,296.9376871510078,240.3388457739956,537.2765329250034,24.993775917469566,9.5,18.06297586853955
2000-09-13,70.92093049535806,472.7714279011999,543.692358396558,21.803743569697406,11.0,12.409274077450473
2000-09-14,176.20582999999996,242.2621379012,418.4679679011999,22.244712809247023,11.5,16.024315321339017
2000-09-15,165.43723049535808,270.68283790119995,436.12006839655805,23.431352128424347,9.0,14.474370709900258
2000-09-16,209.79810049535797,131.17984790120002,340.97794839655796,20.54443227265307,9.0,16.103098524374758
2000-09-17,178.183189551892,141.8773879410254,320.06057749291745,19.32444998381779,11.0,15.634363472691891
2000-09-18,262.5849059184319,176.53762636632842,439.1225322847603,20.146876003831167,10.5,16.268604072063685
2000-09-19,251.59260066743613,189.59491991466075,441.1875205820969,20.48033020336117,9.0,15.546799257997328
2000-09-20,113.20547987862298,247.67378450984484,360.87926438846785,23.42094974405191,11.0,14.896371210760506
2000-09-21,232.795789568018,183.6384847277153,416.4342742957333,24.927855010149035,10.0,18.34499465617147
2000-09-22,295.13326561001475,187.02509972928064,482.1583653392954,21.839959432889696,9.5,17.053394873406393
2000-09-23,327.341842979793,214.6932696600067,542.0351126397998,19.37558084656511,8.5,15.06790048241048
2000-09-24,339.4020936610282,202.1476866086013,541.5497802696295,18.502894915466356,8.0,14.582413387807554
2000-09-25,342.7434859755761,206.82801541746244,549.5715013930385,16.78377211626494,9.0,13.854395073990874
2000-09-26,327.19830295116196,222.3703926361769,549.5686955873389,15.464504280778424,8.0,12.44416349157616
2000-09-27,275.9363820190865,182.55002533799976,458.48640735708625,14.452843563579727,9.5,12.480829336945416
2000-09-28,313.2016906626521,196.53868532512172,509.7403759877738,13.876885361697733,9.5,12.189306085404588
2000-09-29,346.59105672267566,219.2344060764863,565.825462799162,13.147554634616602,9.5,11.734275228639168
2000-09-30,370.86199278780225,237.2778677386584,608.1398605264607,12.626933605059985,10.0,11.601983186647905
2000-10-01,372.7400977668566,236.99554198608985,609.7356397529464,14.006193300767583,10.0,12.449043134834762
2000-10-02,381.0875539145642,233.5102827267884,614.5978366413526,16.152801521830437,10.0,13.815106305108014
2000-10-03,394.6075075427218,245.6774495613862,640.284957104108,17.713239710425732,9.5,14.561818203008364
2000-10-04,405.1735317900843,240.49353670742005,645.6670684975044,18.699618709351853,7.5,14.528063360471569
2000-10-05,393.6553634135993,236.12095868295907,629.7763220965584,18.19523604361134,7.5,14.185289496953375
2000-10-06,634.6580904953581,438.5630620988,1073.2211525941582,18.15983992333879,8.0,14.008104284842624
2000-10-07,472.2137126647026,242.63456351412495,714.8482761788275,16.61208436964182,8.0,13.688961517412787
2000-10-08,524.2473576481758,291.0103173509249,815.2576749991007,13.36416964482105,8.0,11.449402377324558
2000-10-09,491.9284488802525,266.8358119846522,758.7642608649047,10.327939538863811,7.5,9.333433627059168
2000-10-10,469.8072774426324,268.68845979978795,738.4957372424203,9.269539225592178,7.0,8.443807988122094
2000-10-11,454.26327112995335,257.75511061916313,712.0183817491165,9.220186550773143,9.0,9.14047764127566
2000-10-12,467.5182932376444,267.61487090237324,735.1331641400177,12.100264620077114,9.0,10.971656965658864
2000-10-13,481.27503748152503,268.582156844863,749.857194326388,13.1232598032364,9.0,11.64639991636182
2000-10-14,486.64413261354804,274.7716911111478,761.4158237246959,14.190269123208445,9.5,12.497694397815872
2000-10-15,463.36778346139283,252.52739279547623,715.895176256869,16.12626368071003,9.0,13.612520262194389
2000-10-16,489.97302652140587,263.67133464883636,753.6443611702423,17.258858448415733,7.5,13.844607159190469
2000-10-17,516.5988582269734,253.6630718116232,770.2619300385967,15.735998342176616,7.5,13.023714952022216
2000-10-18,591.538230495358,604.1747620988,1195.712992594158,19.599485872300267,8.0,13.738450104711127
2000-10-19,577.5771904953579,353.9300420988001,931.5072325941579,12.287081987244097,10.0,11.418095686649927
2000-10-20,431.4597004953578,294.95445209880006,726.4141525941579,10.950010821634947,11.0,10.970308513609805
2000-10-21,408.8828104953581,240.6277020988,649.5105125941582,10.899491542459858,11.5,11.121965185960478
2000-10-22,459.0944464467695,243.4767557177239,702.5712021644933,10.718930672249884,10.5,10.643060027904829
2000-10-23,493.1084363714366,243.1999864722964,736.308422843733,9.687432473560264,9.5,9.625524211179842
2000-10-24,515.8595449239756,250.4531634799938,766.3127084039694,9.812932262435442,9.0,9.547242479936658
2000-10-25,515.2315200151305,248.7962976827349,764.0278176978654,10.968625644301499,10.0,10.653204571193312
2000-10-26,507.7066990734542,247.05637942938256,754.7630785028368,13.294378781433245,10.0,12.216030731043258
2000-10-27,504.3309223943437,239.49903839379937,743.8299607881431,15.252223661610026,9.0,13.239127075406437
2000-10-28,507.2538902968715,233.0575831817445,740.311473478616,14.932783668651993,8.0,12.750272841221769
2000-10-29,497.9755816046737,240.19004567215907,738.1656272768328,11.671816740967492,6.5,9.988970976658893
2000-10-30,523.7640731292867,273.74281465149124,797.5068877807779,8.124268360586175,8.0,8.081613467794407
2000-10-31,511.55270565421995,275.7778731296684,787.3305787838883,7.461280717338794,9.0,8.000247121731928
2000-11-01,501.32200634050906,268.38757986059966,769.7095862011088,7.860982422218401,9.0,8.258142827389205
2000-11-02,509.5525266493831,275.8753066192062,785.4278332685892,9.482381364130253,8.5,9.137327689474253
2000-11-03,531.9857311544408,293.9840907072037,825.9698218616445,10.182154168248324,8.5,9.583431853591346
2000-11-04,490.62003695584076,271.1334056871534,761.7534426429942,10.539548306797874,8.5,9.813605176738744
2000-11-05,512.2923899393456,285.02086650405266,797.3132564433984,10.633173372879398,7.5,9.513137072932455
2000-11-06,459.2948243101854,251.28592336770652,710.5807476778918,8.431424329734247,8.5,8.455675058000672
2000-11-07,471.7631417898491,257.5316086033847,729.2947503932338,7.240889655205922,8.5,7.685511959602245
2000-11-08,465.357158328363,255.485866953845,720.843025282208,7.998663012832513,8.5,8.176350124048398
2000-11-09,513.5524534597063,296.9184567189799,810.4709101786862,9.818500392407202,8.5,9.335463806170438
2000-11-10,340.2730882600722,354.1757012867146,694.4487895467869,13.605542966098641,8.5,11.00166592334715
2000-11-11,452.5536504953581,299.26122740719995,751.814877902558,12.078947552648426,7.5,10.256289468704036
2000-11-12,423.9698568366636,240.88798378155,664.8578406182136,9.069435021132803,7.5,8.50080513543378
2000-11-13,440.1825135583035,256.54087009585066,696.7233836541542,8.097560806141944,7.5,7.877532638953388
2000-11-14,419.7160074358118,211.92946298021508,631.6454704160269,7.194310436598528,7.5,7.296875289897737
2000-11-15,442.15694049535796,135.56394740719995,577.7208879025579,6.649389245034016,6.5,6.614334608476702
2000-11-16,478.60939284965997,171.39715698017102,650.006549829831,4.9213898800415805,7.5,5.601331403149118
2000-11-17,502.379966791343,174.29403305877065,676.6739998501137,4.873357643944489,6.5,5.292339393862375
2000-11-18,539.9764242079077,209.87397572469737,749.8503999326051,4.764800802668007,7.0,5.39040577950456
2000-11-19,569.123406180846,224.39932453218847,793.5227307130344,4.741356232425254,7.0,5.380075346806743
2000-11-20,599.4834197408175,246.92674955850717,846.4101692993246,4.220896570550634,6.5,4.88578886763569
2000-11-21,602.9206654448852,251.33168068461276,854.2523461294979,3.606190487438743,6.0,4.310479063006355
2000-11-22,582.0241866286666,242.0961312215833,824.1203178502499,1.477428612021851,5.5,2.65911161327641
2000-11-23,566.3729828858371,257.22123826022465,823.5942211460617,0.3044752775482364,5.5,1.9271181618814992
2000-11-24,562.6351336571255,290.3025748209093,852.9377084780348,-0.8709311302081159,6.5,1.6378104398477191
2000-11-25,582.0823200408671,303.1079823453506,885.1903023862177,0.21243409735453786,6.0,2.1942197300175277
2000-11-26,482.66388814574856,255.2223196751448,737.8862078208933,-0.8845737622141601,8.0,2.188449558839193
2000-11-27,492.1107504953581,144.7754374072,636.886187902558,1.1834761400111846,7.5,2.619333161395999
2000-11-28,452.80445757544084,176.60588932151774,629.4103468969586,2.6036930363369426,7.5,3.977545007426986
2000-11-29,463.20695147208073,174.65317648206184,637.8601279541426,3.511313088404242,7.5,4.6034597967068915
2000-11-30,476.45414509264066,166.56157239852377,643.0157174911644,3.0993786051002767,6.5,3.980247969968239
2000-12-01,505.36860904355103,172.9823307301998,678.3509397737508,0.49937145606572847,6.0,1.9020547726513464
2000-12-02,529.4175232336677,201.9550949812188,731.3726182148864,-0.5769882749028606,6.0,1.2391260540562137
2000-12-03,533.3172617497428,223.09030954605612,756.4075712957989,-0.8976769375676924,6.5,1.2841495017109212
2000-12-04,522.5857399843895,236.57985500295575,759.1655949873452,-0.5461829856562636,6.5,1.6496290480788005
2000-12-05,526.8372438210481,239.3521741981612,766.1894180192094,-1.0325057060703535,6.0,1.1643995124336075
2000-12-06,542.414835819221,242.04477778750189,784.4596136067229,-0.680828670215248,5.0,1.0719893070024584
2000-12-07,560.3160137666505,244.0852446888301,804.4012584554806,-0.663397809624771,4.5,0.9033690303574704
2000-12-08,561.5515284184027,243.22888093827163,804.7804093566742,-0.8250757119010287,5.0,0.9354376285255565
2000-12-09,581.2192799514291,254.46657037987796,835.6858503313072,-1.0823842587307206,5.5,0.9219535514375984
2000-12-10,602.7160336846939,275.21404103090634,877.9300747156003,-1.039332872806108,5.0,0.8538807815890797
2000-12-11,606.0073415452778,255.6100015534154,861.6173430986931,-0.8561119939999362,6.0,1.177842883386946
2000-12-12,644.0501437649623,229.34806322549008,873.3982069904523,-1.395366509343545,5.0,0.2840105614993989
2000-12-13,587.5483849219225,289.03030614791567,876.5786910698382,-1.5716771420138682,5.0,0.5951720816917067
2000-12-14,532.5042489181012,196.2889294462776,728.7931783643788,0.41010891625291457,5.0,1.6463235706294952
2000-12-15,395.5057796347815,94.75163534675752,490.257414981539,-0.2934416856611163,5.5,0.8262518818969327
2000-12-16,441.5094843732031,120.124995787602,561.6344801608051,-0.9982536604935783,5.0,0.2846807410649887
2000-12-17,5502.245030495358,690.5009474072002,6192.7459779025585,1.4935912004167424,6.0,1.9960628917503969
2000-12-18,4559.5334304953585,38.7789474072,4598.312377902558,2.394922704826512,4.5,2.4126754530108054
2000-12-19,4545.650130495359,54.9368420988,4600.586972594159,2.3930849982952282,5.0,2.4242148690414584
2000-12-20,3366.802530495358,54.9368420988,3421.739372594158,1.2787498901877496,5.0,1.3384954486397682
2000-12-21,1616.4120304953578,54.9368420988,1671.348872594158,1.442606089757941,5.0,1.5595367861163043
2000-12-22,1323.827130495358,54.9368420988,1378.763972594158,0.4899410068282691,4.5,0.6497217830116296
2000-12-23,944.6474804953582,54.9368420988,999.5843225941582,-0.15003845029279925,4.5,0.1055262102594081
2000-12-24,862.1609304953581,54.9368420988,917.0977725941581,-0.12258122373783738,4.5,0.1543249277829813
2000-12-25,787.055820495358,54.9368420988,841.992662594158,0.2278523787443597,4.0,0.4739707684270146
2000-12-26,749.6391404953581,54.9368420988,804.5759825941581,0.15292369771897873,3.5,0.3814637067286672
2000-12-27,729.9725704953579,54.9368420988,784.9094125941579,0.07254702222187037,3.5,0.3124389639160608
2000-12-28,648.215530495358,54.9368420988,703.152372594158,-0.9675704954498501,3.5,-0.6185220893863117
2000-12-29,588.003920495358,54.9368420988,642.940762594158,-1.3379601926960814,3.0,-0.9672979979777556
2000-12-30,567.5897904953579,54.9368420988,622.5266325941578,-0.2451564838611977,3.0,0.0412226684601526
2000-12-31,551.3711304953581,54.9368420988,606.3079725941581,0.3729172066303088,3.0,0.6109540445467228
2001-01-01,487.496600495358,54.9368420988,542.433442594158,-0.6039102312069435,3.5,-0.1882723839510011
2001-01-02,457.9981204953579,54.9368420988,512.9349625941579,0.06409490878217627,2.5,0.3249875035998506
2001-01-03,458.127610495358,54.9368420988,513.064452594158,0.21254016229264422,2.0,0.4039340473407502
2001-01-04,440.221040495358,54.9368420988,495.157882594158,0.5154234675946425,1.5,0.624660394636093
2001-01-05,421.353000495358,54.9368420988,476.289842594158,0.35238976077500656,1.5,0.4847589126340574
2001-01-06,415.1298704953581,54.9368420988,470.0667125941581,-0.8818311368005451,2.0,-0.5450306404537539
2001-01-07,415.66190049535794,54.9368420988,470.59874259415795,-0.25209739056578506,2.0,0.0108083665865035
2001-01-08,409.8090004953581,54.9368420988,464.7458425941581,0.3378737298749282,2.0,0.5343509440452272
2001-01-09,401.358990495358,54.9368420988,456.295832594158,0.4280645812149097,2.0,0.6173215538248611
2001-01-10,398.00785049535807,54.9368420988,452.9446925941581,0.33815664631490017,2.0,0.5397186193484177
2001-01-11,384.955856635184,83.09778350844145,468.05364014362544,-0.44632957769540704,2.5,0.0767588813895856
2001-01-12,374.80227688355353,125.27215357648372,500.07443046003726,-0.338112695522166,4.5,0.8738684810723498
2001-01-13,372.24767791992997,135.1730937489744,507.42077166890437,-0.1393267402920919,4.0,0.963358905947542
2001-01-14,398.3758280541573,146.53821742119607,544.9140454753533,-0.06611225194686353,4.0,1.0273461497630787
2001-01-15,407.38181302891854,133.01620369855362,540.3980167274722,0.1782963044902041,3.5,0.9959166541425856
2001-01-16,409.49377710972936,134.84755216168986,544.3413292714192,0.3857143548551367,4.0,1.28106722602745
2001-01-17,393.0752343353291,111.38315023937018,504.4583845746993,0.9652274442893918,3.5,1.5248988880168572
2001-01-18,410.22705012754807,123.1489941574634,533.3760442850115,0.8951878310416577,3.5,1.49660216528748
2001-01-19,380.69216049535805,64.21006209880001,444.90222259415805,0.6549702567266203,3.5,1.065576289268647
2001-01-20,362.61537049535804,68.0110820988,430.626452594158,0.5351656372957206,3.5,1.003417394791121
2001-01-21,357.3288504953579,66.24194209879998,423.5707925941579,0.14793101431889324,3.5,0.6721587550956865
2001-01-22,327.548130495358,69.85476209880001,397.402892594158,-0.10058139868222961,4.0,0.6202113872027984
2001-01-23,315.15114049535805,70.83500209879999,385.986142594158,-0.15042680671466932,4.5,0.7030053667825744
2001-01-24,323.07874049535803,60.040282098800006,383.119022594158,-0.04748843310002907,4.5,0.6651686584628244
2001-01-25,315.497634090315,89.27609632680624,404.7737304171212,0.1917201222498155,3.0,0.8111087980423304
2001-01-26,341.9988510477398,116.09834365862773,458.09719470636753,-0.3711662292101995,4.5,0.8633629000494664
2001-01-27,335.912823608875,119.0433011343614,454.9561247432364,-0.15532342621985648,4.0,0.931953766096941
2001-01-28,364.770848959499,139.8917999792705,504.6626489387695,-0.22011793958795633,4.5,1.0882923342294732
2001-01-29,363.74560860335237,130.2295540514056,493.9751626547579,-0.6969638846937788,4.0,0.5413241069774493
2001-01-30,365.2473104953581,104.9493220988,470.1966325941581,0.013954590242730968,4.0,0.9036520797824644
2001-01-31,471.43667049535816,72.64380209879998,544.0804725941581,-0.3079934525343798,4.5,0.3339537270674189
2001-02-01,729.973100495358,54.9368420988,784.909942594158,0.7666836711163681,4.0,0.9929875806174808
2001-02-02,630.130730495358,54.9368420988,685.0675725941579,0.6760877288670699,4.5,0.982734362050135
2001-02-03,567.453630495358,54.9368420988,622.3904725941579,0.1930008281436887,4.0,0.5290350728563474
2001-02-04,580.8572904953578,80.39863209880001,661.2559225941578,0.1258778755032404,4.0,0.5969120224206692
2001-02-05,604.6740204953581,84.5527920988,689.2268125941581,0.29752447696548456,3.0,0.6290580837199615
2001-02-06,581.9756704953581,110.53465209879998,692.5103225941581,0.05225386679299371,4.5,0.7621784057026273
2001-02-07,549.9142504953581,58.058512098799994,607.9727625941581,0.4283941264229689,4.5,0.8172131548675314
2001-02-08,538.5623104953579,54.9368420988,593.4991525941579,1.2596587710902505,3.5,1.467034420747173
2001-02-09,626.2554104953581,54.9368420988,681.192252594158,2.9576024595112247,4.5,3.081993848010901
2001-02-10,2438.829130495358,54.9368420988,2493.765972594158,2.248626693196033,4.5,2.298223704792386
2001-02-11,1146.4242304953582,54.9368420988,1201.3610725941583,0.4325651525696355,3.5,0.5728353741590162
2001-02-12,957.246930495358,54.9368420988,1012.183772594158,0.0725157984101024,5.0,0.339957767799998
2001-02-13,1005.155640495358,54.9368420988,1060.0924825941581,0.08910998222733205,6.0,0.3954281921019199
2001-02-14,1140.5516904953581,54.9368420988,1195.4885325941582,0.10707595532707223,4.0,0.2859693095617137
2001-02-15,1851.595070495358,54.9368420988,1906.531912594158,0.7969466830832856,5.0,0.9180579400619896
2001-02-16,1074.268470495358,54.9368420988,1129.2053125941582,1.5383695550518435,3.5,1.6338046197016385
2001-02-17,887.810180495358,54.9368420988,942.747022594158,0.6184049421130353,3.5,0.7863245736725268
2001-02-18,811.016230495358,54.9368420988,865.9530725941579,0.11850983701457246,5.0,0.4281959652563734
2001-02-19,791.9804504953581,54.9368420988,846.9172925941581,0.0925159353925522,5.5,0.4432822980667316
2001-02-20,690.577400495358,54.9368420988,745.514242594158,0.2824298730275509,6.5,0.7406017613540985
2001-02-21,739.0128804953581,54.9368420988,793.9497225941581,0.519474495537586,4.0,0.7603072266515156
2001-02-22,680.8122404953579,54.9368420988,735.7490825941578,0.6285941571175754,3.5,0.8429960138427123
2001-02-23,666.1336304953581,54.9368420988,721.0704725941581,0.5165967713036476,5.0,0.8581778297458638
2001-02-24,615.4482004953579,54.9368420988,670.3850425941579,0.143489737381904,5.0,0.5414719722125371
2001-02-25,697.4961904953581,54.9368420988,752.433032594158,0.5910495222772387,3.5,0.8034385936566723
2001-02-26,638.102100495358,54.9368420988,693.0389425941579,0.9841122220790691,3.5,1.183545357938047
2001-02-27,746.5570104953579,54.9368420988,801.4938525941578,0.6254235366646649,4.5,0.8909988678752985
2001-02-28,712.6542604953579,54.9368420988,767.5911025941579,0.777096792096966,4.0,1.0077614311657417
2001-03-01,620.509660495358,76.44407740720004,696.953737902558,0.5352563327515405,4.0,0.9152803123808422
2001-03-02,598.6128304953579,38.7789474072,637.3917779025579,0.998187866746274,4.5,1.211238290760531
2001-03-03,556.8115804953579,38.7789474072,595.5905279025579,1.2605262031841191,5.0,1.5040036443180562
2001-03-04,550.121810495358,38.7789474072,588.900757902558,1.0553687137395737,3.5,1.2163469886148368
2001-03-05,565.1951504953581,40.60865740719998,605.8038079025581,0.48735981684495877,3.5,0.6893051851193444
2001-03-06,536.412310495358,56.284897407199985,592.697207902558,0.44120619183729837,4.0,0.779163485570235
2001-03-07,518.4003404953581,51.814627407200014,570.2149679025581,0.8734474828471516,7.0,1.4301586423850845
2001-03-08,501.182380495358,81.80763740720005,582.9900179025581,1.935964079602654,5.5,2.43608474947463
2001-03-09,490.1587104953579,51.821487407199974,541.9801979025578,2.1511071644035997,4.0,2.32788922612451
2001-03-10,477.013480495358,48.20509740720001,525.218577902558,2.007983730728565,5.0,2.2825940392217188
2001-03-11,477.88483049535813,95.6384274072,573.5232579025582,2.2755368183536606,4.0,2.5631013495941586
2001-03-12,491.31895049535814,87.79440740719997,579.1133579025582,1.1607761775017562,8.0,2.197612220787205
2001-03-13,695.9632404953581,42.10287740720002,738.0661179025582,1.9399192749003136,4.5,2.0859587181248815
