dist_0_0,dist_0_1,dist_0_2,dist_0_3,z_0_0,z_0_1,z_0_2,z_0_3,z_0_4,dist_1_0,dist_1_1,dist_1_2,dist_1_3,z_1_0,z_1_1,z_1_2,z_1_3,z_1_4,dist_2_0,dist_2_1,dist_2_2,dist_2_3,z_2_0,z_2_1,z_2_2,z_2_3,z_2_4,dist_3_0,dist_3_1,dist_3_2,dist_3_3,z_3_0,z_3_1,z_3_2,z_3_3,z_3_4,dist_4_0,dist_4_1,dist_4_2,dist_4_3,z_4_0,z_4_1,z_4_2,z_4_3,z_4_4,-Jrel,Jadd,Jtubr
0.1076194859411681,0.024528490016314203,0.7318445287277745,0.01,1.0,0.43736824558469634,0.0,0.0,0.11094987372234544,0.34316347057928237,0.6914033056001931,1.0,0.018722169074733713,2.0907847302894755e-05,0.0,1.0,0.8907227682167885,0.6600796622320307,0.4201384466323491,0.6808060564759993,0.1457587813385941,0.1536359713452442,8.178418083497332e-06,0.08240679197963385,0.929782742581632,0.3368847680525869,0.0,0.5835366545399551,0.04904322879606385,0.13084821928047063,0.7261589024436631,0.36842961459907486,0.8190621237177245,0.010528751909193099,0.0,0.0023296342868656594,0.9974074692393237,0.9948372294351536,0.010163331335704361,0.5823405730963177,0.2152974193245251,0.008229307963617895,0.0017038639990860237,0.9994208268523656,1.0,-0.3317,239.2246,0.2069
0.014943714372086376,0.01,0.7454531554338527,0.01070946992414949,0.9919524331265559,0.8219746759705883,0.0003696705735823658,0.0004058377740518195,0.48829827111344515,0.4293368164895817,0.738180556583836,1.0,0.026355010467506466,0.0,0.0011173270775174705,0.8883837014448717,0.8140621048966922,0.3331458656687167,0.3136359579197588,0.2340081224267713,0.1384873317287014,0.3335341766032895,0.0008734494326842405,0.006463009103673027,0.26848900122120484,0.7775279978613274,0.8600746446187139,0.5319867941379482,0.5313877160631038,0.8472921705068008,0.8653535742348097,0.9169742018850534,0.35571906716030816,0.00013157067838175107,0.559588931684076,0.0009919338351769946,0.9995517661922382,0.9960823461447035,0.13979089385959895,0.5957986145908648,0.13869892023521752,0.004090194674350003,2.7673631084031256e-05,0.9993783165114557,0.9701124475765814,-0.4407,238.7436,0.3889
0.15027387844123977,0.010927625393352207,0.9020799407107066,0.015851704725996865,1.0,1.0,0.0006663197919434717,0.0,0.7184713769016168,0.3274701690552835,0.801173566330641,0.08989264809058341,0.01,0.0003260042578432632,0.00016736447266603615,1.0,0.9189778926346543,0.6930377614719314,0.46355199458193663,0.6632178807720776,0.16985991722552848,0.3442398211990299,0.0,0.22306292302080283,0.8637505804931227,0.9467320466095741,0.3489824314319831,0.5753360345626054,0.01,0.01,0.8313210749535261,0.31943734987325784,0.7930624148919356,0.05590655050365169,2.566828918846827e-06,0.0,0.9966691497761166,1.0,0.01,0.5798305032034955,0.2920384149185148,0.00016575704968666222,0.0,0.9887932705551575,0.970652501863676,-0.3456,230.6357,0.2789
0.18451403451911141,0.01,0.6598217634861047,0.012415089750472626,1.0,1.0,0.00010575286969245283,0.0007450867674509052,0.4169149176776993,0.437139317033771,1.0,0.5638713224513874,0.03058723374123589,0.0009605645846661161,0.0002666016690036484,0.9975309909967001,0.8845458573250373,0.4766030986315318,0.49580564209593053,0.658144767693201,0.46653744331434277,0.30710571944134435,0.0,0.0708139650494754,0.44701475361148085,0.8152615327708388,0.3198914492916012,0.5760760994148934,0.02043452744170426,0.09138281473506168,0.7513349654678131,0.6448590059896194,0.6514435477673208,0.0,0.0,0.0,0.9993892457475941,0.9989557455640734,0.011115094790435825,0.5575749107656155,0.06346413940895042,0.009433590365997285,0.00033188244119259166,1.0,0.9884372021393818,-0.3281,226.4814,0.3295
0.13249189665993266,0.01014814407495813,0.9882170698164882,0.01,1.0,0.9976254640839963,2.6684857128942377e-05,0.00016943408737012415,0.7304977212856226,0.5093534586321357,0.7620805524882538,0.3333114428577033,0.018904339160669872,0.0,1.4407492014440074e-05,0.9992197471149743,0.8484464455432612,0.9855142050217935,0.5234873375901162,0.6680676420021464,0.15363001205135712,0.33066936272953174,0.0,0.11408653006015558,0.9876801042475162,0.7943204600772997,0.3506173831010348,0.5953474133668349,0.01,0.01,0.8431877965013019,0.6601659138060022,0.8139316423638169,0.001021694887596347,0.0,5.6282868937757306e-05,0.9706569542201868,1.0,0.01,0.5259598880293244,0.8860235766821447,0.004493189899846687,0.0,0.9684558126615641,0.7108122005517342,-0.2415,233.6607,0.2124
0.14539392840974746,0.1072925705826732,0.8478832432675136,0.010372987667258426,1.0,0.9958074447684858,1.2120771976623183e-05,0.00039893900176406747,0.07965243070183033,0.32430776250770527,0.7902878918754921,0.3126608530318229,0.2909571798899321,0.007598962854405515,0.0023812369226318838,0.18214641775396612,0.943553355120122,0.38741270210637535,0.5337638253263537,0.4321748859514676,0.14319109900899146,0.14629060924401927,0.00018989483191305756,0.2321344820771635,0.7837863678429734,0.2834301344039798,0.08415283366134615,0.6024732901621728,0.011388637762340434,0.0130985888747971,0.8602001866564359,0.48061020466114074,0.8104840555915716,0.05741378188042768,0.0,0.00030475230206961865,0.9947931272909147,1.0,0.01037241743573173,0.5681762537632161,0.8664651244341072,0.0008536107090342913,0.006952693182629383,0.999851797634796,0.9416339107066749,-0.341,228.9043,0.3053
0.26699227574350914,0.01060686536186779,0.8913749982788807,0.01,1.0,0.9991046753153741,0.0,0.0,0.7350854499651382,0.1733996110703287,0.8230483782433963,0.39738999312970724,0.010410855570312377,0.008451798172816891,0.0,0.9937466330853086,0.916575635444043,0.6084845770277062,0.44714510015915826,0.5653627322227633,0.4553208733985828,0.3343590820081163,0.0,0.1355131773228938,0.3926548484897767,0.8134916949774169,0.14256151259227826,0.5652762457107492,0.01,0.01,0.9143228394454549,0.3268909530961334,0.8759040703661717,0.053554232528643754,0.0,4.6047659956297105e-05,0.9976888769166111,1.0,0.01,0.5495516136574679,0.7772021541890696,0.009628674488787483,0.005057097056200674,1.0,0.9599105567685694,-0.3242,224.7859,0.3589
0.2739490402484354,0.01,0.8438334384391709,0.01,1.0,1.0,1.1904477664052467e-07,0.0018166648610162756,0.03303561193690527,0.4376225970856586,0.826085991201342,0.29969575517689573,0.010885327130853165,0.00564068598323875,0.00038662892202628315,1.0,0.9656976692744574,0.667829631310386,0.47977197252973147,0.565599699076408,0.38392799689077545,0.24612909706267164,3.0309902153029304e-05,0.13981988728667072,0.476459712669526,0.022808091080108894,0.1573473735609754,0.5816839557375753,0.04443044176075986,0.06169850773746348,0.8990207379285898,0.4067821739922272,0.5917952722353802,0.05021072326104527,0.013762024739669093,0.0,1.0,1.0,0.010103379221174316,0.5607001667434831,0.823653490511434,0.0038541903414640102,0.004803967709292678,1.0,0.9666286834974407,-0.3146,224.1345,0.3676
0.11044582614806381,0.01,0.6967444233116378,0.01,1.0,1.0,0.00014637009970681734,0.0,0.3609975372022918,0.2768560694468521,0.9857901640459885,0.23789772842906606,0.019059166296768897,0.001191166429756498,0.014701869504900211,0.994560998854207,0.9077692819633408,0.48924716038891775,0.7739257337537486,0.7278154818720559,0.015170475017923988,0.2831260839009701,0.0018404010087680353,0.08801840008211485,0.4149531649884745,0.7948803342259291,0.42370708202031443,0.5642330439356814,0.5908308839997868,0.8676239719401869,1.0,0.8293872574902156,0.6531368571232679,0.0,0.32249962763272444,0.00030892053869960426,0.9991124286787529,0.9890073114291286,0.01,0.5965800180970801,0.4583527337537195,0.009159671938954287,0.0016412773130408762,0.9968799017138854,0.9753662055007954,-0.3609,226.5232,0.3875
0.1427820880302214,0.04276916387467749,0.666522439551109,0.01,1.0,1.0,0.0,8.980548933276827e-05,0.24993761751100832,0.31096096803167017,0.7651122256504121,0.5224830736293031,0.025472659553744052,0.0015660450562606436,0.0,1.0,0.9054004426497523,0.5959165069302419,0.9015813060897265,0.6311729857671076,0.015343105876261209,0.26836207537540824,0.0009499878579144066,0.08421611861751473,0.4435647889685278,0.6645472861292464,0.3957592236635414,0.5607850099989672,0.5344994520604702,0.8925556187025792,0.98772087032273,0.5095596550217547,0.6542806508442183,0.0,0.23070025871585403,0.00032087806908502045,0.9757047538599334,0.9300052622769501,0.01,0.5819608684008181,0.5341957368583065,0.0,0.017658284158772537,0.9981416142774977,0.9835742073632088,-0.3609,223.4304,0.4179
0.17260705770577753,0.010829803253700698,0.9349306796148725,0.010000280168491943,0.9993322422974292,0.9851602326492495,0.0,0.0035622437520294314,0.3908061862218313,0.3744476361961193,0.924663222241208,0.5347839578601494,0.07752155400254787,8.521809667577703e-05,0.012111218018746657,0.8733135995794009,0.8792873443859831,0.5206509791553096,0.5093078748432931,0.3184315666598581,0.2929063437336929,0.2883325755220501,0.00038823279059062944,0.09849124452745933,0.5192855142922773,0.755633931372256,0.39779035454430045,0.5895278206425171,0.7886145317806341,0.8989863814167244,0.9636984094668988,0.666997525406779,0.6374850038635536,0.050895562456106276,0.5174505184348914,0.0026506116223961886,0.9754369134698135,0.9862910082345312,0.12309480688622182,0.5977991444923381,0.23999895324461268,0.0034115353999905024,0.0009694499260278326,0.9991150139337176,0.9867760644351082,-0.4507,217.6009,0.5393
0.18794517458970525,0.01,1.0,0.01,0.9830901491957477,0.9998367751426253,0.0004422732480214741,0.004382696550642199,0.39362711353310265,0.35889537864689713,0.9189546518687501,0.5144184571602606,0.015003042002240452,0.0012512580604593234,0.023553589181642638,0.0,0.8624285568104689,0.6522641253799202,0.48827335915543624,0.6603321327774352,0.4356950715181737,0.3705858198812576,0.00040746744720934183,0.04718380892521304,0.4127818535003942,0.8712520049559085,0.3970648459807337,0.4472693388651357,0.9469439043127036,0.9788333309944485,0.8416604543305086,0.6095437049057747,0.3379291457445196,0.019305842457284412,0.6085402444276802,0.009239949379156976,0.9826951330008096,0.8997040726553501,0.01,0.6005171577090325,0.8417448959876189,0.007610200747462186,4.080791748766938e-06,0.9989428129358412,0.935733508620858,-0.4487,215.9843,0.5781
0.0864029435998626,0.05089254841412299,0.5533878756411688,0.010600940503186223,1.0,1.0,0.0,0.0,0.36157367489340175,0.4397079286760857,0.7773190794852962,1.0,0.01,0.0,0.0,1.0,0.036223695037916386,0.783541790284244,0.31116499393952396,0.6802764077926583,0.03620507624343221,0.01,2.615408249340675e-05,0.025116593792183978,0.8975147937452229,0.8631247379352859,0.2887753515011017,0.5780152949878301,0.01,0.059320750936826046,0.7311818458381104,0.9939981378161342,0.8042504663589062,0.024808505469898098,0.0,0.010423799577530797,0.9600651156212516,1.0,0.01,0.5433640130532855,0.4823802188837313,0.009615270398751324,0.001745125874334691,1.0,0.9863293232099415,-0.3266,230.52,0.2682
0.762648674270342,0.05317188027689243,0.4734741892239609,0.01161599375120593,0.03793534253297191,0.02629665534600988,0.8971816565591695,0.0031806325796427753,0.4177400510774296,0.5779667379656817,0.9490400987773416,0.07650328646489823,0.31872550276280676,0.00045407882003361644,0.6986403631474616,0.46995825914013484,0.7362594766235301,0.6046609180380913,0.43080638776580854,0.7633054020013336,0.57704179075168,0.26199073116021493,9.162996089663394e-05,0.3364876599032876,0.6136252886385634,0.8489470305212007,0.39750329766376796,0.5529209868293585,0.3708736118856412,0.0131768886190278,0.10569134072379872,0.7708191412722514,0.877580981079237,0.9715212413184666,0.8674854702103516,0.0003388598402699833,0.9660783290110372,0.429244650270837,0.011027590327649332,0.5533926585476303,0.19745692301568182,0.0009290120210721466,0.0026600440530301413,0.9974611959684796,0.7713946106564664,-0.4714,212.0823,0.9665
0.01,0.6089375801913881,0.44756180556443487,0.01,0.8225897984139557,0.004954532432794907,0.0,0.002899685960976118,0.8783435045994423,0.47947122022188005,0.9894858878455084,0.6466703265174305,0.027933822575684795,0.0,0.00033326684988919334,0.941935603684384,0.8287499709225744,0.8695189236952966,0.4029100174319035,0.6183991549570753,0.04809187751497208,0.22357849724540924,0.0001543540898735479,0.0,0.47222081257682225,0.5696674604122894,0.663784662073358,0.6757657056272955,0.0775076956254762,0.056281601255812434,0.10062409206491699,0.4458711130487651,0.7843607384993833,0.00020621853929509863,0.01766447158934739,0.0026233273287768304,0.9982978358036572,0.989059955421838,0.025540274196659392,0.5815356139644705,0.7823692233078052,0.0009033865303455216,7.27543891869434e-05,0.9954626452374064,0.993025353042094,-0.3723,240.7668,0.317
0.03222535996558388,0.011390221962538145,0.707422870836393,0.010813568575101145,0.9714733738345491,0.8105322623465208,0.0005418069097139039,0.00138994776216277,0.4780753329311827,0.4333443435332301,0.7846280676513556,0.9063573218972784,0.025166262663925493,0.0004517627199308904,0.0,0.9335717690519723,0.7757583986561953,0.4300494129432979,0.34945806333800283,0.31321107215140276,0.14111934921183203,0.31841098855661515,0.001124112281068015,0.0214621567924388,0.27781053895223484,0.8034379300376578,0.7477161643198031,0.5019592123902465,0.5846454360775346,0.7652557533001197,0.8548229684416166,0.9574161696209605,0.3995346941914152,0.0009697476775165161,0.504765423973453,0.00133614378795434,0.9943123899499515,0.9883451510114541,0.1276610866959625,0.5942979149129289,0.15719702438107766,0.003384359309624988,0.0012071406333631013,0.9983021476952583,0.9668233431754341,-0.4352,236.2029,0.3889
0.19551702432316798,0.01724191157499156,0.6973049035234948,0.01,1.0,1.0,0.0,0.0015292901138273677,0.46013096041348206,0.4559614660775556,0.9585780957090106,0.6303084530148333,0.01294400371579105,0.0,0.0,1.0,0.9209278056344401,0.5478044189125638,0.5333428648520367,0.6767113713432547,0.5755686878013277,0.32526517323799453,0.0,0.08134657516737721,0.43126213778727407,0.8324205773031343,0.3053362478214368,0.6082564518606678,0.01,0.01,0.750451613040464,0.6306299502441515,0.6036808029521689,0.0,0.0,7.886978473326813e-05,0.9965028612908814,1.0,0.01,0.5583278009370694,0.021234551915825517,0.009635510134005303,0.0,1.0,0.997291645632594,-0.3281,225.8461,0.3377
0.7128044680143467,0.44084494757543646,1.0,1.0,0.2908535798820897,0.0,0.7721941588795708,0.012965939667686307,0.011233230968182635,0.43792509667538243,0.96642443866174,0.1257212667935438,0.01,0.1627552963895699,0.0,1.0,0.8399272475810554,0.5020849494015531,0.8955879848391938,0.4866225492993358,0.46210179857347405,0.36431341031803766,0.0,0.0865391021567556,0.8069760564144686,0.5605165003256758,0.6908274757577162,0.6150169867965687,0.6329929430935665,0.24891044992401753,0.3206693203348639,0.26675432457201415,0.765723772872616,0.9294412561818085,1.0,0.007865069072193148,0.9785206720854814,0.7350734448243869,0.05817752300023333,0.6001241012051872,0.5966093516636172,0.00028213074825729067,0.0037842982913068534,0.9882868966030772,0.8484905552822394,-0.4603,203.9151,0.9395
0.18511229515344946,0.5788690712178725,0.6266240781880871,0.01,0.0,0.0002658702443641258,0.0005565620196473404,0.004183652527506014,0.05261367431646426,0.4568655117034956,1.0,0.01,0.022456457997972763,5.5631674578411024e-05,0.0,0.021492205913098476,0.9230792382072038,0.970230550202945,0.5379359081715585,0.6142842078223909,0.09521691189983558,0.3535919909188081,0.00021156576159528,0.009357533500390142,0.2648843825717663,0.5998256036163467,0.5226101000356161,0.4454538982390145,0.9090499805305365,0.1289126215849349,0.1265965804202478,0.33782581118286453,0.8743149260121417,0.0,0.0,0.003763625544968677,0.9981795756563676,0.9807656079236059,0.018749789457810733,0.5531161575854628,0.8599414652251508,0.001551152351296554,0.0035946883275852683,1.0,1.0,-0.3403,249.0268,0.1593
0.24475944566091734,0.011581225816457324,0.8962182043730256,0.016129076637367755,1.0,0.9994056586971163,0.0,0.0,0.2868656535447189,0.37014901976437287,0.8553560699960482,0.5567236445011469,0.010169368498483109,0.006542324526835999,0.0,0.0941099010211221,0.7588026490617287,0.624452151453116,0.5073690725166151,0.5736183191448406,0.18848659431125941,0.27807559586628555,0.00020744237839147536,0.18721528744386617,0.3095265826953214,0.39357279344659807,0.360851104483649,0.5789728160652039,0.1007210747858934,0.013938173501191295,0.9644474513663445,0.37811109813058985,0.8364480057253445,0.0016530230564365637,0.0,0.0023951656494030794,0.9943897664840681,1.0,0.01000008254561051,0.5809299433198675,0.4729123215740908,0.0011829725100081364,0.0043186259507460465,0.9896256012112539,0.9479138313308304,-0.3442,225.8336,0.3497
0.01,1.0,0.7082073109003932,0.010255917391186416,0.3349331363018881,0.0,0.00030831459089470986,0.008391505598268345,0.24223841981602323,0.23762900370278955,0.738738079193878,0.6096795567957759,0.020014300766610846,0.0,0.0,0.0,0.6763025653827296,0.4033722528529398,0.693091181618167,0.5497271220063392,0.05222646701784659,0.36528509534349457,0.001595470631355091,0.000773603064679179,0.7200111360832091,0.8722381946717968,0.4833742731089677,0.5312556425146067,0.08321196867293348,0.1661216856526125,0.8855801619535291,0.82622140299609,0.706503668585537,0.0,0.0,0.0,0.9844250824719959,0.8458730246057587,0.01,0.3296728461337095,0.6194486289336452,0.0,0.003969053786150223,0.9953249624226341,0.9247554107854694,-0.2375,247.8293,0.019
0.15247990376316511,0.02340369553857764,0.9532987034148355,0.01070862372267784,1.0,0.9864926015358284,0.0,0.0030525757099837065,0.6491059412456742,0.3558464586835451,0.8393509325227249,0.47433029945919597,0.011967576293101996,0.0,0.01596357085296064,0.9479805797197234,0.8416117558474977,0.6029901740955022,0.47735458101010525,0.6521336573424872,0.170983742056305,0.2620472472052711,2.667863313957714e-05,0.07324296624544388,0.5154792534500415,0.8976596191446097,0.08809509558487431,0.5257814961687554,0.7382676778460608,0.07771087884031602,0.9279333628576145,0.721324647506243,0.618290017737866,0.0063787941920524175,0.4635005269571326,0.0024718315061422677,0.9800058065939388,0.929163202407225,0.11002913826262356,0.569307011966272,0.31960338194539245,0.0,0.0011361184691195845,0.992934298542436,0.9497048196896746,-0.4376,220.1807,0.4494
0.14251169281021756,0.01,0.7471388890432807,0.024142600095401798,1.0,1.0,0.00405306984768736,0.0,0.22757064436931118,0.490155172194626,0.9303867261027582,0.45158510471339214,0.01852574051995887,9.386973338107967e-05,0.0,0.12733688814057986,0.9138811734313423,0.8930145695025187,0.3696704784045667,0.6266646959872268,0.38358925126883175,0.4448403507646857,8.34479023429562e-05,0.003526631172443097,0.5803542414546045,0.8518209000924658,0.38932634112510295,0.46320754725152385,0.4375870475837098,0.2774269301766875,0.8670954046649917,0.49838797375770527,0.7133693488430738,0.0,0.4594788095807655,0.0027358317963634827,0.9837755412289271,0.7319895901211884,0.07973572970045276,0.5419677248999231,0.5499000889414033,0.0030794547532645225,0.00019176326318505902,0.9913420370862583,0.9075541081128204,-0.4361,219.012,0.4785
0.1443605269598124,0.0396737637582492,0.6790006573211624,0.010504676939759431,1.0,1.0,0.00010691468437206867,0.0,0.1931733950451019,0.302299379340608,0.7862513429432662,0.5144137300024235,0.012088978854752967,0.00246146141952091,0.0,0.9954491235464595,0.923052932191933,0.5822337353086675,0.9248788044768216,0.6205813438560003,0.01780967241263927,0.2686344667287824,0.0008567169476363489,0.09544635327237294,0.4778194209427315,0.6202719805668332,0.37656004316914043,0.5663032689092948,0.5510992865860214,0.915849520294646,1.0,0.21258648436151967,0.6973646261533722,0.004413431757878081,0.2159409772014978,0.0002075194680359082,0.9785849081529459,0.9270682240831406,0.01,0.5829594972517351,0.763181550916007,0.0005543214384056048,0.0012562857362079446,1.0,0.9785994212206671,-0.3609,224.8652,0.3998
