c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,-Jrel,Jadd,Jtubr
0.17435568196928303,0.010325861969547816,-0.2704232048739976,1.5225361222144838,-0.2117248679766271,0.42848425806494267,-0.09040652855858262,-0.2545861367299125,-0.003458308754954134,-0.06149641055790862,0.4870553633587774,-0.8604713206114073,-0.2508782708202206,-0.9271355415249111,-1.5736735643677018,-0.2426,0.8833,0.0058
0.014171686190118705,0.3665501055867719,-1.9455380605152548,0.5816293382242091,-1.5708252003220777,1.5406400520154464,1.4919518024149092,1.1233757292730087,1.702378304858307,-0.46073774926742933,0.3605319276697709,0.43989656421843,1.5675033986454778,-1.5232405871840733,-1.6080988491251087,-0.4623,0.7336,0.2147
0.000561459456042569,0.20155321707446083,-1.4804185179359286,-0.042510826066658645,-1.9938120578110006,1.8887928914068066,1.7944830426781646,1.6689353358632728,1.9738077560524636,-1.6016121676533686,1.7815656873877086,-0.36664274664690033,1.3668217026138691,-0.3805693261984223,-1.9028132640788786,-0.334,0.7277,0.0889
0.0011028874624951501,0.5571026092576197,-1.761533112339345,0.5691222556943984,-1.989438179947441,1.9441617585059983,1.9903962139146343,1.9350204572306935,0.5244718623868144,-1.4168351553033052,1.977127086540438,-0.7606555883373869,1.9236569198246762,0.5093355411421248,-1.9927247862733066,-0.4495,0.6374,0.1884
0.07607259913255784,-0.26457697874271374,-1.7422592499864278,-0.08144134194525426,-2.0,2.0,1.9935815604415568,1.8184015256483146,1.6632597677313974,-1.657261574945875,1.9083897326032522,-0.2488453122788368,1.9486521643866381,-0.11464204160641389,-2.0,-0.3304,0.8083,0.0698
0.01371459647729555,-0.4067138326784012,-2.0,-0.6063920993558499,-1.7977020528714622,1.945015815642096,2.0,0.5956609716581089,1.4594496443612939,-0.3836789721970165,1.7366893033894253,0.8263507852759665,1.6626515750733297,-0.6050777316699252,-1.8664386792444165,-0.4643,0.907,0.1251
0.053915979401858716,0.39671751737343125,-1.9874663978800473,1.1661055822546793,-1.4298578964203095,1.9768473832502964,1.9923849523464927,0.23992554235684374,1.1294116205694986,-1.1367054123587168,0.7013481518205542,0.6577623522141723,1.0095719736931592,-0.9440369576452754,-1.990600971391711,-0.4727,0.6527,0.2486
0.041506205927931285,0.2780855883411665,-1.6505463350126588,0.4405199095431585,-1.981982755318295,1.7472094643258484,1.9768834034922251,1.3930387778095927,0.9416374298952466,-1.2392781233288181,1.5081967418382012,-0.6437922806382101,-0.6062619393152298,0.19289644491359792,-1.6588386948721838,-0.3184,0.8876,0.0238
0.001724658371913535,0.3141215713309503,-1.9596555888828449,0.3216476866256524,-1.6373957402551127,1.318985782767587,1.4029227807347002,1.1694857163816696,1.7829055775589553,-0.1433441499041983,0.1867103686393178,0.5701270412987133,1.9920783106380646,-1.7923900973403692,-1.425900539730659,-0.4712,0.8058,0.1987
0.0,0.6008269438656683,-1.7362699423508579,0.5903772312776374,-2.0,1.962193234113898,2.0,1.9887501198960302,0.5064774367417412,-1.4959002735480247,2.0,-0.826479916387771,1.9539913547922168,0.5789866606573254,-2.0,-0.4462,0.6291,0.1969
0.0,-0.11732670656623041,-1.9339606941288758,0.1258254912040627,-1.9343488198036491,1.9756944186102448,1.879978642198212,0.9847947264159217,1.6668013267931205,-0.42146528992749727,1.7158603496814435,0.6592143162904566,0.8475335465569839,-0.6685476689826775,-1.9188966039309372,-0.5803,0.7441,0.2979
0.0,0.37981892316683696,-1.9873356716054216,0.9534717506254002,-1.7394833770172666,1.9263884685540875,1.7478273979395191,1.0039447881480104,0.895633905371376,-0.7189856371412104,0.7196062469835122,1.1180906158629413,0.5347244901385748,-0.6628096379729845,-1.874119506400282,-0.5582,0.5976,0.3293
0.016310776221678144,-0.012930487653947569,-1.91049294704774,0.16829045793990646,-1.9872858469911656,1.9407227270895413,1.8775341011446023,0.8808159072094918,1.2750136211842364,-0.4008056151357107,1.5917547436269421,0.5450809328196289,1.0059174955725962,-0.7824365204056678,-1.9884017169092398,-0.5723,0.8341,0.2329
0.02539839270371315,-0.530123574171271,-1.926475400150447,-0.1147713857530516,-1.8815881906344423,1.2305167786483509,1.879665639197131,0.9359809642297331,0.8850549235470566,0.3212504642353261,1.9409177548974388,-0.29877509464867685,1.5971646471664653,0.022735227767055777,-1.88681362771972,-0.3459,0.9359,0.058
0.042908675932340164,0.45958751856748525,-1.7512326481953224,0.2775484897041381,-1.9404057572914173,1.9772875887669825,1.940024685044658,1.3474202302720748,0.8044703087498205,-1.3060323617378107,1.7867530979340642,-0.4621295725380195,1.5237969009590875,-0.2208198530903107,-1.2955237820572445,-0.4511,0.6691,0.1749
0.05111657627015433,-0.05999984730802695,-1.9336640168577486,0.03614156615501603,-1.7155998529422576,1.9652971637165613,1.635447227791794,0.6759630591307154,0.8108027933649646,-0.6240671660672659,1.5516697184770682,0.02995241085502435,1.6980134181413993,0.4352920443907391,-1.5437059481129993,-0.3712,0.7963,0.108
0.0,0.2577069971401497,-2.0,1.0868046875161632,-1.3282668945724427,1.8515272311432902,2.0,1.08744499243191,1.5924023051995526,-1.483263914537514,0.7161068228344372,0.38011732433482426,0.36804999578415226,-0.6767770147903845,-1.7099742118492784,-0.3551,0.6969,0.1029
0.0,0.21517865131661623,-1.4473862006519636,0.25247158259270336,-1.9913454884729704,1.4098702543828847,1.9981255160879627,1.263084398134371,0.9680341619557695,-1.0521529197243957,1.9221620000252049,-0.7673272292301989,1.9503633759967824,0.30103794247304216,-1.8217607870233334,-0.4495,0.7569,0.1275
0.028281139032543267,0.1103818298356598,-1.936818521856393,-0.4042207580613212,-1.4663967137594973,1.9057515085145378,1.8513171498094876,0.25148391370208245,1.5539489627751526,-0.5533716736016487,1.1665486237676068,0.5025798629436659,1.7354411998565273,-0.5787336316638588,-1.867908692961012,-0.571,0.7877,0.2597
0.0,0.16661440958073068,-1.5181059458348984,0.14080319357801435,-2.0,1.9579279230035527,1.9314178208990587,1.6327999281482404,1.8302593516495922,-1.5394390865964296,2.0,-0.5687621624395244,1.49692086512087,-0.06768483222900044,-1.7863496923046298,-0.451,0.6409,0.1975
0.0,0.20085165940756283,-1.5466967938278875,0.04391211282482417,-1.9992705061159028,2.0,1.8698047012522614,1.6171619761463805,1.9630108467670127,-1.5882221140334931,1.669353073583903,-0.3482923756621301,1.4516074922029218,-0.40169833120810894,-1.8579998913394897,-0.3609,0.6996,0.1292
0.010683267684848076,0.38281112877996665,-1.782455170299881,1.17268333208317,-1.6024140826089406,2.0,1.8153011847827945,1.1225404674892174,0.8392780749378931,-1.2851529162308863,0.5925534283626429,1.070480263366035,0.720023999292491,-0.7510309052061805,-2.0,-0.4727,0.6187,0.2668
0.05099328001312843,-0.17343136390111072,-1.9645965141262423,-0.094878865921042,-1.8585450112567181,1.9227678240261286,1.9742141324340106,0.8129281155789446,1.4437230934984244,-0.6202185364132348,1.658654487049643,0.6770359548785441,1.5437604632892008,-0.49614656078392216,-1.9877650150894672,-0.4763,0.846,0.1847
0.0,0.2623664957967989,-1.8743196261169544,0.30858522470559924,-1.5313879843216587,1.4128082212463031,1.3510577278071172,1.2730451386695976,1.7367647501627,-0.18287997927253424,0.25018197118529606,0.2967753763785846,2.0,-1.7444950787310298,-1.3010568916168654,-0.4708,0.7632,0.2143
0.015556140726055335,0.18211182588588654,-1.5627079104220607,0.13424261847320307,-1.9698964685966176,1.9438494977269922,1.846290893265576,1.6303001565319633,2.0,-1.5887132915100823,1.990801645267933,-0.35063183456309255,1.4794964461086795,-0.13423003153204033,-1.8600952001639808,-0.451,0.6291,0.2088
0.0,-0.01977608096354779,-2.0,0.14038317060221922,-1.9434242806411912,1.98623561545553,1.9231057884772507,1.0409746300436016,1.6185113557066937,-0.46257004604501767,1.7295540837154737,0.6359426073350206,1.01375029081917,-0.64426216058807,-1.9094880013781939,-0.5808,0.6986,0.318
0.0,0.341439358581064,-1.9981601153047062,0.8350180133016052,-1.8227589977844292,1.9927463757516837,1.8016752180362372,0.973470163547975,1.0432471910582668,-0.7390194619149434,0.8736299013688766,1.0752714638907697,0.6098550202226105,-0.6919639793669529,-1.9873171256226072,-0.5635,0.6261,0.3174
0.018326979537922974,0.10206986518645979,-1.886543050683951,0.16233577853590417,-1.9211600905000652,1.7365741932872296,2.0,1.1547732735412188,1.6760385209917301,-1.140217890057763,1.99019771218893,-0.29976686069638653,1.563803300406463,-0.14309977559119583,-1.8667361561151823,-0.3625,0.7417,0.1093
0.16790055263431036,0.06597786479507484,-1.960431128408779,0.6440667686902309,-1.9333032879090886,1.3317801163352998,1.4026060681624708,1.5959663363846712,2.0,-0.23878730872577356,1.144953833145479,0.8201641934074082,1.291926903518737,-0.8494875097400097,-1.6601240751296007,-0.5603,0.5488,0.4109
0.1632339638396641,-0.1372401069938283,-1.410409261253847,0.6789729318706286,-1.849372593588344,1.3210453227764478,1.7795722279407842,1.0637422120050903,0.5905807015801778,-0.9005526927989077,1.5181218023184582,-0.894667960596105,1.507277849507083,0.6982392041766664,-1.5209029585886675,-0.3403,0.8222,0.0781
0.08320102936007381,0.08885674441859319,-1.7026373121593559,0.597687070866364,-1.818979377555038,1.5271969222725543,1.5306212923288653,1.2919334311129451,1.5628412711292938,-0.4565620174881927,1.3034051562110045,0.5434362454109836,1.5900563232047418,-0.5427520023161903,-1.8656997456120241,-0.5726,0.567,0.3666
0.014171686190118705,0.3665501055867719,-1.9455380605152548,0.5816293382242091,-1.5708252003220777,1.5406400520154464,1.4919518024149092,1.1233757292730087,1.702378304858307,-0.46073774926742933,0.3605319276697709,0.43989656421843,-1.5819209543014692,-1.5232405871840733,-1.6080988491251087,-0.3324,0.8896,0.0596
0.017112491924957028,0.14815417770553807,-1.9547178396455829,1.1030648759955026,-1.411490219771423,1.7886308337887034,1.9544745340301926,1.1925211370345996,1.6191571669766136,-1.4371471452350886,0.7422305125347965,0.3589710410809158,0.4640475849033853,-0.6484725192089397,-1.6916318741682863,-0.3423,0.7342,0.0899
0.03978265004315347,-0.28474184656099055,-1.5771510650440452,0.21705399710378429,-1.8820104072936685,1.568601865804182,1.7103105027725631,0.2817574470916577,1.3057922989531752,-0.5047839692317575,1.9338913402301585,0.8953720515546797,1.5330494867663442,-0.5740955038972454,-1.9442572733439305,-0.4803,0.8885,0.1676
0.008042511493164116,0.12746532515717784,-1.441837452238725,-0.16258713648789158,-2.0,2.0,2.0,2.0,2.0,-2.0,2.0,-0.2840549086662237,1.844783358444908,-0.08664518276638451,-2.0,-0.3522,0.6448,0.1663
0.0,0.3948434579633699,-1.6581626324602687,0.49017770135072297,-1.9511069870693278,1.872408004669756,1.9585406633069515,1.651556466295419,0.723398681874308,-1.332680284299208,1.8907429204292234,-0.9192678260496616,1.7281334558276427,-0.30751401353361374,-1.2728939226325053,-0.3702,0.6957,0.1384
0.010170911378832836,1.0754744260473943,-1.7157404372231027,1.2106956796333783,-0.9848355593131145,0.6667335296598877,1.7370434153007732,-0.5603311382377373,-1.9615946784719358,-0.18329019968103827,-1.0768172702214733,-1.9722313490698666,-0.5896979799935822,-1.7199951623845835,-0.6914714663174313,-0.2372,0.8497,0.0526
0.04923550671011851,0.5629398410074602,-1.9216034330656062,0.6010818483814889,-1.9001767068064332,1.9979243171108043,1.8538205935352134,1.562285691207002,0.17677684302198882,-1.0582898755996744,1.5548491059491283,-0.5970757927150315,1.8537752434437185,0.39792228303734306,-1.8515293627998208,-0.4505,0.6845,0.1472
0.0,-0.01977608096354779,-2.0,0.14038317060221922,-1.9434242806411912,1.98623561545553,1.9231057884772507,1.0409746300436016,1.6185113557066937,-0.46257004604501767,1.7295540837154737,0.6359426073350206,1.3337638097195335,-0.64426216058807,-1.9094880013781939,-0.5811,0.6751,0.3298
0.005543973082352783,0.06318651868273592,-1.484987356596732,-0.1636356449634036,-1.9704921059241733,1.9056967408941257,1.9114405637396037,1.8229266432604165,1.9583809348509091,-1.8422363275036413,1.9644419116731775,-0.32605267761637746,1.6263690782461442,-0.24851066325411297,-1.9104735941180344,-0.3283,0.7465,0.0792
0.04808292328108229,0.40786257032959766,-2.0,1.1719055825218692,-1.4528777918689708,2.0,2.0,0.34127670167932495,1.1407335924596098,-1.1997798516136402,0.7882235542670829,0.6866590607458527,1.0360117849339712,-0.9815216069691091,-2.0,-0.4643,0.6421,0.2487
0.04747395067025291,0.41899268631988207,-2.0,1.1989737489498973,-1.435406764016964,2.0,2.0,0.30850295522702115,1.153922736844151,-1.215332454170777,0.7635129912564009,0.7057763337525744,1.0275346854043306,-1.0023938752569894,-2.0,-0.4727,0.6335,0.2549
0.0028692652047010814,-0.24151562139617452,-2.0,0.8083734484514676,-2.0,2.0,1.9458539825743209,1.312208020388328,0.22384146734263807,-0.7536494815487444,1.8637716233480974,0.3111245425888919,1.2872731322153463,0.2076529134807099,-1.9678331246774436,-0.3712,0.8577,0.0995
0.0,0.14209605510378462,-1.9800757631460622,0.30543734950530965,-1.8650608192918985,1.9119052145156994,1.9325833129955554,1.0570478492079052,1.0652621102222644,-0.55958885577689,1.4045418367072304,0.4903578817952842,1.0420054200543143,-0.60657549237124,-1.957594995917406,-0.5541,0.8169,0.218
0.02398405497460779,0.002063911733897742,-1.9209651609420384,0.33996707711285096,-1.960760835225914,1.92526993890095,1.892200805464899,1.0176399816033068,1.5508591720580778,-0.5179089700025633,1.4636313019692615,0.4333318535979296,1.2176916355222371,0.9498160019368598,-1.9616735760638653,-0.5535,0.5498,0.3977
0.035632712056331194,0.28105155439595736,-1.8628629167244801,1.0598228483041363,-1.8341423756462216,1.9810781884716817,1.8038940013013975,0.9884846258961897,0.9877107207470214,-1.0924512778006068,0.9690432708700489,1.0652784472431154,0.71277029187498,-0.848099628053643,-1.9607821847527511,-0.475,0.7044,0.2384
0.0,0.20500115986720976,-2.0,1.1324852975811106,-1.3173216418585005,1.820226876369129,1.9668705538378097,1.1633002871746543,1.5807353216605213,-1.4940785891690265,0.6187157267872411,0.4129938120853908,0.3766890922092686,-0.704410684829421,-1.6879832303946964,-0.3328,0.7784,0.0799
0.030408101463620784,0.46323201003496584,-1.635991024544769,1.0961538335500514,-1.991342278939123,1.7368491388179443,1.994414595241523,1.3778762338066783,0.8620442876051863,-1.3519328962637949,1.4513624013404245,-0.7948342689030029,1.910164004104267,0.03478749688210815,-1.2117760297399955,-0.4549,0.6144,0.2266
0.017671669628225112,0.39214338743620186,-1.9587352883233842,0.6281334008151183,-1.5196172093323967,1.510792898697357,1.4239619761709283,1.063668627099862,1.7425333547503565,-0.39104172195068365,0.21367296495937116,0.4920452152341592,1.621745371525019,-1.6675507861074397,-1.5875627871347249,-0.4759,0.7191,0.2269
0.005239470941373432,0.6194486571244858,-1.8396856263063084,0.6448337809566929,-1.9835603318431712,1.8431728109929075,1.980979616465253,1.9262649014355944,0.41412752762467897,-1.2943668729414892,1.9481987864169361,-0.8550473852997635,1.925009739251718,0.6075125926469509,-1.9788332549740344,-0.4495,0.6496,0.1797
0.0012338597578069764,0.3412867482325625,-1.9860414791766705,0.8357905885837716,-1.8311936091629746,1.9900901250822542,1.7976890604747287,0.9816541169351529,1.0409998951987702,-0.7636719866541862,0.8817991823803055,1.050628768675443,0.633190303744766,-0.6753451035362427,-1.9758592768729677,-0.5624,0.6429,0.3081
0.007861980014260231,-0.06148377345005555,-1.9228095016086124,0.27287099783682484,-1.9851938450066011,2.0,1.943065287792615,1.2563255390283476,1.0136743001295665,-0.5177414642911848,1.6105289030049008,0.4928749793906256,1.100805330034191,-0.5250525628242746,-1.9892955351937762,-0.56,0.828,0.2085
0.03537956242237582,-0.11863338287277965,-1.8505539247884466,0.7830113858876309,-2.0,1.6755269572747788,1.9460628396155366,0.8212421291557237,0.46676915164660937,-0.7518148891086665,1.842447230776919,-0.22373246342706302,1.7166261655022248,-0.029220582602635305,-1.8911157544856967,-0.3437,0.9138,0.0692
0.010767339026927294,0.03780418630920791,-1.4217326029597555,-0.28058110745787584,-1.9958679780548367,1.9996068380593186,2.0,1.8945290184461123,1.9308731993840473,-1.9254950873124959,1.9760418103038588,-0.19784965444105748,1.5545293088807226,-0.2604365930212663,-1.8987043732036497,-0.3283,0.6981,0.0989
0.0,-0.203374430038917,-1.9260645998512567,0.08514417357383225,-2.0,2.0,1.9048751031297708,0.9771363416034626,1.8140861809850777,-0.3988040860294401,1.8410594721891889,0.7678382855101225,0.8197003889588097,-0.6099657155968015,-1.9688272683664787,-0.6713,0.7284,0.32
0.02148829655674596,0.2205767384016001,-2.0,0.7423504751848959,-1.7722965302920448,2.0,2.0,0.9878620186165192,1.4891496576424463,-1.0510890531849493,1.3057477337133638,0.979767351488568,0.8415432636306223,-1.0592113573605635,-2.0,-0.5571,0.602,0.3175
0.0,0.017226838570350057,-1.3940655581981451,-0.20524872462481988,-1.9939108423077634,2.0,1.9815550028039488,1.8748397749435464,1.874861648238025,-1.932502534641981,1.8717987974191648,0.1220909102320161,1.3794799235359254,-0.21021589569344454,-2.0,-0.3532,0.6832,0.1175
0.1660416608770421,-0.025230634073956263,-0.3157247723007758,1.4690303779246234,-0.1683942886398547,0.440183683632479,-0.08834067176465896,-0.3832572832799053,-0.12636914802839605,0.0655623881428159,0.5150050126741024,-0.8457187888340509,-0.7520091253948551,-0.9848406172354431,-1.5502377773514147,-0.2426,0.8797,0.0106
0.02177973768574477,0.016748071794653346,-1.3442293420251625,-0.49777797465717033,-2.0,2.0,2.0,2.0,2.0,-2.0,2.0,-0.29433101696407615,1.653900027237913,-0.2441858035632276,-1.8925510726289234,-0.3218,0.7157,0.0876
