weight_0,center_0_0,basis_0_0,center_1_0,basis_1_0,center_2_0,basis_2_0,center_3_0,basis_3_0,center_4_0,basis_4_0,weight_1,center_0_1,basis_0_1,center_1_1,basis_1_1,center_2_1,basis_2_1,center_3_1,basis_3_1,center_4_1,basis_4_1,-Jrel,Jadd,Jtubr
0.8377880788578175,0.41575489783959835,0.33436387386363164,0.014860734714557918,1.7989987562929879,0.039339060333916445,1.7639329839339375,0.6922218087725328,0.022754860139225445,0.8620671389508864,1.57950302180527,1.2567288711660206e-05,0.5383015881762072,0.008531033690855505,0.5183315943069773,1.4905239286302778,0.38016320663311837,1.0040431822440168,0.912231098174102,1.3783207097668382,0.8904245579668109,0.23040660033847254,-0.3333,234.035,0.0898
0.9383455853450772,0.3165289796841436,0.20770202717253686,0.006499431453148026,1.7563522263671034,0.0660804995785365,1.0335877207564945,0.7601141225159909,0.11658402580428073,0.7857016885367519,1.591313731237411,0.0,0.1465685301127833,0.14150179889482728,0.20502231231114248,1.943534940398172,0.8077141479935176,0.16475954553551775,0.7853096722486332,1.8200018431154505,0.8279546979065545,0.07341085708735906,-0.4612,207.5085,0.4695
0.9836116521855386,0.4699811009202578,0.10517490821746961,0.2283651948550779,1.9699231232677104,0.0759196361478648,1.0781977755676617,0.6518399774278698,0.09511748450828984,0.7970671942029097,1.4615446458682737,0.007693527214980481,0.2643929438467772,0.4973795041309197,0.7557575262318488,0.60040914691965,0.8328558234749894,0.14243934122608998,0.8867124268690656,0.48855045716214035,0.8896038565580404,0.508460851928229,-0.3618,239.0678,0.1039
0.9910592422885929,0.28007177700830077,0.24805728629022566,0.020487725479030997,1.3062878654884154,0.09591865592024963,1.9112762565166843,0.779818530425996,0.12574438754364745,0.8341686388360703,1.9089793699672553,0.059560119505345545,0.17437123378615055,1.5984521505003522,0.5037261458828777,1.999989895792445,0.844112482848069,1.7034432703305151,0.42153530221477414,0.26906516156552895,0.8997220313941716,0.5799066207785936,-0.4655,197.6148,0.6116
0.7943385573254831,0.44582097587563024,0.12398761772238019,0.006979911108407109,0.22729188542782475,0.08664041480578585,0.7904559169647382,0.6902930740177112,0.1403061435501025,0.8663924752654111,1.8904257595648142,1.52634498039652e-05,0.12020004159179015,1.574378713350271,0.49838716282824475,1.3932803999860233,0.801645445334703,1.7422057091037757,0.8010503496006729,0.15758718027179872,0.8057315729916719,0.3724444083734512,-0.4405,218.3963,0.3096
0.8085027942260574,0.2354606435634512,0.12550885560455355,0.1268638843461925,1.9315022415257996,0.0686903871681395,1.5044983858542191,0.9539029452590364,0.9121370277164303,0.8759936470505774,1.9668336827579105,0.005074742700769553,0.14687294889970942,0.28260689444136167,0.7401474732923008,0.09062129500772587,0.5645350595882191,0.11918583925741566,0.7547820639974333,0.026345169670450974,0.8937972600457554,0.027970962899576166,-0.4617,180.0875,0.9993
0.9515996894698227,0.44223632296109777,0.12176937365118319,0.02480131428641609,1.905502826469871,0.08397890992711593,0.7164588154369387,0.692875919857468,0.14604482143228587,0.7885544809809104,1.9217728914305043,2.0456039442600087e-05,0.11604281434427226,0.13140354171505328,0.9610558679443715,1.435719736417479,0.9209421075311952,0.24940401731767964,0.7997809782717139,0.13105318954109965,0.677746251751731,0.4262147569406205,-0.441,217.0934,0.3294
0.7943358606476265,0.43589406759280164,0.3342471261137272,0.021664425125095546,0.7056572625052098,0.05263186736326475,0.7714370157646717,0.6920295037788495,0.01979316589424716,0.8620671389508864,0.9184698819696508,0.0014982480761360213,0.09042749499942387,0.1771697318748222,0.3916230428478734,1.9380255888967899,0.6232080783284143,0.04309916303571703,0.8197642109862845,1.3463650655365278,0.675925460843697,0.4602775142978085,-0.3267,234.0011,0.0799
0.8879078923395749,0.30649745477518237,0.32824928086155203,0.0,1.1358629789783363,0.09319076959631496,1.2022630579840405,0.7656403127685049,0.12774493580967194,0.7957509312444935,1.5688853308464283,0.08516258907362162,0.40453079225894767,1.1612259300112566,0.5125136220624004,1.400174886592682,0.583961076779421,1.1411004817594474,0.42716850414028884,1.518433435688927,0.8692312887998104,0.23515457442644855,-0.4821,195.6053,0.7227
0.9711929724965491,0.29144809203652894,0.319906786470982,0.0010170155660583768,1.879642683094744,0.09125785023392616,0.6481795987030646,0.7745900944582508,0.11805607227402119,0.6008592628875885,1.5537901975759143,0.061467068417329074,0.7174552061809216,1.6164171891350356,0.09776591874538898,1.9430871021037053,0.5843297196765188,1.493204394421349,0.2833172001168951,1.164000365936677,0.8206366985243119,0.22500661257734866,-0.4797,195.2501,0.6951
