dist_0_0,dist_0_1,dist_0_2,dist_0_3,z_0_0,z_0_1,z_0_2,z_0_3,z_0_4,dist_1_0,dist_1_1,dist_1_2,dist_1_3,z_1_0,z_1_1,z_1_2,z_1_3,z_1_4,dist_2_0,dist_2_1,dist_2_2,dist_2_3,z_2_0,z_2_1,z_2_2,z_2_3,z_2_4,dist_3_0,dist_3_1,dist_3_2,dist_3_3,z_3_0,z_3_1,z_3_2,z_3_3,z_3_4,-Jrel,Jadd,Jtubr
0.6949897666060889,0.31552074014403175,0.010139479829277154,0.31438270698601606,0.023384697312415593,0.003960730478486245,0.0,0.9988934456457307,0.9485531310715782,0.7617231853797064,0.09706322367877031,0.09134900537473074,0.31308208884755423,0.15631167949476552,0.00018219050303834851,0.002721911831665821,0.6540462075636521,0.0995318065275465,0.9685433151341524,0.0658529315941542,1.0,0.3073262935678278,3.2167005937998295e-06,0.13901122315164638,0.0,0.13929280882601516,0.0,1.0,0.7342974367635983,0.9344198546875999,0.30097646573770886,0.7086541505872781,0.028799473625029836,0.0,0.002701918921102345,0.0,-0.4522,0.678,0.5071
0.794566497641623,0.1678931968805632,0.011532936540560007,0.27067945112201974,0.0823755010643797,0.0,0.00037513816907694934,1.0,0.5223670107411834,0.9060626158280423,0.5238608266039063,0.01,0.14635895044186742,0.042742707736988655,0.0,0.0,0.5223205704130562,0.16335545507389657,1.0,0.1097208316759049,0.9686570782458845,0.2177185809661796,0.0009360302273953322,0.0,0.004621526204093654,0.13092509653414583,0.0068778115121730255,0.9337051593011498,0.18600243592345359,1.0,0.5190258636809636,0.0007484804221484369,0.0015049754472278784,0.20568455569127528,0.002199192665361654,0.0,-0.4435,0.8593,0.2392
0.9797720698409916,0.1251965377085028,0.010052517621277917,0.37425105738950326,0.0,0.0,0.0036673193817402766,0.9974914106243384,0.8280007417384017,0.7393122894294156,0.050049932134070205,0.03656185529871151,0.11487715415493771,0.9588532002161598,0.0003093415626263334,0.006260945875951324,0.3267083589853352,0.0,0.98057678583606,0.05455587727727513,0.40560238960854017,1.0,0.0023895158812316793,1.0,0.049414385419336904,0.15912500423730394,0.002782193748653433,0.8637306156350532,0.6358589428101892,0.9960816387951567,0.01,0.0,0.00199226896718311,0.004225514808011153,0.0005199358228470315,0.0047574741528588985,-0.4719,0.5884,0.6972
0.7333301457972231,0.3548152817718559,0.016098700404001413,0.3010284608652599,0.08663193578453848,0.0004233249461388653,0.0,0.01191497128734248,0.23102066745005237,0.810552390458247,0.025905396773218542,0.025761688553505527,0.2310939699325587,0.01022402945699752,4.860253400243718e-05,0.00036033171534574475,0.9998482111355464,0.1999170218876502,1.0,0.1350824387066178,0.35164855266298606,0.010236525057197972,1.0707477657367094e-05,0.0,0.014504371591277007,0.6850460609448199,0.8878496962326188,0.01,0.24044902415637923,0.9707230514549072,0.3474319183745232,0.9774017833300249,0.0,0.0,4.823549306529203e-05,0.0,-0.2488,0.7658,0.2375
0.6775222132489427,0.29690145212308666,0.01,0.28440995958682874,0.0,0.0,0.00019924634725400223,0.9923182311613724,0.8504096004773917,0.6830282948876593,0.2162014671845763,0.056087251896681345,0.23347360768090505,0.00890300818590365,0.017614653285436925,0.0,0.8192730394236913,0.07231782292111781,0.9760374821762818,0.01,0.895846787520183,0.07915953637449902,0.0,0.04335039446325805,0.022063603336091125,0.15198395505156165,0.05198062814597189,0.8097038816203435,0.7905214791311824,1.0,0.3533330845084327,0.7690229022421178,0.030960768250460936,0.0,0.021902889657623884,0.0065572655419455774,-0.4524,0.7251,0.3856
0.7801601747593722,0.5318209050615116,0.010066269422416634,0.21804677807781633,0.08310737761944455,0.0006008030209846741,8.149129170854576e-05,0.725944237792674,0.592957470958575,0.898223430412526,0.11946193918983261,0.045403552016940664,0.12491415593959028,0.010926553552313305,4.3322966605449805e-05,3.0253040770755275e-05,0.9807397757286302,0.11932249865749055,1.0,0.06547368818941382,0.30679697238812664,0.8955180254940683,0.0,0.0,0.16127441446992907,0.026642517796554584,0.38185336723703217,0.029928512054372847,0.8895705272476961,0.9998893697734389,0.9096854594510335,0.9906680185178008,0.007067508812768356,0.0008476154824362894,0.0,0.0,-0.3147,0.8095,0.1696
0.9223133768389347,0.2355233674321628,0.013725364879348752,0.2982665438686896,0.007706235730119034,0.0006733468403162378,0.0,1.0,1.0,0.8628655496458335,0.5737666489894864,0.06283926102732187,0.19907931470115325,0.21192196829144175,0.0,0.0,0.9259906935618042,0.0,0.9629843588068773,0.07910023833807882,0.32567459581477504,0.01,0.0,0.0,0.5616193550083831,0.4788579303119008,0.0,0.01,0.6815925140569026,1.0,0.6348174236222942,0.0,0.0,0.0,0.0,0.0,-0.35,0.8078,0.1778
0.6106762996172924,0.2138392160390878,0.013319573825797468,0.2395716235618167,0.06291364576766151,0.0,0.0,0.9929926873886223,0.4975859810237203,0.9419024325835961,0.08409348035559372,0.01,0.3024072580868659,0.008083819330529596,0.0,0.0,0.9988326521911892,0.10673951459012664,0.9948528519980724,0.09757406190784114,0.8049886314968528,0.04835680466414865,0.0,0.0,0.0,0.08437425994977042,0.2167910872158763,0.01623893252651084,0.6645024681231972,1.0,0.36874756395623,1.0,0.5248532305762296,0.0,0.000666834683960355,0.0,-0.4437,0.7255,0.346
0.50295251320477,0.8166539698137585,0.011550898212499801,0.22031319840328373,0.11431817520919718,0.0008196943644777013,0.0,0.399052701517719,0.17388518504980857,0.9700163918664413,0.5491238853975888,0.036205266632220186,0.21515278113262706,0.12640172565684876,0.00149382550032352,0.0005245876554415943,0.5336171861991581,0.16596753974737485,0.9857532348898155,0.21756273743939775,0.35934593224461564,0.01,0.0004082933964333693,0.0,0.015875578180571653,0.7859482530917075,0.7428890783525951,0.024869060645324355,0.8565366943880371,1.0,0.4028254197786136,1.0,0.010577905785351414,0.0,0.002147255732044588,0.0,-0.2413,0.8164,0.1462
0.5707831653771126,0.24837287097354555,1.0,0.2449586346518003,0.08620240198991605,0.0,0.00010578758972690511,0.0,0.3580329134942781,0.9311728519541757,0.24692794065694432,0.01,0.04300841228646575,0.9680242283828414,0.0,0.0,0.831390839999424,0.0,0.9995561191469436,0.1529179518150335,0.7533177829127679,0.01,0.0,0.0,0.02820121102416392,0.008586556337461002,0.31725857482506203,0.035933321467772485,0.14437396356009086,0.11402066160977775,0.6428934494373961,1.0,0.02394214351673964,0.0,2.0051524473248727e-05,0.0,-0.2426,0.8784,0.059
0.49726379805051935,0.4438802750202832,0.01,0.18704815992043158,0.1603396106114912,0.0,0.0,0.0,0.44758505604702314,0.9990452466593511,0.01,0.01,0.01,0.21549624263131362,0.0,0.0,1.0,0.1147255552925391,0.9987489852957027,0.09545607055581903,0.8429721888819491,0.01,0.0,0.0,0.0,0.0,0.8451202515495483,0.01,0.8282024937227251,0.9981318535669144,0.46663606799758917,0.10133664162307088,0.009894380964592933,0.0,0.0,0.0,-0.2375,0.9323,0.0277
0.8619586512740547,0.5146439709622893,0.01,0.2183045764384586,0.08036496591527777,0.0004129153110208713,0.000118996505002845,0.7833722742879453,0.5848753278741473,0.9051341995795434,0.12550554972057906,0.05122563195902997,0.10985772127228195,0.0,0.0,0.0,0.8916796303025935,0.09422925650837027,1.0,0.07676507727078954,0.2579189398147306,0.01,0.0,0.0,0.21256007423572804,0.15041784090879357,0.3068168846489646,0.01,1.0,1.0,0.9265859721721886,0.7893171861166646,0.0037621365764231676,0.0,0.00046927528517400237,0.00011907276681983811,-0.2357,0.8155,0.1394
0.5920487583444052,1.0,0.011651217925650135,0.23791600636046786,0.06981816788098114,0.0,0.0,0.9537047179130405,0.42421854099190087,0.9098936227899637,0.2717877956222684,0.01,0.30464992121949336,0.1260321927211022,0.0,0.0,1.0,0.12165479459832729,0.9864049212852908,0.0786765693443248,0.8512899840322329,0.01,4.283987486632067e-06,0.0,0.0,0.0076861458074557075,0.2384315937685045,0.01,0.01,0.9691054963695205,0.33419218178893534,1.0,0.015517726435918087,0.0,0.00011459326445065422,0.0,-0.2533,0.7761,0.2159
0.9856588204650211,0.3417547805329286,0.01,0.36475296309055444,0.024325505922061893,0.0,0.0,0.970543921377358,0.9226467928350484,0.8132031168844086,0.05877540356247894,0.029814555892780856,0.08848618676807135,0.0,0.0005408945825957656,0.0,0.28989071543099515,0.0,0.9653219550898628,0.061867098199675244,0.706438826562041,0.973349884425863,0.0,0.9725634391757976,0.0112810789044903,0.0,0.650318691410347,0.9746503397724606,0.9761606612959508,0.7998626079034944,0.4942646644742346,0.0,0.0007381106466011904,0.0,0.002899196529181358,0.0006723035329336077,-0.4701,0.7864,0.3929
0.4964744316476758,0.502510934673242,0.010118096836413352,0.04991808677220677,0.09818185878978272,8.222311213182041e-06,0.00048641928069848115,0.9994981715231911,0.11630116792283152,0.9882759581129458,0.5670842478606317,0.012891490393722813,0.1540341536803583,0.0,0.0,0.0,0.42891755461480596,0.17540913645109787,0.9909804031720832,0.20294852170652597,0.9898398327453131,0.1819226010779357,0.0,0.0,0.0015108432473352846,0.014345540176176761,0.09251738813655451,0.06965442253664653,1.0,1.0,0.4104609205380122,0.011156613868785234,0.0,0.0,0.00017452159128360828,0.0,-0.2426,0.8467,0.0982
0.8577354871731323,0.01,0.010903221711368476,0.24312809423221948,0.0005748950952162435,0.0,0.027956937157511245,0.9948189691260314,0.6270778935258542,0.9883092749290027,0.4958565557519077,0.014451545933438045,0.9633829577735546,0.40391447819704057,0.028323501528522328,0.6025683928894803,0.8528861401845992,0.0012862633987604354,0.8440697986566759,0.7766021257743443,0.9487547879619865,0.4192437576674923,0.008825591720649392,1.0,0.2016029031728044,0.5808413560050264,0.05112576255339569,1.0,0.3136760792271487,0.2050574425510021,0.6512198231545397,0.0,0.0005681608287671004,0.253651840672195,0.0,0.07143072824172121,-0.5438,0.6116,0.8188
0.9720133556757614,0.3245597340667843,0.01,0.39358653440327224,0.05535010188451355,0.00028518324272941913,0.0,0.9987870107595475,1.0,0.6909740246849455,0.054437974908397656,0.02419633534220401,0.15570299898944961,0.0,3.484147609845389e-05,0.0011570294961138572,0.822002652946642,0.0,0.9895781728833076,0.06344109873447756,0.7899367884458955,1.0,0.0,0.957375132824083,0.0,0.0,0.0,1.0,0.6925285048564969,0.9610955910753538,0.5249723321023225,0.0,0.0,0.0,0.006963716336279129,0.0,-0.4633,0.6885,0.5025
0.8719087445266615,0.01,0.02540040835063831,0.2806684164363851,0.0,0.0003397921913455333,0.017705725705705312,0.9263006544634966,0.6666540912399964,0.01,0.01,0.014032603378095289,0.9562135037868386,0.5354489677000338,0.001616570500659016,0.6259605007063813,0.9747717567449633,0.002155031786829492,0.9392819668436617,0.0632228136752332,1.0,0.2730547929803848,7.017228627951728e-05,1.0,0.17726290692093807,0.12074120688386024,0.0,0.9525686304162955,0.3131246849289162,0.13999005075786755,0.7118341393884065,0.026251446775351645,0.0,1.0,0.0007981637151194563,0.0,-0.4662,0.5581,0.8317
0.9420403377389349,0.26186550967139294,0.01,0.3913988166129411,0.06160267145165864,0.0002870456556299118,0.0,0.9943267757032661,1.0,0.6868718353844228,0.03249245659355346,0.023907906434556033,0.1556947234093868,0.0010727581828532742,2.901029788988894e-05,0.0010694741207067729,0.6700031887760851,0.0,0.989960231377069,0.05040630562309613,0.7693540277276051,1.0,0.0,0.922927874304148,0.004197742290950771,0.00040752520847618006,0.0,1.0,0.7700379996000756,0.963041351474817,0.5278366375774438,0.0,0.000584465515746905,0.0002264108753685428,0.006975377740346721,0.0,-0.4688,0.6757,0.5253
0.8757492219232974,0.22345564726510667,0.01,0.36608055724403343,0.0672109583812841,0.0,0.002171629670292457,0.9754058805280852,0.9555103354298972,0.535829395791894,0.03357448027169154,0.016881245726291478,0.07892168408458786,0.902865752315985,0.0,0.0,0.3038704374072716,0.0,0.9826800484007533,0.06669940979738617,0.757498278707893,1.0,0.0,0.966830021192016,0.0,0.0,0.0,0.9328323124414237,0.7773638776041364,1.0,0.49998337347446614,0.0,0.0,0.0,0.0,0.0,-0.4719,0.6084,0.6716
0.5806983968480578,0.31904942808863945,0.010058149949195457,0.28419464290338065,0.013299607010971283,0.0001228494285808454,5.397237624666764e-05,1.0,0.9960808556064199,0.8087068807852633,0.5715083981806497,0.08888324173009687,0.6851140151826595,0.1887523291154701,0.0014176592006588053,0.0,0.8420149648542176,0.002929871661738798,0.9749528187985602,0.060795453965043544,0.265189554541318,0.01,0.00011212620931824303,0.0,0.3079575941637735,0.2677752810155495,0.09794584781173221,1.0,0.6890326066431937,0.9997671597487969,0.6109570748776983,0.0022913278531779247,0.0015220144380339922,0.0009323962445284529,0.0018227929356316916,0.0010118385611666801,-0.4611,0.8335,0.3083
0.6281202629732879,0.3829858881379995,0.011522833012384662,0.2972926731045263,0.06804644480072142,0.0012868670735106458,0.00010114278106229243,1.0,0.40740544514566074,0.7739938273758358,0.02253575335163684,0.018479588979691867,0.23844199351763393,0.06891281506579362,0.0022922802566596604,0.00031609739542975924,0.9829579372840793,0.15729758648600256,0.9642831730701173,0.5386393694599121,0.8527222034681051,0.01,0.0014310927296544028,0.0,0.03951885990068122,0.5085992920990771,0.2628326104161903,0.017551572571050857,0.8177871142158865,0.9952786892632495,0.4930243779737828,0.9999773883853225,0.009922934316558421,0.0,0.00792013802114208,0.0,-0.4329,0.7295,0.3293
0.6096401151314185,0.3228239405452885,0.014581949301551145,0.2712673553959182,0.09704622373381652,0.0,0.0,1.0,0.2702961816418289,0.9707187666913308,0.21733829320089643,0.025574647113930125,0.2744422906205447,0.06145096599655039,0.0,0.0,1.0,0.00630968920218072,0.9813934232453358,0.10138638927768251,0.9902390317923677,0.01,0.0,0.0,0.0,0.0,0.23447340427406843,0.01,0.09822903576815084,0.6485624587806849,0.4317768920368856,0.8359595109169823,0.015681771141997244,0.0,0.0,0.0,-0.351,0.7628,0.2687
0.46802394750958987,1.0,0.012420980442911695,0.25525510934827017,0.10309799096711639,0.0,0.0,0.2960883382326005,0.2539598630804601,0.9879428923582562,0.6748662040059041,0.011727614686772884,0.01,0.0,0.0005004996187387187,0.0,0.20950639300832247,0.018150330547559063,0.11824240369681324,0.44930491136603634,0.9591595382012844,0.25840986282716283,0.0014205195869799465,0.0,0.0,0.0,0.07850046341272547,0.05853462412097821,0.7202497245942437,0.6638190941172231,0.6270296298116175,0.45786310993082335,0.0007806029629530095,0.0,0.0008069425630651753,0.0,-0.2375,0.9693,0.0185
0.6103548252968877,0.2353996991267175,0.01,0.23018107417396932,0.11744314993376681,0.002220884365843125,0.0016451579017037268,1.0,0.17787846144694755,0.9093296160396172,0.16431158535056722,0.011514040401356496,0.3326205108382004,0.0,0.0005086530495615043,0.0,1.0,0.11249072580473571,0.9906030466343057,0.23232144697157703,1.0,0.01,0.0003816141188980741,0.0,0.0,0.06185378126802409,0.1554906693610075,0.01635542914565912,0.43268993788661364,1.0,0.42638555305681064,1.0,0.012445426077932259,0.0,0.003889401688555381,0.0014045058460045723,-0.322,0.7372,0.2946
0.638032633642605,0.4969428989132093,0.011054925034569908,0.3124658222550336,0.11493077591524914,0.003014911805145738,0.0,0.7614121346866802,0.3673825732712357,0.8712665342113275,0.31683416388004093,0.01,0.01,0.0,0.0,0.0,0.2879904178234394,0.4419931868188999,0.8982449892224152,0.0778466422679579,0.14495430632295103,0.14247847606020012,0.0,0.0,0.07674459308317368,1.0,0.23534859465115296,0.01,0.6257109779688828,1.0,0.18383004838457098,1.0,0.0,0.0,0.0018236950138751588,0.0,-0.3208,0.8839,0.0845
1.0,0.3486517340692959,0.01,0.37348873667250987,0.02316353628399581,0.0,0.0,0.9794167419089463,0.9240829520270377,0.8325317386368357,0.05722629028239113,0.01,0.08281185529358229,0.0037259775635095777,0.0,0.0022734604871014197,0.4707454066141287,0.0,0.9614332989618786,0.07274734571946168,0.7023344675641194,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.562872614940366,0.18169676054774242,0.0,0.0,0.0,0.0019528953227497228,0.0,-0.4716,0.7765,0.4066
0.6826794909326762,0.31569330499896825,0.010094234813532563,0.3189870971844939,0.0020366951693398627,0.004300590412798772,0.0,1.0,0.955132941639975,0.7675259838431807,0.09942690154230663,0.09564875365725664,0.32112196132519977,0.16513427644221473,0.00012060607644014484,0.0,0.6648662690703783,0.10630726853934798,0.967106542529538,0.06216315392978236,1.0,0.3148604990224428,0.0,0.11960794215688297,0.0,0.1251516698524613,0.5091621724081534,0.9892647342009621,0.716675814819871,0.9386027183452518,0.2869731353669076,0.7345621116041753,0.03083846805216638,0.0,0.0026583978292893367,0.0,-0.4522,0.6696,0.527
0.6835081709382643,0.7647822169458453,0.01,0.19650185943829585,0.09525562085414438,8.400419573734963e-05,0.0,0.5801679233035381,0.6070396302676477,0.8419429492490016,0.03313332220296791,0.06841098560221638,0.10963873198882017,0.0,0.0,0.0,1.0,0.10615751150310976,1.0,0.018459480168049405,0.28567727437755736,0.0881040858964212,0.0,0.0,0.1415726145924328,0.0,0.3328359842815458,0.01,0.5440066989008353,0.9956131919571419,0.013776322327036485,1.0,0.0048223545054719985,0.0,0.0006283964723129998,0.0038818918134871146,-0.2357,0.797,0.1723
0.9174645879564743,0.06194610348222954,0.03407642605434708,0.2942081139334643,0.04465731634405209,0.00017994267561740812,0.002593578867307901,1.0,0.6297462421220144,0.8669493252085557,0.5022155922268847,0.020018439554567467,1.0,0.6221208608102705,0.0,0.6871031060881692,0.9912013174308637,0.0,1.0,0.742200175158581,0.8346526035373552,0.6150029327467006,0.009998341164615857,1.0,0.04195239046633998,0.6597092142159079,0.014534541409121486,0.9710261321848962,0.09219280722394696,0.16194350628312187,0.6937500323982563,0.0,0.0,0.2483524863476726,1.0193463802093515e-05,0.08928243274266842,-0.5535,0.5959,0.8377
0.36217718226999723,0.33336693334229667,0.010049548621699201,0.2009370701964132,0.02341782918719846,2.0013773444962285e-05,8.255290007072458e-05,1.0,0.654681893373876,0.8412208740572836,0.595113613501916,0.0348637028844607,0.3480080427677731,0.0028114744001292873,1.1453802424713846e-06,1.3684300074846488e-05,0.22040820779983633,0.023168496344633693,0.9997100939673734,0.687725668092934,0.9980867102805016,0.13402453084802826,2.827739244082766e-05,0.0,0.00047545857783668237,0.6479125838884634,0.48914528425625386,1.0,0.027154136691221353,0.9970160766170306,0.5743045151727755,0.9794183302083777,0.003562908878840412,0.1990781346899634,0.00026202452118090255,0.00010809214728341778,-0.4522,0.6999,0.4386
0.5687942466672695,0.328170364368722,0.01,0.2580274939241227,0.013918132307104206,0.0,0.0,0.9823091851624636,1.0,0.8701832070845658,0.6576035704965096,0.015755377202072884,0.17807669099369103,0.08989227866967497,0.00359087932797962,0.8036604625647097,0.8944354714993195,0.0,0.949481573048296,0.1356596325560322,0.942328386209516,0.30413351788673254,0.0,0.0,0.42436402307184534,0.0,0.0,0.3059188425518169,0.7793113489162089,1.0,0.7361015372652271,0.0,0.0,0.0,0.00040441206144733376,0.0,-0.4618,0.7265,0.395
0.7270602300236643,0.18026454170050488,0.010061726191442435,0.26419188053146564,0.029345435097195543,0.0004207085574100434,1.0700650927801937e-06,1.0,0.7755288917152445,0.84970546418749,0.257774963628443,0.0381441067845818,0.0764178462397479,0.05036868596428996,0.0008962710184244665,0.0,0.5605428879557018,0.0005193058865878807,0.9975662072454574,0.04988556961952449,0.5408868689282998,0.01,0.00011896963541507241,0.0,0.08872067698004739,0.8181754827628496,0.10634590493402601,0.861506105721046,0.7427988748204737,0.9851639679422329,0.3914332119552369,0.8502918421926419,0.005817047189857843,0.0,0.003365900357679164,0.012825370530473074,-0.4425,0.7761,0.2991
0.7402022706444105,0.4040535720450803,0.01452318542193876,0.28075883708515964,0.09657182424126097,0.00017355204594718456,0.0,0.07943535392779934,0.3455605566252973,0.8182618811312868,0.04166938314301183,0.02650231929914456,0.2545283609721219,0.0,0.0,0.0,1.0,0.2252304068024098,0.9916037867042667,0.14074690217138566,0.2925923008460883,0.01,0.00014957206085705125,0.0,0.034084755348328874,0.5587618003584004,0.7537471649680032,0.01,0.24211258181382755,1.0,0.5097250781307182,1.0,0.0019025072314304977,0.006201781461988489,0.0,0.0017810666718287012,-0.2488,0.7599,0.2512
0.9379164526179231,0.23146619443594685,0.010295824969189417,0.31054702058137684,0.012426524578982164,0.0009279777697548039,3.247355312873165e-05,1.0,1.0,0.8410848097136289,0.583909290430844,0.07284103283062972,0.23493307567500987,0.14126234680542787,7.408041966404156e-05,0.0010213549018297766,1.0,0.001218321881941022,0.9816368740680353,0.01,0.31525239143925876,0.038519983660877055,3.4821299692964317e-06,0.03334625871627425,0.3789100985952882,0.5155397204663799,0.0,0.032057926567884226,0.6735412806683155,0.9877841695042445,0.5902754529310635,0.02156198606115686,0.0007434663802172028,0.0,0.00032297977976001094,0.0006756765705122924,-0.3538,0.7885,0.2168
0.7121469574906353,0.4838457117227109,0.011492964836278286,0.3453804468555098,0.12381568505687603,0.002969854189508011,0.0,1.0,0.6981326765336204,0.9870337014055248,0.3300840365220763,0.01,0.01,0.04335534553418345,0.0,0.0,0.5294656593230552,0.0,0.9582531943140901,0.05821016089116006,0.35424716313248983,0.01,0.0001405283945490109,0.0,0.08675514277604347,0.8579738337432271,0.12460971958754577,0.8103823522762794,0.784989388803173,1.0,0.4179791410007763,1.0,0.0,0.0,0.0,0.005674369570479815,-0.4379,0.7784,0.2799
0.6004132416419723,0.33599450320847263,0.011047816441085268,0.29846992450190263,0.015086794694879505,0.0012375733013787447,0.0007133682510394032,1.0,0.9364875566085676,0.4701920075821884,0.2999726580884304,0.028307703407440824,0.3025879482477171,0.05915383640846402,0.0032909729796341894,7.072704235536145e-05,0.6916580619780021,0.0,0.9813308723067864,0.01068362822038803,1.0,0.01,0.0011102042206288126,0.0,0.0,0.25186664018084687,0.004287945305555055,1.0,0.6256774625625084,0.9999817812947027,0.21430342709511524,0.8011701456144528,0.04159674384549419,0.0,0.0032798159833530684,0.017433296663857373,-0.4426,0.6797,0.4729
0.6157071789835107,0.48791397182396423,0.012491027579394335,0.30092652149622157,0.1120157552722335,0.0020714098901456865,0.0,0.762920164544157,0.34972011789273183,0.8966369356278194,0.32472215442207536,0.02319140656105263,0.01,0.0,0.0,0.0,0.345509651963203,0.050769194064210495,0.9170577804702778,0.13556122125221695,0.20560613834431563,0.01,0.0,0.0,0.07599578397986881,1.0,0.2413215778827027,0.01,0.6870609593418293,0.23536134711449075,0.49555249140381724,1.0,0.0,0.0,0.0,0.0,-0.325,0.8913,0.0771
0.9797720698409916,0.1254079596155899,0.010052517621277917,0.37425105738950326,0.0,0.0,0.0036673193817402766,0.9974914106243384,0.8233381274046374,0.8984326985576216,0.010447129909526513,0.0433145879485566,0.09720519162696152,0.9588532002161598,0.0003093415626263334,0.006260945875951324,0.3275268882935337,0.0007126361340041564,0.979915489336859,0.05455587727727513,0.40560238960854017,1.0,5.730067467083042e-05,1.0,0.049414385419336904,0.15912475795412787,0.002782193748653433,0.8637306156350532,0.6358589428101892,0.9960816387951567,0.01,0.0,0.00199226896718311,0.004225514808011153,0.0005199358228470315,0.0047574741528588985,-0.4719,0.5799,0.7077
0.9005447781608935,0.35068076025655404,0.01,0.34306613089468513,0.1119629344528923,0.000239271443661816,0.0009042263687917419,0.9617940799161668,0.6923566898629397,0.8432645984480626,0.17008924329326877,0.04616051721392781,0.10807750527790162,0.012105260432603765,0.00046533690834668715,6.065526828571971e-05,0.6725224678564312,0.05936156395224543,0.9251828541263886,0.09298939223354906,0.6353413420924315,0.9613442374764503,0.0001785663431203466,0.9636403639941092,0.018150021482576446,0.0,0.1364222734048447,0.9792540999987703,0.9373332500698502,0.971095785975603,0.23540241052284155,0.019120326250384716,0.0032391406940785418,0.006612781041209021,3.0404271713783352e-05,0.02556850636561599,-0.4705,0.7483,0.466
0.5875189195410973,0.19856488432711802,0.01,0.22389398765161453,0.0492142049311684,0.00026651646103729814,0.0,0.9799042907614194,0.4328665860194049,0.9481507666208288,0.3333559093549714,0.062488397033297005,0.31808819838662333,0.0,0.0003592005245194912,0.0,1.0,0.11897622353320109,0.9761872698135718,0.08702201190545508,0.806724042658896,0.01,0.0,0.0,0.0,0.00624967169543022,0.30821804930143004,0.01,0.6343830402294841,1.0,0.3003742023072444,1.0,0.0167550771968596,0.0,0.0011931620721051016,0.0,-0.3457,0.7471,0.2879
0.7600405717017175,0.17455190813141155,0.015508481971534479,0.2648245847926433,0.05206220881830213,0.0,5.199524050517098e-06,1.0,0.5059322122489147,0.8486820742019928,0.472309075360281,0.019844752856007106,0.01,0.0,0.0,0.0,0.14072577322332944,0.0,0.9993741987899571,0.10113673964410208,0.4113497243288795,0.01,0.0026465851883512703,0.0,0.1136109569323527,0.12848749891709332,0.0,0.8200496948423096,0.25128486488283575,0.9844900723895086,0.4504209193790164,0.9214469458875296,0.008801753336219676,0.19749482257968984,0.003602339622009796,0.013347622178014818,-0.4538,0.7487,0.3727
0.9575843668033458,0.34203546984419714,0.01,0.3867295973137011,0.04999544151681387,0.0003148863464707774,0.00013599570073531073,0.9990016017187959,1.0,0.6765571857683372,0.06823072368657239,0.027475983401133983,0.16385129038398544,0.0,0.0002571140774924803,0.000829401079341287,0.8308033843978694,0.0,0.9861158336494972,0.05541423703651078,0.8044715910295007,0.9706943789485882,0.0,0.9224781937533104,0.0,0.0,0.0,1.0,0.6613657540894394,0.982905249134146,0.5086476447377465,0.010007980701079059,0.0012413406949973223,0.004577532648603057,0.006775937300008001,0.0,-0.4633,0.6969,0.4941
0.6655184453246052,0.36959512800608846,0.015223073724761636,0.30453151152361146,0.09347487209305766,0.00014066222399014512,0.0,0.9960622763102597,0.3493957957170268,0.8050396350055284,0.010793165569109744,0.02798970002219184,0.2321959212566023,0.006216594760881292,0.0,0.0,0.9999600605712561,0.19875295178443905,0.999513006426734,0.02289952068628958,0.2854367517104345,0.01,7.18994624549e-05,0.0,0.0061733420876114165,0.6097554792800804,0.7711146739188635,0.03024655690207464,0.03204659220577371,0.9952504178552665,0.587204934707192,1.0,0.0009486189000810294,0.0001777145227618266,0.0001245228557617869,0.0,-0.4329,0.7362,0.3152
0.5825833463082174,0.48707477740574934,0.05645778462161643,0.31409681526798405,0.06984340212682415,0.0015723056612661386,0.0007365959565701289,0.965426958621651,0.3426842925734429,0.7525373954365413,0.012434823515049848,0.0118194683087952,0.295825005835171,0.06298226674199571,0.00261883498659656,0.9505986615952554,1.0,0.3141330996813046,0.9793923371088566,0.6577761901396119,0.9578006802123872,0.01,0.001671740484786017,0.0,0.010036689178317633,0.5667588441158208,0.29689142939640384,0.0495898267448173,0.8154627553852705,0.9956285544851446,0.5458363071542935,0.9750580480282186,0.00921034058602497,0.00031739321170669863,0.009004441895394453,4.7716351088898644e-05,-0.3595,0.6968,0.4127
0.9522135578780225,0.23242946714895057,0.01,0.30949744026011267,0.011060592814285463,0.0009227113375693651,0.0,1.0,1.0,0.8570408332580236,0.6280581172353596,0.07320425577045277,0.22221203841619705,0.13907527241262066,0.0,0.0,0.9960420530382357,0.0,0.9518573085152564,0.01,0.30749105990502773,0.01,0.0,0.0,0.3943960503098643,0.5384213286284203,0.0,0.01,0.7211222005864233,0.9792213945906664,0.6411260325179,0.0,0.0,0.0,0.0,0.0,-0.3654,0.7947,0.1868
0.9158428858968596,0.23066096478009343,0.01,0.29290307895238643,0.006523244905120807,0.0010004710976339714,0.0,1.0,1.0,0.8494349327943062,0.7338146196694023,0.07471219734943615,0.2085677489488976,0.15269504342131424,0.0,0.0,0.9597719850818981,0.0,0.9438748550390718,0.01,0.20015603039307725,0.01,0.0,0.0,0.44709227274921426,0.5004646277270678,0.0,0.07367240014982457,0.553238387495663,0.9943357476811837,0.628947075100236,0.0,0.0,0.0,0.0,0.0011094443436566453,-0.3508,0.8291,0.1677
