date,saltfront,saltfront_lb,saltfront_ub
2022-09-13,77.39610000000006,77.39047827278546,77.40172172721466
2022-09-14,77.05200000000009,77.04833505013231,77.05566494986788
2022-09-15,76.3116,76.30786386592587,76.31533613407413
2022-09-16,75.73290000000006,75.72946106992558,75.73633893007454
2022-09-17,74.98950000000005,74.987086180406,74.9919138195941
2022-09-18,74.72149999999992,74.7192732068764,74.72372679312345
2022-09-19,74.43010000000008,74.42826996440803,74.43193003559213
2022-09-20,74.28069999999997,74.27884159415822,74.28255840584171
2022-09-21,74.1119,74.11036292023847,74.11343707976154
2022-09-22,74.1222000000001,74.12077037643493,74.12362962356528
2022-09-23,74.12410000000014,74.12062518986937,74.12757481013091
2022-09-24,74.18560000000008,74.18295342442467,74.18824657557549
2022-09-25,74.31929999999996,74.31621447415769,74.32238552584222
2022-09-26,74.46799999999995,74.46529779095285,74.47070220904705
2022-09-27,74.46299999999991,74.46095670283756,74.46504329716225
2022-09-28,74.47570000000005,74.47268005453789,74.4787199454622
2022-09-29,74.5292,74.52774243959936,74.53065756040064
2022-09-30,74.75240000000004,74.75069622227174,74.75410377772833
2022-10-01,75.65390000000009,75.64735867907106,75.66044132092912
2022-10-02,76.10379999999995,76.09469673056165,76.11290326943825
2022-10-03,76.58839999999992,76.5794829739018,76.59731702609804
2022-10-04,75.98279999999997,75.97776919515864,75.9878308048413
2022-10-05,75.90919999999997,75.90609672287171,75.91230327712823
2022-10-06,75.61360000000008,75.61047902511821,75.61672097488194
2022-10-07,75.21870000000004,75.21629457922505,75.22110542077503
2022-10-08,74.1838000000001,74.18054215979365,74.18705784020656
2022-10-09,73.65310000000008,73.64610765832965,73.6600923416705
2022-10-10,72.71210000000005,72.70879006836088,72.71540993163921
2022-10-11,72.32729999999997,72.32039908590627,72.33420091409366
2022-10-12,71.9015,71.89675218037641,71.90624781962359
2022-10-13,70.26579999999998,70.25939783367552,70.27220216632445
2022-10-14,70.5662,70.55572254274499,70.576677457255
2022-10-15,70.23069999999998,70.22405578061844,70.23734421938153
2022-10-16,70.41950000000003,70.40397828165523,70.43502171834483
2022-10-17,69.81079999999999,69.80404448497717,69.8175555150228
2022-10-18,70.00120000000001,69.99532789890925,70.00707210109077
2022-10-19,69.8809,69.8716901198682,69.89010988013179
