c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,-Jrel,Jadd,Jtubr
0.21739609055627793,-1.7670972254078223,-1.3543523105702515,1.3949851828109492,-1.920484607536145,2.0,-1.7456178762048737,-1.3123006744118302,-1.6438920848836467,1.5596582517399058,-0.36968356573190875,-1.8367623792636127,1.8378899987609245,-0.284144195186862,0.1506985876014588,1.2920059415687974,-1.5907859231346495,-1.9222062025289888,-1.9146016036403464,1.7697135530983716,1.9963499281247747,-0.4623,211.0659,0.2984
0.34551649144345126,-1.1409618800134347,-0.31671407583494465,-0.2434394610987151,-1.569605531587354,1.3295610662221269,-1.3301758514568944,-0.835762635045608,-0.7350856788178666,-0.5220541778175422,1.3850889170934326,0.2143939227924309,0.23853782760967618,0.09917159910982608,0.9894985448981384,0.70016171516069,-0.7951192988065215,1.1716367330306183,-1.8899888436855243,0.7952946901228248,1.9116414457152742,-0.374,237.7898,0.0996
0.0027478214365537074,-0.9801117320868663,0.5259479122599492,-0.9791622267657112,-1.7683280603043852,1.7086942089658197,-0.39305662781910394,-0.23882955759336164,-0.8054569898247003,-1.9453459222939617,1.6832577626200855,1.8935415095015382,0.17249322816809085,0.06524907376320858,0.927908068402099,0.31200441348257607,0.43998491405196555,1.1607111114488333,-1.9655249687775547,1.2372572676551974,1.9330233500814369,-0.3604,230.3301,0.1176
0.11963443009038219,-1.7226041778133474,-1.9248423635933423,2.0,-2.0,2.0,-2.0,-0.6808157648502225,-1.8381201535231386,1.4603855839733357,1.1718454107438776,-2.0,2.0,0.40363972271505,0.12903892691630223,1.8985538976492633,-1.172160980323115,-1.678081794883403,-2.0,2.0,1.9595756727281106,-0.5603,199.2383,0.5211
0.6039271880717284,-1.8119357114889942,2.0,-1.2366660614955851,-1.8288384666211377,0.4162130529122487,-1.5858114967412145,1.2854447048921236,2.0,-2.0,-1.1937947960192736,-0.6329842163686893,-1.752174996192612,-0.26716177690003634,1.3428629934034608,-0.7968278640748392,-1.1895970325461416,2.0,-0.3605189566398591,1.620125852006706,0.9985590951497151,-0.2372,240.0491,0.0594
0.24346928723168004,-2.0,-1.72403049585138,1.177250520045969,-2.0,2.0,-1.9516369625686532,-1.4055630770936582,-1.5340165324343313,1.803920412472062,-0.06592951492290744,-2.0,2.0,-0.8526024329348718,-0.4811538652375883,1.347643402824515,-1.8292363925606805,-2.0,-1.9426436689866058,2.0,1.9694734976461663,-0.4681,205.7574,0.3496
0.7439993829643735,-1.8275157487269367,-1.6124944524119182,0.448756873272359,-1.9609422753016033,1.8896185325463102,-1.9593001191515507,0.3027901211058735,-1.7615798582731061,1.1732502327986574,1.1797030114327451,-1.7451143878134487,0.8647931867788471,-1.8425681065943733,1.9404063073801476,1.1926816085619043,-1.6675026227222034,0.2500446805919458,-1.987460200419215,0.4855309671206034,1.9979724841461526,-0.4716,223.8327,0.2196
0.13716508694996732,-1.9326222927548695,-1.4239329091265829,0.14764081934778267,-1.7457715887418161,1.7026909805390005,0.020616174945943224,-0.12300793203887421,-0.5768872254989368,-0.36176011029665683,-0.398258476028339,1.468962905576468,1.1793721698271904,-0.4724892123751772,0.13194355550634057,-0.2740291451333125,-1.3443405927729748,-0.17867811865225625,-1.6069119600276804,1.8213669741185907,1.922869781813247,-0.4333,224.7414,0.1699
0.0,-1.9093381795595727,-1.0529313221535102,-2.0,-2.0,2.0,1.372206005592348,-0.4869299935917784,-2.0,-0.6776078565885043,-2.0,2.0,-1.3636840960710856,-0.28041081271872736,2.0,-1.3362798736696013,2.0,-1.3033161448167228,-0.8359620944228866,2.0,1.9983529291182047,-0.4444,194.784,0.4197
0.131722460243966,-1.9918097097438907,-2.0,1.5733356897788238,-1.4961023082960236,1.6785241451113366,-0.16119438701743,-1.1303490703911527,0.8266598711618872,1.1525364835242773,-0.6667307535245232,-1.7108561813903387,1.8329452692802222,0.5766360790578531,-0.9425591607043281,0.2000997967729149,-0.17299088012627287,-0.6407371304118997,-1.6559715009520823,0.08426003367018156,1.9650653567202176,-0.2564,248.209,0.0399
0.0,-2.0,-1.466439560755103,-2.0,-2.0,1.9986677416386311,1.5642483605977893,-0.6327750263035207,-2.0,-0.7055023702290787,-2.0,1.78773968102365,-1.3110532700572035,-0.41851056878938897,1.852428763163484,0.7693492969426441,2.0,-1.188240886628832,-0.8711172299035208,2.0,2.0,-0.4386,200.2042,0.3792
0.0,-2.0,-1.7046485058494583,-1.885463336152009,-2.0,1.778513769073641,2.0,0.20275513247015348,-2.0,-0.4153489717481865,-2.0,1.3995770860623182,-1.073106973688987,0.22711607802485567,-0.6914500736283062,0.994088596015305,2.0,-1.9423201534912333,-0.3901563880148005,2.0,1.9368713470390044,-0.4767,178.193,0.676
0.025976493719813584,-1.969057758340383,-2.0,-2.0,-1.5286191111949077,2.0,1.6711904937062316,-1.3610088361834467,-1.2824182555518702,-1.0961926980367778,-1.5288169755330352,1.5453672245321106,-0.6782669147041738,-0.5031706209547564,0.1118300414999999,0.48478247751562725,1.997786895260783,-0.49998417549961927,-1.2752010227879262,2.0,1.9613705228535039,-0.4528,188.0571,0.4798
0.10915324009382397,-1.6723030158971453,-2.0,0.07545007304989235,-2.0,2.0,-0.9507907789401534,-0.6622415754458683,-0.667294691575883,1.0092446744310741,-0.548629684377288,-0.6793563158765732,1.8992875996466372,-0.38587443921165426,0.3363776617098837,1.5533050309143517,-0.8980146862293041,-0.7851631375039226,-1.8636966014457872,2.0,2.0,-0.4673,213.5804,0.2747
