weight_0,center_0_0,basis_0_0,center_1_0,basis_1_0,center_2_0,basis_2_0,center_3_0,basis_3_0,weight_1,center_0_1,basis_0_1,center_1_1,basis_1_1,center_2_1,basis_2_1,center_3_1,basis_3_1,-Jrel,Jadd,Jtubr
0.09823963741556035,0.9029560105472844,1.7913587404548053,0.48151265865955084,0.6978364645562012,0.2966966241052633,0.014485999808212118,0.850346269620456,0.18076397488528304,0.3582457667261957,0.8045269594166129,0.03375932111735847,0.8154688965840883,1.7580199047554204,0.400697566467724,1.1907239865813426,0.8256130660869078,0.46637406707620155,-0.542,0.6913,0.6361
0.3104743870494078,0.9812767668732449,1.9296000510583053,0.6416510839121013,0.8454754064737056,0.2939654246713658,0.014440269595563784,0.859389824987114,0.1937608108415908,0.45816235009515327,0.8221926937792194,0.046692403971630166,0.8230169218810712,0.1519707593375778,0.4907724367200333,0.5582204775378423,0.8145694870410606,0.5394613616611091,-0.4544,0.6995,0.5589
0.021948350042960793,0.4622166302905568,1.9202550427624345,0.4599927319086049,1.8845743357308387,0.2932288892776246,0.06693178057122406,0.8822241060888752,0.16993011598466762,0.43030688330674344,0.8571518060421338,0.11909560263014894,0.8262128251556503,1.6606157016894563,0.3778266774298641,0.26396905208698707,0.5249357535345209,1.1888001759393052,-0.6359,0.5618,1.0
0.39676860937411573,0.631394750512557,1.5477284980975812,0.39869210656147636,0.8271193484258423,0.295656816758164,0.012701309103988725,0.9787670428657024,0.03722226770686526,0.06295546817854353,0.7951251614805327,0.1584641260283246,0.8260931711992368,0.03748986737537065,0.625254035775842,1.9244628812814688,0.7687097462172001,0.03606165516203328,-0.2413,0.8356,0.1027
0.09913899637695156,0.030000622543879113,1.7958704089761068,0.3076665039959447,1.0230125512036223,0.3305927053014047,0.9893260098788663,0.8520531236736099,0.03258844306903726,0.3449396643441111,0.8001658832880382,0.011126443233968577,0.825407929070484,1.4956576875711838,0.7744032295730262,1.9843640922438037,0.824560091680624,0.44942785195296187,-0.4611,0.9045,0.3801
0.39825031330785726,0.4259473693879348,1.5547617180659148,0.3961853708889223,1.2538069326119163,0.29686039106903533,0.012708538955964917,0.932850508027856,0.16170668841461328,0.6060097939648915,0.8000580906655349,0.07863244631042213,0.8261990918326426,0.03758431531765707,0.6258458696001402,1.8604819096557128,0.7879636152161813,1.6204139862152698,-0.3579,0.7398,0.4317
0.3459240261249363,0.6325789700403556,0.5893654369953228,0.3711413977262579,0.8363811807311553,0.29285422066592226,0.007326416501688375,0.9659553580298922,0.03115672735612336,0.03821077397325472,0.744623310959968,0.11803414951542777,0.834540581561126,0.17761963272226466,0.8854587898918687,1.9504854211629963,0.7606616824778464,0.02742827757548281,-0.2362,0.8276,0.0984
0.05300935702272111,0.5437073105815117,1.3537861191397398,0.7604475071999048,1.9572720851985768,0.2948290131197417,0.010524871639759018,0.8979268344377742,0.18948109424059653,0.16643530691092953,0.7879951458303097,0.011809536065772397,0.8121680080437698,0.041553840599668504,0.650587020193601,1.8610649471437928,0.7817416817447576,1.2035204576400966,-0.4479,0.8026,0.3423
0.3385731194481092,0.043811217193447806,1.2037723784681411,0.2867574230041933,1.8090745859588035,0.2967344945696858,0.01617157985858204,0.9804022684751397,0.17185572919323527,0.6527804429178276,0.7992409437016718,0.007576447123652218,0.8267199295948574,0.047648010080041256,0.3798854045494434,1.8466587566836519,0.8255894346683923,0.945366552229042,-0.3617,0.7888,0.2748
0.13202126187552263,0.9244371786595658,1.4564915542110763,0.7259329244611759,0.9879643363290064,0.31045136717977867,0.06675031610128312,0.6859591790133862,0.2879043715483046,0.5898494351257345,0.8253391560856169,0.041502010607841235,0.8466590735471431,1.6150590520500994,0.3575131638314236,1.8912397139509127,0.7537733157386447,1.1511359531916512,-0.6213,0.6593,0.8597
0.3410597624941724,0.8725247208197892,1.9482836115603357,0.7288204059826361,0.7256896142643394,0.2923981465486163,0.01614028694306255,0.9848108673698223,0.24106566459538276,0.41927995467668666,0.8221073902628234,0.04375664719054741,0.8170521217844178,0.09688887114910161,0.6740736369436409,1.874751911912474,0.7813224674915127,0.9691840676119259,-0.4636,0.7099,0.5143
0.3415007901166981,0.4568151278164031,0.8563482921642525,0.38186190675070375,1.0951655162733331,0.29692455047707644,0.008523312119623138,0.923389055194834,0.08842337647396319,0.4123789420250956,0.8003434108212635,0.012163672826257486,0.8155237855744437,0.7197609256298965,0.15419946952099148,0.5320446123484208,0.9795230577189988,0.0953958404756074,-0.3301,0.7778,0.2195
0.08434830006662308,0.4179524681437362,1.1076046497358438,0.6217558567047279,1.2726822677202732,0.29527358310097185,0.014310271237025052,0.8595464057155657,0.24499925438912562,0.17440052252508725,0.8292305217205453,0.0462599489164899,0.8221077291098778,0.14004430474823715,0.4873659130605399,1.8880901537767467,0.7857892822130925,1.1931487064161965,-0.4725,0.6886,0.5902
0.08774936680512253,0.4279563927138954,1.5649038323488293,0.621952959290538,1.8555334602132436,0.29483021293404155,0.015849355153851344,0.9256931265378692,0.23937615659294725,0.17474240164019006,0.8279538204404778,0.11263707624415319,0.8263941286640871,0.050981186507572746,0.07570498973962501,1.7587082857701826,0.7538716438214992,1.867516544643065,-0.4707,0.7096,0.5412
0.35363065296635743,0.4539736490173055,0.825503513008872,0.4044835806194088,1.9207045891817784,0.29040667804425235,0.01545596175942395,0.824981396259271,0.1960041365304781,0.6474036189060516,0.8079100484619895,0.040253145437967014,0.8328039036091681,1.810570462089597,0.6655778042034106,1.939437424235367,0.7494732577333679,0.48435455214717216,-0.5364,0.6683,0.6591
