weight_0,center_0_0,basis_0_0,center_1_0,basis_1_0,center_2_0,basis_2_0,center_3_0,basis_3_0,center_4_0,basis_4_0,weight_1,center_0_1,basis_0_1,center_1_1,basis_1_1,center_2_1,basis_2_1,center_3_1,basis_3_1,center_4_1,basis_4_1,-Jrel,Jadd,Jtubr
0.46826223658936594,0.6254883630355934,0.9998665412966428,0.024040023502394647,0.9549898019145717,0.07077611932702071,0.9234148777656288,0.9563007870896368,0.8625500501960278,0.6087969448465157,0.31734582182239385,1.190226297839439e-05,0.7644281228796478,0.9863573749155684,0.007259511598805113,0.7240224927496138,0.004462408467191353,0.6715688078219717,0.25705799815642133,0.8456387208443308,0.6525058352225339,0.2592618593635829,-0.3452,220.4633,0.5292
0.4669759862565296,0.525646297234426,0.9997259323124762,0.055454674730777274,0.8929341375757056,0.06129579528599792,0.893292577791012,0.9217937492224235,0.9982702826333941,0.6047243572875604,0.21242726924903674,4.3371816146465845e-07,0.4751400417823205,0.9807672159312087,0.2420627917701379,0.6987546375107568,0.8732249743864909,0.6210534735379448,0.8583443800123279,0.2739316225789701,0.8393177336325106,0.26870358632275165,-0.4827,204.5426,0.7596
0.4822254124987464,0.4824402721441322,0.999905395078497,0.017427438006677343,0.9456854114742267,0.05098700280871172,0.888556564843197,0.9750889959741444,0.868721035329556,0.5455789230793149,0.19289908330003974,4.176120169404379e-06,0.18502894426332034,0.8849279570933184,0.08656007094937512,0.7058622737845759,0.3928870619990036,0.778634120542238,0.6763124664756146,0.8369445891180578,0.5609114752823684,0.4237756202724068,-0.4365,186.2852,0.9899
0.43755077083867755,0.600539691097068,0.9992845528372611,0.02280045625831141,0.8582054256090289,0.05359117431357835,0.9293414828546288,0.9796129594114853,0.9576460624873295,0.6016295032248666,0.28498560372541015,2.7133551675662847e-05,0.8742097891897178,0.7094846460017132,0.3035315030344364,0.4599109461840577,0.0681275767223391,0.30783918034908,0.6556570804638259,0.37344581391044096,0.5532671376308655,0.5370213604340563,-0.4455,216.7764,0.59
0.32479077759062863,0.3877054206078298,0.9993935863229123,0.020343228615436276,0.9602515731408846,0.0470691377358553,0.9865164137354054,0.9155696337912228,0.9996345680276554,0.6097535941902229,0.17684441463061562,9.572295408695593e-07,0.6977517101661233,0.730794137782498,0.32160930607917537,0.42911234889864774,0.04158400556593455,0.7272464100935718,0.5760287604238905,0.3500413390720058,0.6553487815480135,0.4223881598746856,-0.6347,201.123,0.8798
0.37891916751489846,0.658778422216906,0.9992086048235636,0.021145451786503885,0.9775343323641194,0.0558379350056413,0.8978101650188789,0.8718906044528772,0.9776110508808692,0.6089570859866471,0.4644761882703269,3.072348074088681e-06,0.2951553985845209,0.6991889577844812,0.3621622655452607,0.7179504706982291,0.515322335184394,0.6992377170359804,0.6392835937071916,0.8523952351947137,0.6314327436750852,0.40249088052188786,-0.3246,225.8668,0.3999
0.48448661651195957,0.4311289792697777,0.9995633811336215,0.024625047615740636,0.960884370164816,0.053030006080045156,0.9398637796221732,0.9147749708361756,0.9837921099388816,0.613000330593763,0.1791370502998117,1.8732454219733606e-05,0.8114091018332961,0.9796363344735609,0.24622471838686497,0.45611777678180554,0.014864137331238998,0.5772538502795772,0.6543463236169391,0.4405170760226133,0.6417973614256741,0.5833549263400861,-0.6443,201.6322,0.8495
0.4734364291234371,0.6217445810065269,0.9994982045613355,0.022596768304625012,0.995642222972339,0.05524859800591974,0.9382905939595713,0.8507215412886081,0.9759274541729197,0.6223429386973759,0.3320298954202251,3.3803235754882363e-06,0.6025035664445031,0.9941947036379581,0.02812832111220781,0.4907207534768773,0.2300091810128673,0.2653287272347666,0.6509335764150274,0.4802822000191219,0.03045985662156247,0.5469176888733991,-0.3404,230.964,0.4198
0.3302211753114553,0.6452226499780862,0.9999824824973841,0.029755364747267272,0.9986299381416865,0.05731635180817487,0.990027298714657,0.803153446974082,0.9922763649809332,0.6085346148674017,0.8938082392362496,2.754180636607912e-05,0.9252274802866554,0.5848830309913913,0.07122490949508262,0.4956501375228021,0.03901034883493357,0.9417567579762335,0.6620949948517317,0.6744586387575757,0.6663230919821247,0.2696397099012142,-0.2447,229.0887,0.3198
0.46775195518966806,0.34845456905174005,0.9992848244826057,0.021232346869337806,0.985419154967675,0.040718306120647925,0.8927855028338365,0.9877591503182612,0.4676618578706673,0.616173067709453,0.1836004936034468,4.04043874694594e-06,0.7121273265222751,0.7639431208542996,0.04830475283300169,0.6887300067729594,0.01787023920920593,0.8685712797633582,0.5103529878564561,0.38421547953992313,0.6594397568993281,0.2648295266546502,-0.6583,201.0302,0.9004
0.458650379783623,0.6004415883829832,0.9992903449274383,0.02464870005021455,0.8982478413840426,0.05748724734034808,0.9919902213643628,0.9195350991933202,0.9897714839718751,0.61854479690528,0.27472566515555885,4.981224044043232e-06,0.05452726117737022,0.3904759887583731,0.23501597453423756,0.47685185487607445,0.8010138127776244,0.6946019009876736,0.5146898882990182,0.8485709539747779,0.6286584215492955,0.3849829062116874,-0.4429,228.9735,0.5199
0.4113735940084352,0.6113326055523871,0.9996854159343418,0.025835561017291547,0.99843726072324,0.0725330964109115,0.9349697041092778,0.9684559941138521,0.8679796593175749,0.6185795911202291,0.27546863613757616,9.63258559177434e-06,0.20195469283416606,0.32719209563049945,0.2697095146126018,0.5398336754788635,0.04032380436666114,0.13135440898511208,0.5932386623679751,0.7915364978501387,0.5108276023675438,0.22279009563447677,-0.4415,218.9063,0.5686
