date,mu_ft,sd_ft,obs
1980-03-13,69.81929779052734,1.5905677704114576e+20,74.47
1980-03-14,70.88439178466797,3.33501755874691e+20,74.29
1980-03-15,70.43620300292969,2.5080862984175092e+20,73.8
1980-03-16,69.87310028076172,1.735631353236968e+20,73.37
1980-03-17,69.47610473632812,1.3404452358254389e+20,72.92
1980-03-18,67.82546997070312,5.501469761446976e+19,
1980-03-19,68.4513931274414,8.543821953940377e+19,72.02
1980-03-20,68.35721588134766,6.922271880998656e+19,71.52
1980-03-21,66.46646881103516,3.3700957180124987e+19,70.87
1980-03-22,65.70220947265625,4.3731729192558e+19,
1980-03-23,64.42012786865234,2.8713902290021384e+19,
1980-03-24,63.40777587890625,1.3357332347641397e+19,
1980-03-25,61.913970947265625,4.600208766300848e+18,
1980-03-26,63.00177001953125,1.1136822435859399e+19,
1980-03-27,63.34828186035156,1.5730499553335443e+19,
1980-03-28,62.856998443603516,1.0180346275740778e+19,
1980-03-29,62.54579162597656,7.269018156029444e+18,
1980-03-30,63.09431457519531,1.1585765128108245e+19,
1980-03-31,63.465843200683594,1.6605595360324223e+19,
1980-04-01,64.595947265625,4.0301543184966615e+19,
1980-04-02,64.33354187011719,3.3190878342836912e+19,
1980-04-03,64.25726318359375,3.163569831018496e+19,
1980-04-04,64.537353515625,4.050669006447706e+19,
1980-04-05,64.6053695678711,4.382875889468598e+19,
1980-04-06,64.32398223876953,3.587489397837765e+19,
1980-04-07,63.53110885620117,1.8680645381309596e+19,
1980-04-08,62.79046630859375,9.52041609821474e+18,
1980-04-09,63.226707458496094,1.2933683920389538e+19,
1980-04-10,63.78079605102539,2.0780624629431534e+19,
1980-04-11,62.99515151977539,1.120432035517694e+19,
1980-04-12,62.744041442871094,8.928638599180583e+18,
1980-04-13,62.56044006347656,7.757749975064248e+18,
1980-04-14,63.00422286987305,1.095103685660246e+19,
1980-04-15,62.79948425292969,9.808323217947886e+18,
1980-04-16,62.05867004394531,5.724506134945989e+18,
1980-04-17,61.799800872802734,4.2982487884530975e+18,
1980-04-18,61.5554084777832,3.5160061886741873e+18,
1980-04-19,61.52557373046875,3.252766612310196e+18,
1980-04-20,61.350975036621094,2.838001139499139e+18,
1980-04-21,61.744258880615234,3.3040786209552466e+18,
1980-04-22,62.04401779174805,3.5525833671175045e+18,
1980-04-23,62.074974060058594,3.3797626792194867e+18,
1980-04-24,62.164093017578125,3.392317727619154e+18,
1980-04-25,62.25382995605469,3.4043219206933053e+18,
