,Q_C,Q_i,cannonsville_storage_pct,T_C,T_C_lb,T_C_ub,T_i,T_i_lb,T_i_ub,Tavg_L,Tavg_L_lb,Tavg_L_ub,T_L,T_L_lb,T_L_ub,thermal_releases,remained_bank_amounts
1990-07-29,361.9572298564578,583.528034900299,88.9852968668659,7.9486312395395515,,,27.976310598281337,,,20.309175412405633,,,21.707935462148217,,,0.0,1620.0
1990-07-30,378.2471328136682,601.8317858355117,88.51698366131868,8.113234426432935,,,27.753612413069238,,,20.17369561304157,,,21.707935462148214,,,0.0,1620.0
1990-07-31,417.7697337398194,653.0411746332753,88.03298138940366,7.967664877452736,,,23.618408910704513,,,17.512375514448212,,,18.922728021759955,,,0.0,1620.0
1990-08-01,354.5600327579422,588.0441794780602,87.70927311708873,7.933049135095359,,,24.14414433428384,,,18.046350190937392,,,19.789656065693226,,,0.0,1620.0
1990-08-02,277.6856356431484,408.6607657341135,87.4428173633352,7.90111422913945,,,26.21183659537501,,,18.8035882689465,,,19.859635090197987,,,0.0,1620.0
1990-08-03,304.81634999480025,415.0870807612604,87.16579655300876,7.974465103836745,,,28.947103896414283,,,20.067019522043463,,,21.707935462148217,,,0.0,1620.0
1990-08-04,325.966536373567,443.5187901295171,86.80131999524964,8.006423909070378,,,29.937145679509786,,,20.646934197284903,,,22.09004025433817,,,0.0,1620.0
1990-08-05,442.7504109755853,279.720376284146,86.53601093049512,8.038653327159988,,,27.495947769956995,,,15.571970686127422,,,18.074894852715257,,,0.0,1620.0
1990-08-06,646.9614999999993,465.63173049535806,86.61113742336718,8.051322223590477,,,24.858616365243616,,,15.085347994750423,,,17.82573942495019,,,0.0,1620.0
1990-08-07,388.23743999999925,872.858930495358,86.75357450770447,8.48157171629025,,,21.26256153484838,,,17.327843392828854,,,18.922728021759955,,,0.0,1620.0
1990-08-08,272.06528999999927,652.022990495358,86.67141504828419,7.953492506910532,,,25.362601761124843,,,20.23710189508333,,,21.587668311755234,,,0.0,1620.0
1990-08-09,278.40775999999926,471.572490495358,86.52017343229078,7.778243361954655,,,22.54703668222917,,,17.06456342578702,,,18.92272802175996,,,0.0,1620.0
1990-08-10,367.6679499999993,527.849730495358,86.38839352997346,7.952936034520401,,,24.19652859530027,,,17.527482849432232,,,18.92272802175996,,,0.0,1620.0
1990-08-11,341.49988999999925,685.911790495358,86.34804259297944,7.9993821425388125,,,26.203312293480423,,,20.152534146674718,,,21.47055769263488,,,0.0,1620.0
1990-08-12,218.0923999999993,629.454430495358,86.24507355799238,8.311061293230154,,,27.043639783072155,,,22.223336226925017,,,22.230876772823017,,,0.0,1620.0
1990-08-13,287.30734999999925,557.376510495358,86.15074884110795,8.067874588189884,,,26.919501475440534,,,20.507385395717606,,,21.575552840823672,,,0.0,1620.0
1990-08-14,339.9129999999993,722.0474704953581,86.11976942887635,8.24511476831588,,,23.677892305881745,,,18.73815880649859,,,19.55657750770111,,,0.0,1620.0
1990-08-15,261.18680999999924,607.653530495358,85.99442469210061,8.020106136928234,,,25.113551698546154,,,19.974998261211265,,,21.295049809975712,,,0.0,1620.0
1990-08-16,239.98207599999927,514.269030495358,85.81904952353918,8.45433751687791,,,26.391932547281186,,,20.684680338072866,,,21.490156861468922,,,0.0,1620.0
1990-08-17,227.44566999999927,451.170970495358,85.62807180106341,8.635988599510595,,,27.37801601874574,,,21.09642383672282,,,21.7208052973526,,,0.0,1620.0
1990-08-18,214.10886999999929,394.729230495358,85.42714043876678,8.773783211088537,,,27.664006151500764,,,21.02091945155701,,,21.72080529735261,,,0.0,1620.0
1990-08-19,356.45555999999925,394.4919904953581,85.18639505603322,8.067355359819286,,,24.57219585957504,,,16.737770993057715,,,18.290488859077353,,,0.0,1620.0
1990-08-20,335.60980999999924,407.7542604953581,84.9156507480687,8.035337848794823,,,20.553672526717143,,,14.901965524017516,,,17.299220474400986,,,0.0,1620.0
1990-08-21,530.5029999999992,418.9520704953581,84.70140184540605,8.831672170075246,,,19.414913129303056,,,13.501583206630661,,,16.776351971134538,,,0.0,1620.0
1990-08-22,501.9000699999993,454.540850495358,84.45899943780864,9.55002551878451,,,21.92776286123894,,,15.432445580792615,,,17.299220474400986,,,0.0,1620.0
1990-08-23,401.3986299999993,464.226030495358,84.233256823481,9.59031692563863,,,22.421584433351008,,,16.47160006505461,,,18.112322467700952,,,0.0,1620.0
1990-08-24,576.1293799999993,425.519910495358,84.20280957468705,9.20714051103607,,,23.640707417535403,,,15.338797725254228,,,17.299220474400986,,,0.0,1620.0
1990-08-25,421.8708299999989,259.0959504953586,84.22376149953706,8.940256553924453,,,26.125460882915423,,,15.478926247676458,,,17.54837590216605,,,0.0,1620.0
1990-08-26,344.37148999999926,383.9756004953581,84.15965397141109,8.680486463017889,,,26.45057072553605,,,18.04865565679188,,,19.29730056120372,,,0.0,1620.0
1990-08-27,331.07321999999925,343.383800495358,84.02288892618793,8.79027196334687,,,26.438785796369388,,,17.775594332186955,,,18.976217618046757,,,0.0,1620.0
1990-08-28,431.20496999999926,329.529730495358,83.93931218769255,8.644140507347913,,,27.58103485083256,,,16.847091792946127,,,18.25554696823715,,,0.0,1620.0
1990-08-29,740.1748999999993,414.827030495358,83.90721034498047,9.190719913365768,,,25.694859246308386,,,15.118297114409886,,,17.158558371427386,,,0.0,1620.0
1990-08-30,382.2397599999993,441.755050495358,83.82191915958003,9.157942648043122,,,24.19044884483365,,,17.21707778997785,,,18.25554696823715,,,0.0,1620.0
1990-08-31,319.05240999999927,352.386030495358,83.71436886044258,9.07395869711435,,,24.44229364980001,,,17.13960734437468,,,18.25554696823715,,,0.0,1620.0
1990-09-01,282.3105220988001,303.14473049535945,83.5509840174959,9.155025193484958,,,24.66598658479372,,,17.18649504512145,,,18.25554696823715,,,,
1990-09-02,263.862942098801,297.15655049535866,83.37846133986496,9.225769346444572,,,25.28944991285858,,,17.734257854219123,,,18.647157824230575,,,,
1990-09-03,249.78545209880167,302.9839604953596,83.1992689503782,9.704492734674218,,,23.238238383152257,,,17.12260915625573,,,18.25554696823715,,,,
1990-09-04,236.0887020988013,262.0513904953595,83.0064619442228,9.802049346103447,,,23.542557717998097,,,17.030376032712187,,,18.25554696823715,,,,
1990-09-05,231.29330363812872,286.7042774394057,82.84127133252552,9.842442263847877,,,24.12049336698285,,,17.74514002597216,,,18.647157824230575,,,,
1990-09-06,228.77315313774025,298.8958760388325,82.66877692721214,9.520343844888135,,,25.527058909246094,,,18.587279475222953,,,19.226617482734888,,,,
1990-09-07,229.1619688252522,320.86122989797013,82.43762855988781,9.242799825532362,,,23.919325339140354,,,17.804489655809654,,,18.97621761804676,,,,
1990-09-08,232.3543999074931,345.80707792455814,82.18118100978592,9.288348184126907,,,22.458863407780903,,,17.165831480542085,,,18.25554696823715,,,,
1990-09-09,252.1027751028201,369.4787257154197,81.89142787655268,8.856551913764768,,,16.60806306447291,,,13.464183348359205,,,16.635689868160938,,,,
1990-09-10,290.8142937240151,328.0741093921672,81.63622429114398,9.89787545909541,,,24.036491084965533,,,17.39278682944911,,,18.25554696823715,,,,
1990-09-11,262.9603853739899,377.6233912606388,81.40278359405703,9.95662521259112,,,24.34368924381359,,,18.437782725346796,,,19.02816405712844,,,,
1990-09-12,267.9290204302531,386.77465220778913,81.1445837201751,9.97824672077368,,,25.120335412353594,,,18.92363122394443,,,19.02816405712844,,,,
1990-09-13,276.37871047985857,394.6790849029673,80.862180654177,9.812188198356655,,,24.191516481633,,,18.269313899616495,,,18.79792066931736,,,,
1990-09-14,290.39699151219645,392.2901800680828,80.54915693629954,9.628333124369151,,,22.649378188280018,,,17.110571440012592,,,18.133141512542977,,,,
1990-09-15,317.2917420988022,494.91353049535786,80.34522248312553,9.488869512051597,,,19.255114662299704,,,15.43988587464497,,,16.798855111475557,,,,
1990-09-16,170.87004209879802,388.1827704953578,80.20190939593246,8.799288375917163,,,16.14521068771598,,,13.899988006790531,,,16.15582290128912,,,,
1990-09-17,167.21033984869925,338.38815537266527,80.02959821546769,8.243172919804888,,,14.72185722610764,,,12.579242058404228,,,15.84335755740865,,,,
1990-09-18,216.6743729598915,380.75734763238336,79.77528990467412,8.664962886258042,,,15.84398248301359,,,13.240321652866008,,,15.84335755740865,,,,
1990-09-19,245.6259704034885,391.00506619783306,79.54730050722502,8.420084563042089,,,11.648172510866454,,,10.402706630087058,,,12.092214578581524,,,,
1990-09-20,219.7695337112772,315.2190384309739,79.38671821230137,9.061601570813353,,,19.046423382523862,,,14.944728976299542,,,16.429030980006427,,,,
1990-09-21,220.57585530336044,372.588450402283,79.16063843812367,9.121012183105739,,,17.059526899013285,,,14.107487040147312,,,15.847076148995802,,,,
1990-09-22,226.19521154475663,377.184832644089,78.85677252918137,8.968932056692841,,,16.775873151164298,,,13.849205772306243,,,15.254594044880863,,,,
1990-09-23,207.6018607542861,360.6841958777546,78.59442751285262,8.976469311289797,,,14.74109282675287,,,12.635205211894622,,,14.895061730604558,,,,
1990-09-24,236.93564693536115,394.36944518900486,78.26059897020735,8.924005403301573,,,14.997519876894165,,,12.718064033872938,,,14.843435385047176,,,,
1990-09-25,251.6540410619343,415.5672743319855,77.90366434988944,9.30871424065091,,,15.032678635404258,,,12.873786619216379,,,14.843435385047176,,,,
1990-09-26,264.11458854343266,418.46158825897294,77.60440552812359,9.304628269818105,,,14.999111835026989,,,12.795700355244469,,,14.796538407350624,,,,
1990-09-27,267.1921455738259,417.762894178235,77.30381449855246,9.870635607052472,,,16.42111036219241,,,13.865854465416223,,,15.220087459772378,,,,
1990-09-28,286.35587450573786,420.8136234410064,76.98656390798433,10.074183881146153,,,17.252150306776525,,,14.345558805089608,,,15.434110894115813,,,,
1990-09-29,306.5731889877705,422.14652830436273,76.59104087071448,10.393442015630376,,,18.783106373235206,,,15.253565322520295,,,16.126464176902648,,,,
1990-09-30,296.49849161292457,428.4874346795253,76.32382975861243,10.328272632616063,,,17.782041955310852,,,14.733663661525604,,,15.726305926036279,,,,
1990-10-01,293.0021787277208,397.9961614244578,75.70684610890504,10.239754678023408,,,15.458294270163677,,,13.24549087914941,,,14.284500839798937,,,,
1990-10-02,271.21634848388067,452.0598317609689,75.13353785980176,9.992787775838636,,,14.502129182204694,,,12.811202336130837,,,14.125391663774556,,,,
1990-10-03,271.9948832341971,475.0781986421208,74.69371095435154,9.639628914300802,,,13.42419550652391,,,12.046307889748302,,,13.802444489474802,,,,
1990-10-04,287.9284400201504,448.4840035376718,74.28621343399243,9.738971502349214,,,15.440411918936514,,,13.211217044003742,,,14.125391663774556,,,,
1990-10-05,264.1844475615311,394.21580674189846,73.9399784844619,10.010881480909124,,,14.921340648458393,,,12.951008872349139,,,14.125391663774556,,,,
1990-10-06,250.413881692217,449.8586436923483,73.5993669610264,9.802092280251427,,,18.01912114357107,,,15.080753552309563,,,15.589994707258029,,,,
1990-10-07,283.47635815055264,451.9357946758397,73.14725589572102,9.89409077529543,,,18.844547544915155,,,15.39445105264965,,,15.662186899450221,,,,
1990-10-08,303.78333384175966,467.8512122805145,72.5647838150924,10.40181081993256,,,17.242608151302807,,,14.549467687461826,,,15.164994498558164,,,,
1990-10-09,283.6776004878625,485.11342178787,72.00344758685559,10.06417605476684,,,17.90093881901234,,,15.009237443555255,,,15.39237555193666,,,,
1990-10-10,232.17157555609987,516.7779068993323,71.527657921352,10.206947810984397,,,21.53621410577502,,,18.024183365153366,,,16.48665870075663,,,,
1990-10-11,241.5111264705098,508.3827042980416,71.03002310484257,9.856708976282983,,,17.100945887869198,,,14.767863863253337,,,15.197286633660072,,,,
1990-10-12,419.3147109077216,337.25547991044624,70.67665843748176,11.139412465376463,,,20.566881205042392,,,15.3418850617372,,,15.269478825852264,,,,
1990-10-13,436.018877407203,118.45654449535874,70.49950173236104,10.620329671991923,,,26.468602364950964,,,14.006109357205789,,,14.489042358615457,,,,
1990-10-14,256.2447074072008,220.88179049535685,70.7405124696224,10.920976777760991,,,18.617140070177065,,,14.483852315896955,,,15.103170780001536,,,,
1990-10-15,180.12496740720326,269.54433049535453,70.62700977912894,10.01014921195004,,,13.767905749399754,,,12.262653385074426,,,13.59139874563982,,,,
1990-10-16,169.48846446013007,327.06734183669363,70.40531844351278,9.994820715683288,,,12.166999247405204,,,11.425573612650398,,,12.078257583450073,,,,
1990-10-17,210.24696499024344,371.04613223797617,70.11739216064903,10.171137136013087,,,11.777250051220673,,,11.196337655281019,,,11.838146205295624,,,,
1990-10-18,801.6860474072016,116.88184049535936,70.25562218653775,11.20770723699433,,,16.731713846228693,,,11.91060145733347,,,12.843285041775689,,,,
1990-10-19,809.8886874072032,1197.2539044953526,71.16985653050402,9.442645190945084,,,7.755411884012149,,,8.436216114770044,,,9.122206459325522,,,,
1990-10-20,293.9442274072032,837.8484304953574,71.30738735304917,9.527970634376725,,,8.329621827903566,,,8.640851726439823,,,9.803037755994845,,,,
1990-10-21,239.1485774072032,611.7228904953575,71.25384443473747,9.371064556621105,,,10.631798993815128,,,10.27745305730554,,,11.124523010919445,,,,
1990-10-22,229.2108274072032,526.7613304953557,71.10611355404333,9.07708565226776,,,10.779670643137969,,,10.26344671821037,,,11.088071527975806,,,,
1990-10-23,1334.937547407203,489.1590104953599,71.10291163886644,10.99355504688356,,,17.1339414300436,,,12.640192289979652,,,13.346956455550112,,,,
1990-10-24,1072.9481474072024,3863.36463049536,73.15048014199374,11.072612372740423,,,10.360440439718806,,,10.515236861775275,,,11.460526001867294,,,,
1990-10-25,644.5344474072003,2072.028430495356,74.07806755378084,10.205747763482206,,,9.649155464454031,,,9.781213114510052,,,10.642477531762399,,,,
1990-10-26,245.1805574072032,1594.0622304953567,74.58441406075652,9.203041442260734,,,6.6123208855759845,,,6.957677308530145,,,8.321258069318228,,,,
1990-10-27,159.31825740719978,1182.6965304953571,74.93113337238736,7.972029764457045,,,6.360275923068205,,,6.551616447549874,,,7.80335556721469,,,,
1990-10-28,153.09263740720317,910.4579304953564,75.16766854991255,9.36893909224876,,,7.255835290940003,,,7.56000572140249,,,8.701850442949564,,,,
1990-10-29,151.05761209879864,820.5805304953569,75.3209939431156,8.092682182532691,,,5.938376757373563,,,6.273300036926156,,,7.638321953769312,,,,
1990-10-30,122.78817209879948,715.2524604953549,75.39009089275697,8.498371435889243,,,7.127839954120793,,,7.328647706042417,,,8.570714103801912,,,,
1990-10-31,121.74382609880011,643.6937304953587,75.40712291794479,10.013867193700236,,,8.652089580984846,,,8.868682058632979,,,9.585918613172783,,,,
1990-11-01,116.23842409880078,594.7020304953564,75.4833258673884,10.249768669806286,,,8.433854361121398,,,8.730755481568243,,,9.480525684384435,,,,
1990-11-02,122.4602920987977,547.3258604953594,75.6305235755275,10.3357822426238,,,10.775699672270663,,,10.695267407845291,,,10.804988980767245,,,,
1990-11-03,117.55814609879783,514.1412604953555,75.74884082186813,10.569530706366514,,,10.893169256102192,,,10.832940692459623,,,10.804988980767245,,,,
1990-11-04,115.37621209880028,483.9432004953615,75.84213191861488,10.523407910892693,,,10.967899648326814,,,10.88232963024183,,,10.726213943070858,,,,
1990-11-05,123.58863609880032,459.5186704953556,75.91622464561557,9.93082682035004,,,8.900800686510971,,,9.119113034148713,,,9.815496726422658,,,,
1990-11-06,586.2642920988009,554.7423304953568,76.1493743704807,9.8098663210099,,,5.540241482114121,,,7.7340311886205155,,,8.515539202153507,,,,
1990-11-07,251.53453209880084,685.2148304953579,76.34019795950444,8.744072284191535,,,5.600542766560985,,,6.444638591901342,,,6.9919987683037546,,,,
1990-11-08,229.13004209880063,563.0519604953587,76.426133924325,7.619206999290188,,,4.193287871278186,,,5.184197777660682,,,6.113848150470901,,,,
1990-11-09,174.71254209880044,532.3248804953605,76.46822914492779,8.272058480798073,,,3.1180471059165877,,,4.391629522541439,,,5.443790431892249,,,,
1990-11-10,1660.5257420987978,2738.432730495358,78.64250124070348,9.841936668693018,,,6.9451570197756425,,,8.038637943995088,,,8.912908331705511,,,,
1990-11-11,54.93684209879898,5149.30393049536,82.97090025572173,7.146034876851986,,,4.930608373354358,,,4.953994788649567,,,5.836381417062483,,,,
1990-11-12,54.936842098795736,4345.011930495362,84.80971774549536,5.667948279311725,,,3.840287649627286,,,3.8631074388140507,,,4.942706856867207,,,,
1990-11-13,54.93684209879926,2843.1014304953565,85.98107527161848,6.0358955370026806,,,3.070839941383553,,,3.1270472015191753,,,4.321783435144078,,,,
1990-11-14,1478.2609710468191,3348.311715029758,85.50679238396306,7.852878694874176,,,3.622468623373057,,,4.9181395905302825,,,5.610173606931744,,,,
1990-11-15,1322.4901679513628,3031.675015029759,84.98031559354664,9.854113894042467,,,6.098681475605204,,,7.239318599157946,,,7.655719392485385,,,,
1990-11-16,54.93684209880068,1320.3849304953594,85.63212267168923,9.469376089917896,,,7.964931477371332,,,8.025026095062119,,,8.194379139904287,,,,
1990-11-17,1339.255357416756,2792.253715029757,85.05505264008787,8.515185905300026,,,5.452385094142552,,,6.445211764280799,,,7.142916073897063,,,,
1990-11-18,387.7894737036011,1171.5361304953576,85.44699023412149,7.524942072994494,,,2.5767827291031367,,,3.807342980664526,,,4.828101142130592,,,,
1990-11-19,399.626823340406,1409.9957607469885,85.47315982589083,7.771549096712727,,,2.6367937594487976,,,3.7707241060883487,,,4.7845289859846405,,,,
1990-11-20,387.7894737036013,971.8257753526406,85.6438940736773,7.526118534530042,,,4.20039943002797,,,5.148961063266553,,,5.2637743393028655,,,,
1990-11-21,387.7894737036,881.1846704953598,85.73954350534078,7.091283036214748,,,3.4907531356170067,,,4.591049466783199,,,5.216200458802155,,,,
1990-11-22,387.7894737036,827.8261801765724,85.79270555483976,7.182315488091077,,,4.896328946739632,,,5.625573848230159,,,6.328580378485139,,,,
1990-11-23,387.7894737036004,1139.671985299664,86.08802007762193,8.173844245584066,,,5.655261376084068,,,6.294675169267193,,,6.8362381386065625,,,,
1990-11-24,387.7894737036004,1106.7979512963852,86.31258130886809,6.02833249475933,,,3.8653398385462436,,,4.426555442094918,,,5.005850237162863,,,,
1990-11-25,387.7894737036004,1200.729566388679,86.44452268640472,6.6774070746375855,,,4.489579629954889,,,5.023672348968512,,,5.156864012068312,,,,
1990-11-26,387.7894737036004,1075.2415114405712,86.51787500438024,6.324366468933385,,,3.5263524042585197,,,4.2679911067694,,,4.8971596931389865,,,,
1990-11-27,387.7894737036004,1031.7855196777018,86.54668208724603,6.881303852277977,,,5.15141952819279,,,5.623977113901765,,,6.297286213391669,,,,
1990-11-28,387.7894737036004,988.8013883752476,86.55405581587985,8.639222725165334,,,8.952470272684483,,,8.86422756750776,,,7.877267197178603,,,,
1990-11-29,387.7894737036004,981.7045782849302,86.54700398547499,7.172920136676735,,,5.256518751378769,,,5.799171918459318,,,6.45530852738834,,,,
1990-11-30,387.7894737036004,955.8138329291836,86.50915443302208,5.9016039860151,,,3.3368188701832544,,,4.077064644602958,,,4.6833169678922495,,,,
1990-12-01,387.7894737036009,872.7747482141183,86.20932116003502,6.720341104487103,,,4.1794601861192024,,,4.961115620206023,,,5.079254301517425,,,,
1990-12-02,387.7894737036,684.1522304953563,86.02250735248785,6.60283231502656,,,3.8722444759633703,,,4.860071721478607,,,5.079254301517425,,,,
1990-12-03,556.3801237036005,759.489630495358,85.81025990655101,5.0952620162284035,,,2.933275240446396,,,3.8474131829872245,,,4.454107465766883,,,,
1990-12-04,3038.502473703601,4696.747090495359,87.29384326109685,6.137771229826163,,,-4.59175241744728,,,-0.37706175060804165,,,1.7000758127078872,,,,
1990-12-05,1767.4395491778437,5544.467025107906,88.1674013555102,5.306959192902536,,,2.3474001707414676,,,3.0627870005307343,,,3.468815518108373,,,,
1990-12-06,1303.2919969499262,4138.861400118268,88.17590304582677,5.579743591728909,,,3.388196216148612,,,3.913030035987121,,,4.430078818189646,,,,
1990-12-07,939.112167944698,3341.4920630017496,88.00875636519795,6.070485653616305,,,3.9153691041675125,,,4.3881752936056015,,,4.7789595946844665,,,,
1990-12-08,754.4642243695374,2773.823530672574,87.75770067994719,5.885883142514126,,,4.091033883808837,,,4.474831818626986,,,4.669861878483512,,,,
1990-12-09,687.2298187522016,2481.381748321069,87.42880878455264,6.060142741382816,,,3.3622084161735244,,,3.9473545844782403,,,4.213714318909145,,,,
1990-12-10,588.6653539004068,2155.9419994627906,87.0950234987365,5.720807647388781,,,2.610312265866203,,,3.2774535465036103,,,3.687528461980671,,,,
1990-12-11,543.9103380017615,1867.5027686384265,86.82197779097203,5.443407236961604,,,1.586078006173316,,,2.4561243868307243,,,3.1134168920566427,,,,
1990-12-12,497.9020687036004,1356.6501369641128,86.81167363408377,6.521713230761693,,,3.1213981707479532,,,4.034299893034758,,,4.377257813989194,,,,
1990-12-13,456.7088437036004,1124.138730495358,86.7540891699973,6.247444376769714,,,4.438863689181585,,,4.961364914507867,,,4.678278951938614,,,,
1990-12-14,403.8262017036004,1027.570770495358,86.63940212680303,5.120328758929026,,,0.45152356944963384,,,1.7686884809172967,,,2.7644615383554574,,,,
1990-12-15,544.8707737036004,944.614330495358,86.50713715676194,4.421758766016851,,,0.9918482648290174,,,2.2465489551869693,,,2.9710260906787647,,,,
1990-12-16,407.2025427036004,1107.738430495358,86.49925627614064,5.0640310222477956,,,2.733520613986334,,,3.359940904169245,,,3.6483716549350635,,,,
1990-12-17,406.7284197036004,1069.506530495358,86.38889752527493,4.705546790538631,,,1.4827408935094377,,,2.3706800046471774,,,3.005276595030879,,,,
1990-12-18,914.7089037036004,1201.019570495358,86.46579211810145,5.344230794080264,,,3.0061903802518772,,,4.017013087337382,,,4.317776287171821,,,,
1990-12-19,912.2850737036,2102.8287304953587,87.02499550460021,5.504088158633463,,,3.5616834742029595,,,4.149398205975309,,,4.317776287171821,,,,
1990-12-20,534.313703703601,1875.7425028192915,87.14375257756627,5.43328715841893,,,1.669102004377945,,,2.503628479585545,,,3.0539353652392704,,,,
1990-12-21,638.0817537036005,2124.224121984836,87.76598375656582,6.379012899099035,,,0.639517505465039,,,1.965318286028845,,,2.744136818583692,,,,
1990-12-22,691.9502363880669,2747.242268512724,88.5414864479118,7.589898814297171,,,9.102693345338945,,,8.798325813754339,,,7.844899913227986,,,,
1990-12-23,762.2964003259954,3048.5241236668203,88.86945135422455,6.984945844385498,,,8.383039234991541,,,8.10337202099693,,,7.481811959447719,,,,
1990-12-24,1767.751445102741,5892.977930903926,89.8801155002569,5.520482426303856,,,3.3790725146769227,,,3.873213513534281,,,4.11954102421053,,,,
1990-12-25,1332.0268765433711,5216.991238679591,89.91476144076772,5.089397394360773,,,0.9578298894992476,,,1.7981633352010427,,,2.744136818583692,,,,
1990-12-26,1143.441477229475,3951.470159662627,89.52424935858741,5.094689911367577,,,1.110938925857765,,,2.0050046990110717,,,2.744136818583692,,,,
1990-12-27,1061.822408919125,3207.361781323337,89.05248915493928,4.699504844973952,,,-2.7797879680197712,,,-0.9195541720978718,,,0.9799920760824807,,,,
1990-12-28,875.0690979746926,2942.5350310767803,88.79738936406237,4.863486914735069,,,1.4943643690186643,,,2.266632767570185,,,2.9507013709069994,,,,
1990-12-29,663.1435270974146,2585.556607535315,88.64845431377628,5.323049653092402,,,2.9567960000444367,,,3.4398094295577657,,,3.6280469351632982,,,,
1990-12-30,1497.2445108451725,2820.427649447501,89.455464940225,5.599758891901749,,,4.929509549677021,,,5.161932742380827,,,4.879672797126792,,,,
1990-12-31,1993.7625356568187,4197.583287141885,90.36383965927747,5.004192176870748,,,3.131406820073643,,,3.7344888297974843,,,4.023462630995463,,,,
1991-01-01,1221.447410587318,3219.112589803002,90.5877625189286,4.099514551057804,,,0.6515233809813233,,,1.5999487791400386,,,2.741231812318836,,,,
1991-01-02,934.6494232020908,3023.052371286461,90.55874685807768,3.9900167455074627,,,1.9427051307061798,,,2.4261975005845025,,,3.0172379235544287,,,,
1991-01-03,901.3906928846476,2877.6684968394707,90.40951814848678,4.212650863219401,,,1.356541494057594,,,2.0377878768143134,,,2.8445745556271493,,,,
1991-01-04,925.0836592752576,2589.985003280577,90.07266583000512,4.337635568198731,,,0.39022249893031896,,,1.4290890695009852,,,2.621157299170434,,,,
1991-01-05,867.8543967460155,2204.287710508083,89.68012136733195,3.879757269064086,,,0.6471002879253445,,,1.5602987912200086,,,2.7037462698714614,,,,
1991-01-06,780.8830741127749,1997.5299230663445,89.35674140981652,4.425079800350278,,,2.3366035942093686,,,2.9235774248524304,,,3.060203566453021,,,,
1991-01-07,582.1318729419295,1657.5332908991832,89.14767231860527,3.685436395451483,,,0.2811442113680859,,,1.1659849532597295,,,1.6887367908061988,,,,
1991-01-08,497.7646931259932,1207.6547990775298,89.00041212268486,3.265839915019145,,,-0.22281311883969046,,,0.7954280322439591,,,1.0113376455499168,,,,
1991-01-09,487.5963837036004,1080.7977436194756,88.93594717678646,3.5417943766606492,,,-0.6622474526404385,,,0.6447426445518996,,,0.8621910642541124,,,,
1991-01-10,468.9916537036004,1021.8432173237104,88.87228573587134,3.232169860384818,,,-0.3455164733254831,,,0.7799636604490556,,,0.9591666480103829,,,,
1991-01-11,466.9871437036004,980.9494593008436,88.74865723427902,2.3614583810535703,,,-0.4215179673256393,,,0.47604493233972284,,,0.8621910642541124,,,,
1991-01-12,598.5421637036004,995.1711085863616,88.62820726016368,3.3100297579860323,,,0.5865147631012493,,,1.6093703709831098,,,2.606865847881571,,,,
1991-01-13,525.1302337036004,1064.2071205993834,88.4796791910114,2.861103931388817,,,-0.48190094130428446,,,0.6226555742251055,,,0.8621910642541124,,,,
1991-01-14,504.5350837036004,1011.8325852764452,88.20745567465688,2.816941474863238,,,-0.49423123936905516,,,0.607482307224803,,,0.8621910642541124,,,,
1991-01-15,437.2655667036004,1017.8213311515028,88.0441660814135,3.049553678021909,,,0.3776890702882384,,,1.18060633493967,,,1.5757517336800422,,,,
1991-01-16,643.9730037036004,1069.9160268550356,88.0773567473847,3.3471144413260436,,,1.242860768691426,,,2.0335085492418172,,,2.6355712367902413,,,,
1991-01-17,851.6224537036005,2245.493265836168,88.22647455147391,3.1226594674361228,,,2.1788055281123095,,,2.438339649705997,,,2.7707490622701463,,,,
1991-01-18,649.9362337036005,1677.8371811343382,88.08254568468828,3.44330455068134,,,1.6645614668092326,,,2.1612032676344435,,,2.6355712367902413,,,,
1991-01-19,561.8346737036004,1410.753206189302,87.990516558681,3.270347185676611,,,1.3152456241225319,,,1.8720998251900014,,,2.6355712367902413,,,,
1991-01-20,536.5263937036004,1352.1509655049722,87.88671164819232,2.970044369706911,,,2.3164603678905036,,,2.502127372245269,,,2.819407832478538,,,,
1991-01-21,604.4014137036004,1092.9314227277648,87.71111389878408,2.6787515903714274,,,-0.14965080471161937,,,0.8575119446434446,,,0.9393484648477067,,,,
1991-01-22,590.1213237036004,1009.1483815216012,87.53559205415762,2.3509809011044838,,,-0.9910956446029339,,,0.2421113802208731,,,0.38194712247566204,,,,
1991-01-23,532.6411137036005,973.3962836226432,87.24342148219777,2.4532570341124202,,,-0.9893810015437572,,,0.22817877528896952,,,0.38194712247566204,,,,
1991-01-24,500.3338077036004,836.2356485128671,87.00935200219556,2.4043379800947893,,,-0.586904696166057,,,0.532842452789222,,,0.8319500440304739,,,,
1991-01-25,485.7471937036004,768.701130495358,86.76339925238669,1.8368974068375208,,,-1.0290629170233074,,,0.08069358527838771,,,0.3440744472269973,,,,
1991-01-26,464.2554437036004,777.695930495358,86.57548026241648,1.8637724817997374,,,-0.8886404657539464,,,0.14024256523126286,,,0.3440744472269973,,,,
1991-01-27,421.9045287036004,825.8122904953581,86.45427909351041,2.330797010463329,,,-0.4200123078174601,,,0.5101498019854895,,,0.8319500440304739,,,,
1991-01-28,404.3999207036004,818.3450704953581,86.33878873885841,2.58557044924123,,,0.8667653409688972,,,1.4352278204665332,,,2.4121539803335263,,,,
