date,T_C,T_C_lb,T_C_ub,T_i,T_i_lb,T_i_ub,Tavg_L,T_L,T_L_lb,T_L_ub
1979-01-19,0.539,0.5364162944360883,0.5415837055639118,-0.8728139328238679,-0.8774343823661105,-0.8681934832816253,-0.6494107839320565,-0.09358333333333317,-0.09399108322578943,-0.09317558344087691
1979-01-20,0.565,0.5629755169070149,0.567024483092985,-0.4011669463698916,-0.40359365683282605,-0.3987402359069571,-0.3183344886853667,-0.08432619047619035,-0.08549917166486841,-0.08315320928751228
1979-01-21,1.2089999999999999,1.20485628477516,1.2131437152248397,-3.0650810851351737,-3.2596292025456464,-2.870532967724701,-2.391570396168262,-0.06146666666666663,-0.062122358050426776,-0.06081097528290648
1979-01-22,1.232,1.2288216568413133,1.2351783431586867,0.615470011993374,0.6101025951786462,0.6208374288081019,0.6209618076362846,0.8259999999999998,0.8200609997778672,0.8319390002221325
1979-01-23,1.489,1.4862290067244894,1.4917709932755108,0.03518099972427146,0.03051342179013099,0.039848577658411925,0.17784884425448874,0.25951666666666634,0.25761729320023957,0.2614160401330931
1979-01-24,1.694,1.6905365311106766,1.6974634688893233,1.3576710889859467,1.3494464686290337,1.3658957093428596,1.438176136830178,1.8369999999999989,1.8341630837009375,1.8398369162990602
1979-01-25,1.73,1.7259567713345343,1.7340432286654657,1.3255937024119573,1.3184695149473848,1.3327178898765297,1.3825460534151248,1.794999999999999,1.7923069809421193,1.7976930190578788
1979-01-26,1.6969999999999998,1.694118029460596,1.6998819705394037,1.5433474165475156,1.5376533461371336,1.5490414869578977,1.5788642081766127,1.9748666666666674,1.972688392396462,1.9770449409368729
1979-01-27,2.2829999999999995,2.2795161678688167,2.2864838321311822,2.070062277916795,2.064440225650551,2.075684330183039,2.1509938248568288,2.483833333333332,2.481083450688396,2.4865832159782677
1979-01-28,2.1650000000000005,2.162684529370629,2.167315470629372,1.4642081919624566,1.456573191636921,1.4718431922879922,1.7422452674826845,2.0451666666666664,2.042910440577197,2.0474228927561358
1979-01-29,1.766,1.7625710206209697,1.7694289793790303,1.0789878003824185,1.071934339209405,1.086041261555432,1.350647077495535,1.9719999999999986,1.9698813883650534,1.9741186116349438
1979-01-30,1.357,1.352863955898517,1.361136044101483,0.5927855587594791,0.5856780627378085,0.5998930547811497,0.8163287947629075,1.2879999999999994,1.2855254289192821,1.2904745710807166
1979-01-31,1.172,1.1689770880901194,1.1750229119098805,0.010245191790184793,0.005965242631802475,0.014525140948567113,0.4044009833535797,0.8359999999999985,0.8336548321996932,0.8383451678003039
1979-02-01,0.7269999999999999,0.7237394900375859,0.7302605099624139,-0.4493872601897115,-0.45405051414655623,-0.44472400623286673,-0.07553470998860576,-0.06167619047619042,-0.062209007680917736,-0.0611433732714631
1979-02-02,0.6430000000000001,0.6404048906960803,0.64559510930392,-0.6830277664872234,-0.6872238910218911,-0.6788316419525557,-0.15786880208809131,-0.0645821428571428,-0.06506574716293609,-0.0640985385513495
1979-02-03,0.602,0.5997941923214586,0.6042058076785414,-0.880399543494406,-0.884520136847769,-0.876278950141043,-0.26760340191927573,-0.05379999999999999,-0.05437887006561671,-0.053221129934383264
1979-02-04,0.755,0.7514759919713279,0.7585240080286721,-0.6629005092253588,-0.6682080054201589,-0.6575930130305587,-0.08998253314558118,-0.05068253968253964,-0.05113717706968591,-0.050227902295393374
1979-02-05,0.58,0.5779717935848895,0.5820282064151104,-0.904103013823654,-0.9082397839937432,-0.8999662436535648,-0.2918613200781033,-0.05403513708513707,-0.05445503217488139,-0.05361524199539275
1979-02-06,0.565,0.5631555231675368,0.5668444768324631,-0.7176107738243362,-0.7210403235848992,-0.7141812240637733,-0.4724101843442251,-0.050091269841269846,-0.05051334336662913,-0.04966919631591056
1979-02-07,0.606,0.6037466301239469,0.608253369876053,-0.8393662388798738,-0.8421653084610586,-0.836567169298689,-0.5593349088531245,-0.0907305555555554,-0.09115281826950783,-0.09030829284160297
1979-02-08,0.628,0.624862529800944,0.631137470199056,-0.5227648171757587,-0.5256669698646214,-0.5198626644868961,-0.302594515602945,-0.09716666666666648,-0.09747726929923696,-0.09685606403409601
1979-02-09,0.531,0.5293429627195259,0.5326570372804742,-0.5631919007390233,-0.5656523797208962,-0.5607314217571503,-0.3535378205305156,-0.09744285714285697,-0.09774248997069786,-0.09714322431501608
1979-02-10,0.157,0.15498729327504393,0.15901270672495607,-0.587046625707645,-0.5901239246798254,-0.5839693267354645,-0.4515530816779506,-0.06337142857142851,-0.06391780195279613,-0.06282505519006089
1979-02-11,0.10799999999999998,0.10579061695936769,0.11020938304063228,-0.4725927299254591,-0.47525487953009565,-0.4699305803208225,-0.37281188573294616,-0.0951666666666665,-0.09546668527895644,-0.09486664805437656
1979-02-12,0.146,0.14339923435484062,0.14860076564515937,-0.4395776080370472,-0.44210875334657235,-0.43704646272752207,-0.3337182521474729,-0.05191666666666663,-0.05254410662824349,-0.05128922670508977
1979-02-13,0.127,0.12476517822606681,0.1292348217739332,-0.49221363957777114,-0.49487548854856567,-0.4895517906069766,-0.38170449737028167,-0.043861111111111094,-0.04446571351852134,-0.04325650870370085
1979-02-14,0.051,0.049468783218447894,0.0525312167815521,-0.5547209296481954,-0.5572958124329438,-0.552146046863447,-0.4421779790742116,-0.03662619047619048,-0.037187309193145446,-0.03606507175923551
1979-02-15,0.517,0.515029724305246,0.5189702756947541,-0.4229114704330723,-0.4249304639471604,-0.42089247691898424,-0.24671837372675542,-0.09566666666666648,-0.09597631708214922,-0.09535701625118374
1979-02-16,0.485,0.483442090190708,0.486557909809292,-0.3839743841142469,-0.386450191139296,-0.38149857708919777,-0.22239232093684047,-0.09599999999999982,-0.09630634420911778,-0.09569365579088186
1979-02-17,0.206,0.20296369393161187,0.2090363060683881,-0.4130856963063767,-0.4201456627584535,-0.4060257298542999,-0.31259407570581127,-0.08765476190476175,-0.08845892740596463,-0.08685059640355887
1979-02-18,0.22699999999999998,0.22409332562498635,0.2299066743750136,-0.2790172853912183,-0.28061052701456274,-0.27742404376787383,-0.20637670433677613,-0.07947222222222212,-0.0803124717253004,-0.07863197271914385
1979-02-19,0.5760000000000001,0.5738644777578275,0.5781355222421727,-0.2720890760718975,-0.27517072900904543,-0.2690074231347495,-0.1144404413589173,-0.05299999999999998,-0.05373092810343732,-0.05226907189656264
1979-02-20,0.736,0.7325463309058572,0.7394536690941428,-0.27927119519483606,-0.2829706394660811,-0.27557175092359104,-0.10600583292484664,0.041899999999999986,0.04009226007500406,0.04370773992499591
1979-02-21,1.151,1.1484206108365114,1.1535793891634887,0.014712918916512156,0.010143161542789068,0.019282676290235244,0.2230898367987369,0.5419999999999995,0.5341954215695237,0.5498045784304753
1979-02-22,1.587,1.5845044867948141,1.5894955132051858,-0.4682741030187481,-0.4713818038456051,-0.46516640219189115,-0.08725448066647004,-0.08561111111111097,-0.08624732710213133,-0.08497489512009061
1979-02-23,1.245,1.2419339375603948,1.2480660624396054,-0.46342601765877284,-0.4681177363904283,-0.45873429892711737,-0.1423250892707121,-0.08529718614718601,-0.08593733634198339,-0.08465703595238863
1979-02-24,2.125,2.1213952317902076,2.1286047682097924,0.5378704262256783,0.5275113406940826,0.548229511757274,0.8624291427412736,1.5989999999999995,1.5932454401928204,1.6047545598071786
1979-02-25,2.4530000000000003,2.4511628880896086,2.454837111910392,0.979738912466761,0.9711180839089074,0.9883597410246147,1.3370326093727145,2.315999999999998,2.311406326277847,2.3205936737221493
1979-02-26,1.59,1.5839709562184943,1.596029043781506,0.3681222869811793,0.3554042582269178,0.38084031573544086,0.7265120721883419,1.7799571428571435,1.7782889167438016,1.7816253689704853
1979-02-27,1.7009999999999998,1.6964113655856947,1.705588634414305,1.1495167597709712,1.1439173753915486,1.1551161441503939,1.2953585902389284,2.1996666666666687,2.196782899798188,2.202550433535149
1979-02-28,3.4849999999999994,3.4825274393426175,3.4874725606573813,0.3784632852773743,0.3724931064861869,0.38443346406856166,1.1424007381010532,1.7658333333333345,1.7644949148183917,1.7671717518482772
1979-03-01,3.18,3.175519379787096,3.1844806202129043,0.6746894053703193,0.667493888918384,0.6818849218222546,1.2838242678277623,1.9850000000000017,1.980308127536664,1.9896918724633392
1979-03-02,2.6520000000000006,2.645494619932663,2.658505380067338,1.3729039860915675,1.3655676445064024,1.3802403276767325,1.6844571252538396,2.0701714285714288,2.066955299653011,2.0733875574898466
1979-03-03,2.914,2.9105175474895493,2.917482452510451,3.3232800754823106,3.3183404805498014,3.32821967041482,3.2130976821576263,4.061666666666665,4.055868893708241,4.0674644396250885
1979-03-04,1.6570000000000003,1.6472348311299396,1.6667651688700609,2.938310944810391,2.9305956938820525,2.946026195738729,2.8938892690160967,3.498999999999998,3.4926594680674805,3.5053405319325153
1979-03-05,1.58,1.5725712942892558,1.5874287057107443,7.40247093371465,7.294603982640396,7.510337884788903,4.203973906863824,5.061499999999997,5.0558193066879005,5.0671806933120935
1979-03-06,1.655,1.6485715156262506,1.6614284843737495,6.666522250014862,6.650528169574142,6.682516330455582,3.6317871324459334,4.610000000000001,4.604641256171992,4.61535874382801
1979-03-07,1.3610000000000002,1.3567689127857476,1.3652310872142528,6.889610351394712,6.8746349517639285,6.904585751025495,4.807551872766847,5.348833333333335,5.343298815227415,5.354367851439255
1979-03-08,1.31,1.3061077222109687,1.3138922777890314,5.234572246728679,5.217322308297656,5.2518221851597024,3.94702594812229,5.133000000000005,5.128425866370658,5.137574133629353
1979-03-09,1.328,1.323695819789247,1.3323041802107531,5.162454335320716,5.144481469344393,5.180427201297039,3.6908482268244525,4.77716666666667,4.770248297604395,4.784085035728944
1979-03-10,1.6690000000000003,1.6652422200236126,1.672757779976388,4.8498057429356844,4.842616349682312,4.856995136189057,3.6881295233416433,4.743166666666668,4.737614410793854,4.748718922539482
1979-03-11,1.3860000000000001,1.3811654770954391,1.390834522904561,3.525617171725399,3.5151339283042207,3.536100415146577,2.935512448266603,3.767999999999999,3.760877497138006,3.7751225028619917
1979-03-12,1.123,1.1205892778846083,1.1254107221153917,2.2663185765988927,2.258412306487104,2.2742248467106814,1.8710905586122137,2.633200000000001,2.6273254762837,2.639074523716302
1979-03-13,1.679,1.6756227622823838,1.6823772377176163,2.8371528041639014,2.8298218108030673,2.8444837975247355,2.6049694759146025,3.17855,3.173730409054046,3.183369590945954
1979-03-14,1.8519999999999999,1.8476162991891711,1.8563837008108286,3.1363810309791544,3.130009770393743,3.142752291564566,2.971064718527871,3.9680000000000013,3.9611432311645087,3.974856768835494
1979-03-15,1.2660000000000002,1.2631491858510364,1.268850814148964,1.9839677450404607,1.9766990067903623,1.9912364832905591,1.7628707109935324,2.9204999999999988,2.915643555745095,2.9253564442549025
1979-03-16,1.4789999999999999,1.4769872010051286,1.4810127989948711,2.4997045298764418,2.492730968230413,2.5066780915224705,2.092900915466561,3.065,3.057593243741471,3.072406756258529
1979-03-17,1.7409999999999997,1.7381073520643198,1.7438926479356796,2.764852841026989,2.7590357366875846,2.770669945366393,2.5493100616528426,3.7569999999999943,3.750177623359272,3.7638223766407166
1979-03-18,1.8609999999999998,1.8560686102042474,1.8659313897957521,3.178153264311783,3.170323949573532,3.1859825790500342,2.868679277037532,3.3339999999999956,3.329011019722039,3.338988980277952
1979-03-19,2.09,2.0869718398420036,2.093028160157996,3.748390459738266,3.7408877709454025,3.755893148531129,3.318742201829547,4.4239999999999995,4.415804576679852,4.432195423320147
1979-03-20,2.278,2.2742238736935163,2.2817761263064837,4.178670774349476,4.170585925452257,4.186755623246696,3.651199202001362,4.646100000000003,4.638997085944141,4.653202914055865
1979-03-21,2.525,2.5227786814267805,2.5272213185732193,5.059262685633953,5.053361623442938,5.065163747824967,4.373628944358981,5.823166666666665,5.817461146766736,5.828872186566593
1979-03-22,2.7590000000000003,2.756034437639917,2.761965562360084,6.75017927350136,6.739707281690398,6.7606512653123225,5.604320146319577,6.245000000000007,6.239161621482106,6.2508383785179085
1979-03-23,3.0359999999999996,3.0330322074845597,3.0389677925154395,8.100563054491413,8.09225054126489,8.108875567717936,6.542015381479392,7.429000000000003,7.422883915193133,7.4351160848068725
1979-03-24,3.0619999999999994,3.057510290983661,3.066489709016338,8.624370902295947,8.606570984213693,8.642170820378201,5.891044306997838,6.832500000000008,6.825646925617779,6.839353074382236
1979-03-25,2.7680000000000002,2.7643156052805056,2.771684394719495,7.199970805013561,7.187847353744081,7.2120942562830415,6.357938207723555,7.600999999999999,7.591417825343882,7.610582174656116
1979-03-26,2.192,2.1894492367600575,2.194550763239943,5.162699092492867,5.154319624415455,5.171078560570278,4.315264911525824,5.440999999999997,5.435328429218976,5.446671570781018
1979-03-27,2.0140000000000002,2.0126337507918572,2.0153662492081432,4.0852893231642,4.077734300620335,4.092844345708064,3.45697580714399,4.499466666666668,4.4965385855826066,4.502394747750729
1979-03-28,2.463999999999999,2.461730820266155,2.466269179733843,4.1265219913235365,4.119886738014283,4.13315724463279,3.627883718555495,4.5029999999999974,4.499807982827385,4.5061920171726095
1979-03-29,2.614,2.6116912665189234,2.6163087334810764,5.001414932718748,4.993380347422548,5.009449518014948,4.295081972696985,4.659999999999997,4.655227433162547,4.6647725668374465
1979-03-30,2.7840000000000003,2.7794907472225936,2.788509252777407,7.667535037726827,7.640273144558071,7.694796930895583,6.260329943539026,7.473999999999997,7.467423543077222,7.480576456922772
1979-03-31,3.222,3.216899511142798,3.227100488857202,8.605904395988317,8.586269512460536,8.625539279516097,6.9593537965875765,8.113000000000001,8.10815296904785,8.117847030952152
1979-04-01,3.1340000000000003,3.1316391656245717,3.136360834375429,8.522226850439267,8.509335388567338,8.535118312311196,7.6202157230155905,9.042999999999992,9.033508130226299,9.052491869773686
1979-04-02,3.0860000000000003,3.0838516886573872,3.0881483113426134,7.4185273621537045,7.411360870178033,7.425693854129376,5.813543109891299,6.59288095238095,6.584689864992279,6.601072039769622
1979-04-03,3.054,3.0524659810229737,3.055534018977026,7.229698310844358,7.220475946879331,7.2389206748093855,6.645765232091863,7.484416666666662,7.475938228999451,7.492895104333873
1979-04-04,2.6860000000000004,2.6830204973375533,2.6889795026624475,6.660494197366448,6.651318821185907,6.66966957354699,4.97353813387416,6.6336,6.625240081317384,6.641959918682617
1979-04-05,2.9989999999999997,2.9964678434170615,3.001532156582938,7.577733987017995,7.5682335014552775,7.587234472580712,7.096089529486342,8.14441666666667,8.13847484445004,8.1503584888833
1979-04-06,2.7089999999999996,2.706406966884085,2.711593033115914,5.909561363019804,5.903074196702401,5.916048529337206,4.61239224922865,6.012000000000001,6.006578774904592,6.01742122509541
1979-04-07,2.633,2.630306908573134,2.635693091426866,4.898914344130879,4.889338352254263,4.908490336007495,4.788394308097867,5.710666666666672,5.706041534142385,5.715291799190958
1979-04-08,3.1140000000000008,3.109529733236031,3.1184702667639703,4.574478596732797,4.565051260313951,4.583905933151644,4.506932789056457,5.35633333333334,5.348414743528001,5.364251923138679
1979-04-09,2.693,2.689963028831948,2.696036971168052,4.337396581996102,4.330872884161585,4.343920279830619,3.8230530058326893,4.240999999999997,4.232222915964688,4.249777084035306
1979-04-10,2.991,2.9877164459739696,2.9942835540260306,4.984606209196302,4.9755107982719995,4.993701620120605,4.71357036904575,5.054500000000001,5.052280614364789,5.056719385635213
1979-04-11,3.156,3.1534663311645743,3.158533668835426,5.311741990846813,5.302795324240328,5.3206886574532986,4.727303956484129,5.4220000000000015,5.415652265407413,5.42834773459259
1979-04-12,3.1370000000000005,3.1348033146984835,3.1391966853015174,6.876321454230927,6.868812174336688,6.8838307341251666,5.674992114813075,6.69033333333333,6.681234752202211,6.699431914464449
1979-04-13,3.094,3.0915004620482516,3.096499537951748,7.9914672989332995,7.982984712785171,7.999949885081428,6.3261664178737425,7.149999999999994,7.1443180753274165,7.155681924672572
1979-04-14,3.093,3.0900420248970044,3.0959579751029955,6.695356125196861,6.686226640987478,6.704485609406245,5.732588739860034,6.835300000000002,6.82857455997021,6.8420254400297935
1979-04-15,3.21,3.2062215137065313,3.2137784862934686,7.030464210956291,7.021861558520322,7.03906686339226,6.280337669312838,7.2316666666666745,7.22383022863182,7.239503104701529
1979-04-16,3.562,3.5586152300874114,3.5653847699125882,6.843055494283577,6.8346546927739915,6.851456295793163,6.134117362953209,7.1690000000000005,7.1600563776305926,7.177943622369408
1979-04-17,3.5490000000000004,3.5467721696691012,3.5512278303308995,6.846874158420152,6.838983214719923,6.854765102120381,5.998760680530468,6.871833333333334,6.865509324795411,6.8781573418712565
1979-04-18,3.5829999999999997,3.578802890981067,3.5871971090189323,7.498356510020785,7.491241041923813,7.505471978117757,6.529265871818478,7.55406666666667,7.545303633395838,7.562829699937502
1979-04-19,3.679,3.676462714585331,3.681537285414669,7.823573395867664,7.817215736558949,7.829931055176378,6.804800866825563,7.952666666666672,7.94587945257837,7.959453880754974
1979-04-20,3.9829999999999997,3.980284588947956,3.9857154110520434,8.137715710904398,8.130898296962528,8.14453312484627,7.100590884224832,8.15673333333333,8.149521996015864,8.163944670650796
1979-04-21,4.44,4.437037719408219,4.442962280591781,9.565992854104916,9.555972587744504,9.576013120465328,8.338840040327547,9.427000000000012,9.42119318528065,9.432806814719374
1979-04-22,4.802,4.797504916758209,4.80649508324179,11.061948186258226,11.050396007906265,11.073500364610187,9.618196912031303,10.626166666666663,10.617696933773441,10.634636399559884
1979-04-23,5.395,5.391288617064271,5.398711382935728,12.167240888333465,12.155500003174824,12.178981773492106,10.681264092479736,11.809333333333347,11.799987986749715,11.81867867991698
1979-04-24,5.981,5.977224961996771,5.984775038003229,13.87230298101688,13.85941772934914,13.88518823268462,12.129247151269816,13.582999999999993,13.577684505882432,13.588315494117554
1979-04-25,7.809999999999999,7.802436579090061,7.817563420909936,14.211051103667682,14.19875701334378,14.223345193991584,12.809174114247565,14.129000000000003,14.11810992520786,14.139890074792147
1979-04-26,8.726,8.718168693771206,8.733831306228796,14.227653428246654,14.214669441246148,14.24063741524716,13.00342056100759,14.286000000000008,14.276398652070354,14.295601347929663
1979-04-27,9.363,9.358705998559703,9.367294001440296,12.453958078190956,12.441237151843584,12.466679004538328,11.551821643599308,13.150999999999994,13.145728128422437,13.156271871577552
1979-04-28,8.486,8.478833404321355,8.493166595678646,10.15719216996967,10.144190256438643,10.170194083500698,9.804908023067641,10.761500000000007,10.751424946057988,10.771575053942026
1979-04-29,8.775,8.770268022554486,8.779731977445515,10.166755828029345,10.157434757619903,10.176076898438787,9.862220897362189,10.594500000000014,10.585276562703795,10.603723437296233
1979-04-30,9.124,9.12065616242336,9.12734383757664,9.671056360970343,9.661952816667712,9.680159905272975,9.555884544867483,11.069666666666672,11.060117808351121,11.079215524982223
1979-05-01,7.885,7.878311009373788,7.8916889906262115,9.159898951068733,9.15258230174718,9.167215600390286,8.879852124913791,9.9585,9.954302217066687,9.962697782933315
1979-05-02,7.2139999999999995,7.209517287109084,7.218482712890915,9.680459337375755,9.669829963214944,9.691088711536565,9.125693084125684,9.829400000000003,9.820260141683914,9.838539858316093
1979-05-03,8.136000000000001,8.130954479231418,8.141045520768584,10.533465795082623,10.522649878724765,10.544281711440481,9.930517437185319,11.001083333333337,10.993380057865382,11.008786608801293
1979-05-04,8.711,8.706608452755075,8.715391547244925,10.189705127990818,10.181294672857087,10.19811558312455,9.829041871938713,10.788999999999989,10.785428982825893,10.792571017174085
1979-05-05,8.706,8.699217646838642,8.712782353161357,9.868206148014995,9.85516728374527,9.881245012284719,9.57696517090988,10.746999999999998,10.740410131039374,10.753589868960622
1979-05-06,9.695,9.68823646062409,9.70176353937591,10.815584448951581,10.803267836518236,10.827901061384926,10.544524066820772,11.584166666666652,11.577330353994427,11.591002979338878
1979-05-07,10.725999999999999,10.72214112224391,10.729858877756088,12.12818281593343,12.115458442822524,12.140907189044336,11.800496689351577,13.023916666666665,13.012226637554221,13.035606695779109
1979-05-08,11.598000000000003,11.591340501297298,11.604659498702707,15.300891789637618,15.28768929984349,15.314094279431744,14.481256781174443,15.786166666666663,15.777403621635957,15.79492971169737
1979-05-09,11.386000000000001,11.378795926737308,11.393204073262694,16.890628209510474,16.876498417519137,16.90475800150181,15.70730762584289,16.9894976190476,16.983265747277596,16.995729490817606
1979-05-10,12.304,12.294101817567856,12.313898182432144,19.32182247009341,19.30480537938039,19.338839560806427,17.81450637289338,19.281999999999993,19.272705542863555,19.29129445713643
1979-05-11,13.998000000000001,13.990866547468269,14.005133452531734,20.250250636387822,20.235233148896192,20.26526812387945,18.957412950880364,20.145999999999987,20.136067356886407,20.155932643113566
1979-05-12,13.979000000000003,13.973663112326035,13.98433688767397,19.581868705358485,19.565650729819605,19.598086680897364,18.58752674930705,20.125,20.111390478574844,20.138609521425156
1979-05-13,12.739,12.731952382500491,12.74604761749951,20.294236992155597,20.278067979764057,20.310406004547136,17.878293015363447,19.776,19.767261915156684,19.784738084843315
1979-05-14,11.775,11.765216723515225,11.784783276484776,18.193863097565295,18.180734780436694,18.206991414693896,15.848079518073408,17.00844761904763,17.004117453594212,17.012777784501047
1979-05-15,9.41,9.402467334832743,9.417532665167258,20.6090089797641,20.591369916291644,20.626648043236553,16.616976733806602,17.945933333333343,17.938348479671262,17.953518186995424
1979-05-16,9.785,9.777186645571952,9.792813354428048,18.86039773254412,18.847960028692228,18.87283543639601,15.46251730786501,16.752866666666677,16.748981320178434,16.75675201315492
1979-05-17,9.479999999999999,9.47062947290676,9.489370527093238,19.90226494275848,19.883515889091345,19.921013996425618,16.446781654437306,17.26046666666668,17.25134365579825,17.26958967753511
1979-05-18,9.6,9.589787340877058,9.610212659122942,18.675331199956073,18.661997271260887,18.68866512865126,15.935185665030524,16.987530952380954,16.979792962454965,16.995268942306943
1979-05-19,9.840000000000002,9.831202950474104,9.8487970495259,19.45016794614334,19.427542009695568,19.47279388259111,15.768259260619594,17.139047619047627,17.129961475987816,17.148133762107438
1979-05-20,11.197000000000001,11.185489378752296,11.208510621247706,21.46344423920028,21.440798766840754,21.48608971155981,16.76798189971216,18.473000000000006,18.460169731252023,18.48583026874799
1979-05-21,12.280999999999999,12.27203166685683,12.289968333143168,21.64035260247073,21.619647525355838,21.661057679585625,17.90015370332182,20.39800000000002,20.390825871983502,20.40517412801654
1979-05-22,11.285222222222224,11.27512325086694,11.295321193577507,20.781797822154346,20.765993094757533,20.797602549551158,17.296242254093272,19.128666666666682,19.1144504097222,19.142882923611165
1979-05-23,11.151,11.136888332780245,11.165111667219755,19.67322932983961,19.65136939820533,19.695089261473893,16.417340975133563,17.77208333333333,17.764008828093008,17.780157838573654
1979-05-24,10.531999999999998,10.518883343252618,10.545116656747378,19.310972881257808,19.28635232862116,19.335593433894456,17.18480647681695,18.568738409484457,18.56390111631225,18.573575702656665
1979-05-25,13.543999999999999,13.528488155657202,13.559511844342795,15.319785441994181,15.304966422105409,15.334604461882954,14.883632942941388,16.553166666666655,16.54244147336076,16.56389185997255
1979-05-26,14.452,14.440709694363422,14.463290305636578,13.96216341385079,13.947430588378179,13.976896239323402,14.064945777737774,15.021,15.012258629455298,15.029741370544704
1979-05-27,13.383999999999999,13.374561973922365,13.393438026077632,11.845171143101483,11.8357743002731,11.854567985929867,12.180353198274915,13.96200000000001,13.949925485648059,13.974074514351962
1979-05-28,13.448,13.443850255424517,13.452149744575484,12.053974866055245,12.038899667359319,12.069050064751172,12.360870910224108,13.891000000000002,13.882391603374556,13.899608396625448
1979-05-29,13.615,13.609524771144343,13.620475228855657,11.422156302903886,11.408027067962685,11.436285537845087,11.942518469015099,13.375999999999998,13.36515304267561,13.386846957324385
1979-05-30,13.648,13.642948078664451,13.653051921335548,12.812856649603273,12.802397193069924,12.823316106136621,13.017318891943962,14.401499999999983,14.393385510635902,14.409614489364063
1979-05-31,14.526999999999997,14.518682106704698,14.535317893295296,13.763441827436166,13.751450439081827,13.775433215790505,13.964078162433706,15.136333333333337,15.12808144040507,15.144585226261603
1979-06-01,15.678000000000003,15.66953508268249,15.686464917317515,14.975121069481911,14.962392402340338,14.987849736623485,15.149961075696103,16.71233333333333,16.705052190788653,16.719614475878007
1979-06-02,16.562,16.553022309119594,16.570977690880408,15.709429560326376,15.69415727015431,15.724701850498441,15.918191724840275,16.861333333333313,16.854602953460414,16.86806371320621
