date,saltfront,saltfront_lb,saltfront_ub
1985-06-24,70.54113000000098,70.52812248333285,70.5541375166691
1985-06-25,70.52119500000006,70.5082655139721,70.53412448602802
1985-06-26,70.56439499999944,70.55651086052421,70.57227913947466
1985-06-27,70.84121000000006,70.82660987460919,70.85581012539093
1985-06-28,71.55374999999987,71.53801707580186,71.56948292419787
1985-06-29,71.33187000000007,71.31670168883053,71.3470383111696
1985-06-30,71.90678000000028,71.89430936622975,71.91925063377082
1985-07-01,71.98732615384631,71.97523327204205,71.99941903565058
1985-07-02,72.38752555555594,72.37350563708999,72.40154547402189
1985-07-03,72.62803999999976,72.6103250668579,72.64575493314162
1985-07-04,72.96195983193283,72.9452006597923,72.97871900407335
1985-07-05,73.01826385714274,73.00078639252307,73.03574132176242
1985-07-06,72.85777999999995,72.83447578339432,72.88108421660557
1985-07-07,73.14458999999943,73.12368197424458,73.16549802575427
1985-07-08,73.65025999999975,73.63329383922257,73.66722616077692
1985-07-09,73.37102999999976,73.34997069123494,73.39208930876458
1985-07-10,73.77859111111206,73.7627939689092,73.79438825331493
1985-07-11,73.50744000000124,73.48609941822714,73.52878058177534
1985-07-12,74.09336000000013,74.07201890364965,74.11470109635061
1985-07-13,74.18541000000006,74.16637170145242,74.2044482985477
1985-07-14,73.85693000000123,73.83099714926935,73.8828628507331
1985-07-15,74.15464000000003,74.12984226795174,74.17943773204831
1985-07-16,74.53649999999988,74.51563491416967,74.55736508583009
1985-07-17,74.20134000000026,74.17738768529873,74.22529231470179
1985-07-18,74.2730899999988,74.24669027271247,74.29948972728513
1985-07-19,74.7972199999993,74.77328726686132,74.82115273313728
1985-07-20,75.29250999999958,75.27340179405665,75.31161820594251
1985-07-21,75.6062700000001,75.58564045675118,75.62689954324901
1985-07-22,74.21006000000008,74.17623400402742,74.24388599597275
1985-07-23,75.508279999999,75.48823146211284,75.52832853788517
1985-07-24,75.90582000000057,75.8756650293441,75.93597497065704
1985-07-25,75.92307000000088,75.8977722030661,75.94836779693566
1985-07-26,76.10467999999983,76.0782856161255,76.13107438387416
1985-07-27,75.12455000000037,75.09164958504024,75.1574504149605
1985-07-28,74.31526574999936,74.27923179466076,74.35129970533795
1985-07-29,74.94051999999957,74.90817182056192,74.97286817943721
1985-07-30,74.85120999999958,74.82334680065466,74.8790731993445
1985-07-31,73.7482330000001,73.71402112582811,73.78244487417209
1985-08-01,73.08331999999963,73.04645719422093,73.12018280577833
1985-08-02,72.74253000000056,72.71031100249162,72.77474899750949
1985-08-03,73.50823999999967,73.48076951726757,73.53571048273177
1985-08-04,73.97573000000035,73.9549090571174,73.9965509428833
1985-08-05,73.71887000000015,73.69688594248805,73.74085405751225
1985-08-06,74.10793000000086,74.0857804230728,74.13007957692892
1985-08-07,73.18705999999946,73.16580735757016,73.20831264242877
1985-08-08,73.09696499999991,73.07151193245788,73.12241806754194
1985-08-09,68.90736600000007,68.88828101524805,68.92645098475208
1985-08-10,69.77327000000015,69.74965799842242,69.79688200157788
1985-08-11,71.80966000000006,71.7817374164902,71.83758258350993
1985-08-12,72.31522000000035,72.29792902826935,72.33251097173135
1985-08-13,72.92492999999982,72.89526163480855,72.95459836519109
1985-08-14,70.99891670628159,70.9816449123378,71.01618850022538
1985-08-15,71.60024444444478,71.58633574341734,71.61415314547223
1985-08-16,72.68647999999996,72.66135413466745,72.71160586533247
1985-08-17,73.00225000000015,72.98154081923467,73.02295918076562
1985-08-18,73.11584000000082,73.09900123024119,73.13267876976045
1985-08-19,73.76675000000003,73.7473992449176,73.78610075508246
1985-08-20,74.09303000000013,74.07789388724079,74.10816611275946
1985-08-21,75.49963000000066,75.46850209017434,75.53075790982699
1985-08-22,75.25068000000037,75.2310986010652,75.27026139893555
1985-08-23,76.53951000000119,76.52289454559858,76.5561254544038
1985-08-24,77.04435999999961,77.02784815405434,77.06087184594489
1985-08-25,76.78993000000067,76.75772201060049,76.82213798940084
1985-08-26,73.66466999999989,73.62398578589456,73.70535421410521
1985-08-27,71.09358619047624,71.06752684038727,71.11964554056522
1985-08-28,72.26111999999988,72.2345854913455,72.28765450865426
1985-08-29,73.16673999999992,73.13011298463553,73.20336701536431
1985-08-30,74.75581000000003,74.70880675725955,74.8028132427405
1985-08-31,75.08836000000014,75.03989329254392,75.13682670745635
1985-09-01,78.36749000000107,78.33308636085675,78.40189363914538
1985-09-02,79.04176000000129,79.01234450298345,79.07117549701913
1985-09-03,77.99601999999939,77.95809655156053,78.03394344843825
1985-09-04,79.40387999999973,79.3696547194431,79.43810528055636
1985-09-05,79.01528000000012,78.97672686224382,79.05383313775641
1985-09-06,75.1328100000001,75.09824362405925,75.16737637594096
1985-09-07,76.34485000000004,76.30537686837546,76.38432313162461
1985-09-08,79.5660300000002,79.51943648199963,79.61262351800076
1985-09-09,78.64428999999987,78.59959380329978,78.68898619669996
1985-09-10,80.81251000000029,80.77509078045897,80.84992921954161
1985-09-11,80.80068999999965,80.76157338340744,80.83980661659186
1985-09-12,81.75471000000067,81.72518386474688,81.78423613525446
1985-09-13,82.01962000000019,81.99014840001949,82.04909159998088
1985-09-14,81.97629999999964,81.94764450640987,82.0049554935894
1985-09-15,81.7315499999995,81.7031983091301,81.7599016908689
1985-09-16,81.74825999999919,81.7174755868672,81.77904441313119
1985-09-17,81.69424000000056,81.66147104045568,81.72700895954544
1985-09-18,82.50135999999941,82.47150694456013,82.53121305543868
1985-09-19,82.79601999999899,82.76822275239225,82.82381724760573
1985-09-20,83.87096000000015,83.8460428825518,83.8958771174485
1985-09-21,84.27916000000029,84.25408623648418,84.3042337635164
1985-09-22,83.71171999999991,83.67444845787016,83.74899154212967
1985-09-23,84.63734000000028,84.60172608627141,84.67295391372915
1985-09-24,84.86213999999941,84.82318604252626,84.90109395747257
1985-09-25,83.64604999999915,83.59510978928188,83.69699021071642
1985-09-26,85.11489000000039,85.07144867792893,85.15833132207185
1985-09-27,83.21578999999974,83.15690269697275,83.27467730302673
1985-09-28,83.22251999999934,83.17837211690582,83.26666788309285
1985-09-29,78.87127000000031,78.81470956734394,78.92783043265668
1985-09-30,76.26913000000049,76.20959512566036,76.32866487434062
1985-10-01,74.91580000000006,74.87722388489942,74.9543761151007
1985-10-02,72.92606000000056,72.89559596702698,72.95652403297414
1985-10-03,64.30452083333327,64.24157784871205,64.36746381795449
1985-10-04,63.45139124999994,63.39004852853512,63.51273397146477
1985-10-05,63.785949090909206,63.733599360929794,63.83829882088862
1985-10-06,66.18211514285724,66.1359483761951,66.22828190951938
1985-10-07,69.03624999999991,69.00701257280699,69.06548742719283
1985-10-08,70.51607333333337,70.47870145945004,70.5534452072167
1985-10-09,70.8924108333335,70.84812906951363,70.93669259715337
1985-10-10,67.61004750000079,67.57633832776101,67.64375667224057
1985-10-11,68.32563499999921,68.2875292007879,68.36374079921052
1985-10-12,68.22987,68.19325988643797,68.26648011356204
1985-10-13,68.13224000000078,68.1041808661981,68.16029913380345
1985-10-14,69.06067999999973,69.01805356660654,69.10330643339293
1985-10-15,70.64530749999957,70.58643919621285,70.7041758037863
1985-10-16,71.53954000000086,71.47508644715624,71.60399355284547
1985-10-17,70.45737799999901,70.40595470107368,70.50880129892434
1985-10-18,69.96563999999981,69.92103778945406,70.01024221054556
1985-10-19,68.94057555555462,68.91179045438297,68.96936065672627
1985-10-20,73.51128446428547,73.46599325116367,73.55657567740727
1985-10-21,73.42018374999991,73.37099762710835,73.46936987289146
1985-10-22,70.78230000000059,70.7380401020415,70.82655989795968
1985-10-23,71.82310999999964,71.76398508413185,71.88223491586744
1985-10-24,71.26776000000011,71.21572246554528,71.31979753445493
1985-10-25,70.72155999999987,70.67260169393472,70.77051830606501
1985-10-26,70.82337000000079,70.77873728728608,70.86800271271551
1985-10-27,72.05255000000072,72.00107553842642,72.10402446157502
1985-10-28,75.27946000000009,75.23413407724422,75.32478592275595
1985-10-29,75.38205000000015,75.32791222070797,75.43618777929233
1985-10-30,72.70258000000105,72.64704134849887,72.75811865150322
1985-10-31,72.27779999999986,72.22853801144142,72.3270619885583
1985-11-01,71.67116999999973,71.63152816090563,71.71081183909384
1985-11-02,72.28282000000029,72.24108077387214,72.32455922612843
1985-11-03,73.02780000000024,72.98471701946912,73.07088298053137
1985-11-04,74.6220699999996,74.5707243420053,74.67341565799389
1985-11-05,74.62203000000031,74.57457546660918,74.66948453339144
1985-11-06,73.8257699999995,73.78243397298506,73.86910602701393
1985-11-07,72.9315704166661,72.89953996959639,72.96360086373582
1985-11-08,72.6776954444447,72.64518416899054,72.71020671989885
1985-11-09,72.96690944444495,72.92789178391152,73.00592710497838
1985-11-10,72.94367999999906,72.9039171065691,72.98344289342903
1985-11-11,73.37511999999965,73.330755990493,73.4194840095063
1985-11-12,72.76067076922953,72.72576497530733,72.79557656315174
1985-11-13,73.06933999999966,73.02760710464484,73.11107289535447
1985-11-14,73.14901999999988,73.1048025813379,73.19323741866185
1985-11-15,73.48229000000121,73.43484962974598,73.52973037025644
1985-11-16,73.23504999999967,73.18980421812975,73.2802957818696
1985-11-17,72.48200999999978,72.44351851512695,72.5205014848726
1985-11-18,72.1723800000004,72.13389292807231,72.21086707192849
1985-11-19,70.71321999999954,70.68363288978784,70.74280711021123
1985-11-20,69.80440999999915,69.77691027322184,69.83190972677646
1985-11-21,69.6526700000001,69.62025965113438,69.68508034886582
1985-11-22,63.807040000000086,63.74614844944571,63.86793155055446
1985-11-23,64.68699999999995,64.63247452064682,64.74152547935309
1985-11-24,65.18250999999984,65.13986391211745,65.22515608788223
1985-11-25,68.75680000000047,68.72032164265008,68.79327835735086
1985-11-26,63.944512976190644,63.90837604572541,63.98064990665588
1985-11-27,65.4313290909092,65.40450754266111,65.4581506391573
1985-11-28,65.67080999999904,65.63821328147523,65.70340671852284
1985-11-29,66.31358999999948,66.29387009425952,66.33330990573944
1985-11-30,66.3816700000003,66.36208460319394,66.40125539680666
1985-12-01,65.80443000000038,65.77550171993867,65.83335828006209
1985-12-02,65.61344499999923,65.59028634039964,65.63660365959882
1985-12-03,63.557489999999746,63.511179016845716,63.603800983153775
1985-12-04,64.31761500000086,64.28898634023078,64.34624365977093
1985-12-05,64.14402909091004,64.11856351271611,64.16949466910397
1985-12-06,63.07539500000034,63.03814630310369,63.112643696896995
1985-12-07,61.034547777777995,60.971478028149455,61.097617527406534
1985-12-08,63.20638999999995,63.145116082374784,63.267663917625114
1985-12-09,64.15419083333327,64.10032845674266,64.20805320992389
1985-12-10,64.7727958333335,64.73034410363668,64.81524756303033
1985-12-11,66.29564000000026,66.25643100266004,66.33484899734049
1985-12-12,65.64573000000023,65.604669571139,65.68679042886146
1985-12-13,65.74012000000005,65.7005878492823,65.7796521507178
1985-12-14,66.07683000000006,66.03949880047858,66.11416119952153
1985-12-15,64.35314999999999,64.32110615188915,64.38519384811082
1985-12-16,64.63990999999974,64.60932149686539,64.6704985031341
1985-12-17,65.41156000000035,65.37680882341651,65.44631117658419
1985-12-18,66.82803000000064,66.78693491024438,66.86912508975689
1985-12-19,67.3591600000006,67.32309249581424,67.39522750418696
1985-12-20,68.67902000000021,68.64496414881143,68.71307585118899
1985-12-21,68.75391000000043,68.72678440703497,68.78103559296589
1985-12-22,69.06538500000035,69.04061054551974,69.09015945448095
1985-12-23,70.39687500000005,70.3579911379798,70.43575886202031
1985-12-24,68.74616500000015,68.72357393230192,68.76875606769838
1985-12-25,68.20634000000014,68.18549158679204,68.22718841320824
1985-12-26,68.34535111111121,68.32590272831779,68.36479949390464
1985-12-27,71.17027000000003,71.12708805241039,71.21345194758968
1985-12-28,71.87728000000023,71.82803239262172,71.92652760737873
1985-12-29,72.04052000000014,71.99383523363821,72.08720476636208
1985-12-30,71.53101000000008,71.48570896289634,71.57631103710382
1985-12-31,72.52457,72.47754217104682,72.57159782895317
1986-01-01,70.87072000000029,70.83888219429477,70.90255780570581
1986-01-02,71.11176000000042,71.0769471733508,71.14657282665003
1986-01-03,72.39390000000041,72.35086249171738,72.43693750828345
1986-01-04,71.75417000000039,71.71123802455844,71.79710197544233
1986-01-05,70.49883000000024,70.4613691922189,70.53629080778158
1986-01-06,71.39867000000058,71.35493755417727,71.44240244582389
1986-01-07,70.50982000000086,70.47716541390773,70.54247458609399
1986-01-08,70.4227800000007,70.39205196710641,70.45350803289499
1986-01-09,71.11400000000081,71.0755473868783,71.15245261312333
1986-01-10,69.7933400000009,69.76845317149326,69.81822682850853
1986-01-11,70.6986700000002,70.67061638191403,70.72672361808638
1986-01-12,71.23345000000036,71.20544572457122,71.2614542754295
1986-01-13,71.67110000000028,71.63516296958821,71.70703703041235
1986-01-14,71.39890000000024,71.36907849647318,71.4287215035273
1986-01-15,71.67807000000029,71.64352141751414,71.71261858248644
1986-01-16,71.62292000000025,71.58886618516473,71.65697381483577
1986-01-17,71.52390000000024,71.49043429736187,71.5573657026386
1986-01-18,74.2643400000002,74.21480387104958,74.31387612895082
1986-01-19,71.4831300000001,71.45212734970427,71.51413265029593
1986-01-20,71.69297000000029,71.65434582802018,71.73159417198039
1986-01-21,70.94223999999993,70.91013992185907,70.97434007814078
1986-01-22,70.94485999999992,70.9016729789938,70.98804702100604
1986-01-23,71.75265000000009,71.7066186582195,71.79868134178068
1986-01-24,69.92710999999997,69.89401536837691,69.96020463162303
1986-01-25,67.23590250000017,67.19259273144657,67.27921226855376
1986-01-26,70.22180999999989,70.18874884288414,70.25487115711564
1986-01-27,67.28871000000005,67.22099476808656,67.35642523191355
1986-01-28,66.03569999999978,65.9806639355113,66.09073606448825
1986-01-29,61.89047000000032,61.81092530913433,61.97001469086631
1986-01-30,64.3978800000002,64.31742018599884,64.47833981400156
1986-01-31,64.07780000000024,63.99702683926527,64.15857316073522
1986-02-01,64.73708000000022,64.66016932135136,64.81399067864908
1986-02-02,67.8965900000004,67.84105767012663,67.95212232987417
1986-02-03,66.61717333333353,66.57753047237811,66.65681619428894
1986-02-04,66.38371166666683,66.34830780740845,66.4191155259252
1986-02-05,67.36089166666693,67.31459991377476,67.4071834195591
1986-02-06,66.51639166666685,66.47543416599757,66.55734916733613
1986-02-07,66.79324846153874,66.75198361853234,66.83451330454514
1986-02-08,67.14028464700229,67.10888890700778,67.1716803869968
1986-02-09,66.6319583492064,66.59548047078259,66.66843622763021
1986-02-10,66.66674799023222,66.63312282585109,66.70037315461336
1986-02-11,66.94380008547033,66.91164077967437,66.97595939126629
1986-02-12,66.82301735671211,66.78718404642537,66.85885066699886
1986-02-13,67.87178428571411,67.8380802802046,67.90548829122363
1986-02-14,69.94174999999964,69.90784560139595,69.97565439860334
1986-02-15,70.86421000000007,70.83136036546021,70.89705963453993
1986-02-16,70.2582000000002,70.22929848317416,70.28710151682624
1986-02-17,70.40011000000017,70.37111655935101,70.42910344064933
1986-02-18,69.70148764705867,69.66147095108474,69.7415043430326
1986-02-19,69.98951999999989,69.9484429569547,70.03059704304508
1986-02-20,69.36800999999991,69.3162718096967,69.41974819030312
1986-02-21,66.66179000000017,66.60226871818584,66.7213112818145
1986-02-22,65.56606766666701,65.4995306144304,65.63260471890362
1986-02-23,63.84433000000031,63.77189472142574,63.916765278574886
1986-02-24,62.65079000000024,62.57223733921911,62.72934266078138
1986-02-25,61.5101500000004,61.426260925952164,61.59403907404864
1986-02-26,64.07860000000058,64.00296019218582,64.15423980781533
1986-02-27,65.25729766666697,65.19539460492429,65.31920072840965
1986-02-28,66.7733500000004,66.72879992308332,66.8179000769175
1986-03-01,67.48614750000058,67.44574654782012,67.52654845218105
1986-03-02,67.67518298951073,67.6461972149633,67.70416876405817
1986-03-03,66.35102326075236,66.32290678914201,66.3791397323627
1986-03-04,66.10089946112255,66.07195924318552,66.12983967905959
1986-03-05,66.07401879445587,66.04930061306592,66.09873697584581
1986-03-06,67.04031907692301,67.01343916285064,67.06719899099538
1986-03-07,66.34538307692323,66.3109429058616,66.37982324798486
1986-03-08,67.4943999999999,67.46683938417821,67.52196061582158
1986-03-09,67.17331000000006,67.14780945879657,67.19881054120354
1986-03-10,67.16661000000039,67.14003267439881,67.19318732560197
1986-03-11,67.43565000000015,67.40196315035098,67.46933684964932
1986-03-12,67.26871000000007,67.24005102990334,67.2973689700968
1986-03-13,65.92258000000055,65.90243643853927,65.94272356146183
1986-03-14,65.92948389705806,65.9092014652258,65.94976632889032
1986-03-15,66.06498473039206,66.04455542176389,66.08541403902022
1986-03-16,65.45894000000062,65.43134721410205,65.4865327858992
1986-03-17,66.7518800000002,66.71027181252967,66.79348818747073
1986-03-18,65.4800149999999,65.42703704536744,65.53299295463235
1986-03-19,65.42139000000007,65.36038597796139,65.48239402203876
1986-03-20,64.08886000000012,64.01152082647423,64.16619917352602
1986-03-21,53.723469999999644,53.63959016721068,53.80734983278861
1986-03-22,53.592819999999904,53.50832824230283,53.67731175769698
1986-03-23,53.51485000000081,53.440011365910074,53.58968863409155
1986-03-24,55.71244999999979,55.6476931568079,55.777206843191685
1986-03-25,58.48267499999998,58.43143029871524,58.53391970128472
1986-03-26,59.74693000000055,59.7021386349455,59.79172136505561
1986-03-27,62.524159999999625,62.49425905457869,62.55406094542056
1986-03-28,62.67226999999922,62.64320300508785,62.7013369949106
1986-03-29,61.934709999999185,61.90411377605563,61.96530622394274
1986-03-30,61.161079999999025,61.12850482406439,61.19365517593366
1986-03-31,60.32100999999925,60.28281875396496,60.359201246033535
1986-04-01,59.8913299999993,59.851331395884536,59.931328604114064
1986-04-02,59.33258999999992,59.29316045274988,59.372019547249955
1986-04-03,58.8969399999995,58.8581077252419,58.935772274757106
1986-04-04,59.34976999999933,59.30779639923888,59.39174360075978
1986-04-05,59.467110000000204,59.42395417988412,59.51026582011629
1986-04-06,60.317889999999515,60.27118454073169,60.36459545926734
1986-04-07,60.86079000000047,60.81974248689106,60.90183751310988
1986-04-08,61.57918333333302,61.540985414092326,61.617381252573715
1986-04-09,62.101229999999305,62.06549041418192,62.136969585816686
1986-04-10,62.59611000000066,62.5679209734025,62.62429902659881
1986-04-11,63.26475000000033,63.23820259489289,63.29129740510778
1986-04-12,64.04286000000054,64.01618124631092,64.06953875369017
1986-04-13,64.60087000000063,64.57729226638621,64.62444773361504
1986-04-14,64.58197999999967,64.5602211542037,64.60373884579565
1986-04-15,64.83914000000107,64.8179457421857,64.86033425781643
1986-04-16,65.4550199999995,65.41937988790363,65.49066011209536
1986-04-17,65.15456000000059,65.13019732123595,65.17892267876522
1986-04-18,64.4178746874992,64.38414165190447,64.45160772309391
1986-04-19,64.15959299999972,64.11925679866977,64.19992920132967
1986-04-20,64.37077424999929,64.33088192008722,64.41066657991135
1986-04-21,64.36964874999944,64.33753013711926,64.40176736287962
1986-04-22,64.61602559615307,64.59043190599891,64.64161928630722
1986-04-23,64.47397999999892,64.44465097562885,64.50330902436899
1986-04-24,63.78614375000041,63.74550002592417,63.82678747407665
1986-04-25,61.3087939951635,61.24825006687325,61.36933792345375
1986-04-26,61.767698991966185,61.7199683045646,61.81542967936777
1986-04-27,61.86029020552795,61.818089601652545,61.90249080940336
1986-04-28,63.06569171111195,63.04342554904745,63.08795787317646
1986-04-29,62.440796794443834,62.40991954666826,62.471674042219405
1986-04-30,62.2343347698413,62.21128043506433,62.25738910461826
1986-05-01,62.560259541666404,62.532352739024795,62.588166344308014
1986-05-02,62.17710183333348,62.15013862397479,62.20406504269217
1986-05-03,62.570529999999316,62.54173245378805,62.59932754621058
1986-05-04,62.24409000000056,62.21154721368476,62.27663278631636
1986-05-05,63.509599999998876,63.48204959263393,63.537150407363825
1986-05-06,63.42792999999983,63.40099252508253,63.45486747491714
1986-05-07,64.18620999999956,64.16373005613215,64.20868994386697
1986-05-08,65.0108600000003,64.99416566986535,65.02755433013526
1986-05-09,65.89900769230707,65.87954297679865,65.91847240781549
1986-05-10,66.37353000000111,66.35351417645654,66.39354582354568
1986-05-11,66.59890625000045,66.58115490248152,66.61665759751939
1986-05-12,67.64573000000088,67.62679421290652,67.66466578709525
1986-05-13,67.89158928571419,67.86514917959676,67.91802939183162
1986-05-14,69.00246278571417,68.98398009521321,69.02094547621513
1986-05-15,67.10485173015827,67.07819742688648,67.13150603343007
1986-05-16,69.08210528571422,69.06567716421812,69.09853340721033
1986-05-17,68.45259999999975,68.4312233673015,68.473976632698
1986-05-18,69.3983492857141,69.38124727956284,69.41545129186537
1986-05-19,69.16792928571432,69.15011530675866,69.18574326466998
1986-05-20,68.26905571428466,68.25447330419044,68.28363812437888
1986-05-21,69.51389024725269,69.49814310919493,69.52963738531045
1986-05-22,67.50122000000002,67.46939779589977,67.53304220410027
1986-05-23,67.79982157894747,67.78206274307662,67.81758041481832
1986-05-24,68.04716012745098,68.02157888741364,68.07274136748832
1986-05-25,68.09857000000001,68.0705290803424,68.12661091965762
1986-05-26,68.26857,68.23746073897918,68.29967926102081
1986-05-27,68.11845000000008,68.08520035724095,68.15169964275921
1986-05-28,67.88816000000006,67.85624721911051,67.9200727808896
1986-05-29,66.37403999999941,66.34709262702438,66.40098737297444
1986-05-30,66.4713399999996,66.44748907030312,66.49519092969608
1986-05-31,66.99381999999969,66.97057767530076,67.01706232469861
1986-06-01,67.20999999999967,67.1871536103164,67.23284638968293
1986-06-02,68.35609999999996,68.33312463387381,68.3790753661261
1986-06-03,68.34782999999982,68.32349759101355,68.37216240898609
1986-06-04,68.7519799999997,68.72809283489084,68.77586716510856
1986-06-05,68.94712999999966,68.91949522819895,68.97476477180037
1986-06-06,69.61546000000004,69.59609852427675,69.63482147572333
1986-06-07,70.0192540000002,70.00266998914948,70.03583801085092
1986-06-08,70.22014600000008,70.20741004797624,70.23288195202393
1986-06-09,70.41099999999993,70.3789287341105,70.44307126588936
1986-06-10,70.59359999999988,70.55214070766299,70.63505929233678
1986-06-11,68.52024,68.49499945624365,68.54548054375636
1986-06-12,67.48146999999923,67.46533482085995,67.49760517913852
1986-06-13,67.27879999999911,67.26571457696194,67.29188542303628
1986-06-14,67.12432999999957,67.11054929824914,67.13811070175001
1986-06-15,67.0571300000001,67.04091740850775,67.07334259149245
1986-06-16,66.9360299999992,66.91874749291547,66.95331250708294
1986-06-17,66.78853999999953,66.7734037705248,66.80367622947426
1986-06-18,66.49035000000032,66.4801715677424,66.50052843225824
1986-06-19,66.5484100000007,66.53357655642392,66.56324344357748
1986-06-20,66.3255599999992,66.31211408024215,66.33900591975625
1986-06-21,66.30613999999906,66.29140628566779,66.32087371433033
1986-06-22,66.43659999999946,66.41970343455253,66.45349656544639
1986-06-23,66.81296000000036,66.7964025059727,66.82951749402802
1986-06-24,67.14889999999995,67.12400364152371,67.1737963584762
1986-06-25,67.02833999999937,67.01084203776513,67.04583796223362
1986-06-26,67.46607999999917,67.44048541954191,67.49167458045642
1986-06-27,67.5495999999994,67.52922074430862,67.56997925569019
1986-06-28,67.77986828571485,67.7610008991028,67.79873567232691
1986-06-29,68.01004000000002,67.98156113495875,68.03851886504128
1986-06-30,68.21913999999884,68.18956737060967,68.24871262938802
1986-07-01,68.5156499999991,68.48254702931231,68.54875297068588
1986-07-02,68.73510999999935,68.70929834416988,68.76092165582882
1986-07-03,68.45151999999939,68.43099948614955,68.47204051384924
1986-07-04,68.40015000000025,68.38298055432648,68.41731944567402
1986-07-05,68.51835999999942,68.4967630186051,68.53995698139374
1986-07-06,69.06767000000053,69.04120489548107,69.09413510451999
1986-07-07,69.45071000000121,69.428452704353,69.47296729564941
1986-07-08,71.12239000000062,71.07906935384166,71.16571064615958
1986-07-09,73.51062,73.4698151122895,73.55142488771051
1986-07-10,73.76555555555547,73.72541394049004,73.80569717062089
1986-07-11,75.88193999999996,75.83571484967982,75.9281651503201
1986-07-12,76.86419000000004,76.81405852892846,76.91432147107162
1986-07-13,73.91310999999993,73.87381736736317,73.95240263263669
1986-07-14,72.99631000000005,72.9616224997254,73.03099750027471
1986-07-15,72.61980999999952,72.57588821719438,72.66373178280466
1986-07-16,72.71244999999963,72.66812127230436,72.75677872769491
1986-07-17,73.33003000000012,73.28964432151858,73.37041567848166
1986-07-18,73.89230000000003,73.8621590701371,73.92244092986297
1986-07-19,72.30614999999976,72.2694684020057,72.34283159799382
1986-07-20,70.59476999999994,70.56671631251768,70.6228236874822
1986-07-21,70.02195166666657,69.99577432649905,70.04812900683409
1986-07-22,71.33743499999997,71.30562441381974,71.3692455861802
1986-07-23,70.43786380804947,70.41338112275368,70.46234649334527
1986-07-24,70.85253333333335,70.82467412493806,70.88039254172865
1986-07-25,70.96942999999986,70.94077973662003,70.99808026337969
1986-07-26,69.23251999999992,69.20778414029438,69.25725585970547
1986-07-27,70.85849999999996,70.82555578931462,70.89144421068531
1986-07-28,70.13874465949839,70.10564171488353,70.17184760411324
1986-07-29,70.65634999999992,70.62148307808371,70.69121692191612
1986-07-30,71.23282000000012,71.19460837572137,71.27103162427886
1986-07-31,71.47356999999995,71.44316015103296,71.50397984896695
1986-08-01,72.09857999999987,72.06902550092575,72.128134499074
1986-08-02,71.04605000000001,71.00970576608486,71.08239423391515
1986-08-03,70.23331299999985,70.20613222803654,70.26049377196317
1986-08-04,71.90234000000014,71.87820970014037,71.9264702998599
1986-08-05,72.51874999999912,72.49588090825065,72.54161909174758
1986-08-06,72.3692499999988,72.34957166803183,72.38892833196577
1986-08-07,71.92954999999971,71.90687381353122,71.9522261864682
1986-08-08,72.54665999999978,72.51316405155964,72.58015594843991
1986-08-09,70.64948999999959,70.63455548457273,70.66442451542645
1986-08-10,71.5416199999997,71.52040806863762,71.56283193136177
1986-08-11,70.8005499999994,70.77631126050079,70.82478873949802
1986-08-12,70.52246499999923,70.50401726456127,70.54091273543719
1986-08-13,71.20118428571415,71.16816366185188,71.23420490957642
1986-08-14,72.44962095238095,72.42119544800562,72.47804645675629
1986-08-15,72.00815619047613,71.9789130747214,72.03739930623085
1986-08-16,71.35334619047602,71.32596756746575,71.38072481348628
1986-08-17,70.76984000000003,70.74868724283066,70.7909927571694
1986-08-18,71.80647000000033,71.76908309434667,71.843856905654
1986-08-19,70.0678513445379,70.0456914008052,70.0900112882706
1986-08-20,70.17672167420831,70.15863883660325,70.19480451181337
1986-08-21,69.91577670238092,69.89695851319551,69.93459489156633
1986-08-22,69.44388000000002,69.41012459216641,69.47763540783363
1986-08-23,69.0167899999997,68.99362367679804,69.03995632320137
1986-08-24,68.01240928571434,67.99247096644523,68.03234760498346
1986-08-25,69.58083999999981,69.55730603236273,69.60437396763689
1986-08-26,70.87919999999998,70.84853538324063,70.90986461675934
1986-08-27,70.86096333333262,70.8427846023672,70.87914206429804
1986-08-28,70.4034118095244,70.39270403078311,70.41411958826569
1986-08-29,71.07924000000065,71.06016580365522,71.09831419634608
1986-08-30,71.33785619047532,71.31697924479997,71.35873313615068
1986-08-31,71.7250162500005,71.70453488326656,71.74549761673443
1986-09-01,71.96459999999881,71.94047282047838,71.98872717951924
1986-09-02,71.90550999999945,71.88133501599879,71.92968498400012
1986-09-03,72.33871999999988,72.31415509293363,72.36328490706613
1986-09-04,73.07920999999995,73.04794147536805,73.11047852463184
1986-09-05,73.23107999999911,73.204287067415,73.25787293258323
1986-09-06,74.04919000000012,74.0188179631041,74.07956203689615
1986-09-07,75.22234692307683,75.19127521956577,75.25341862658789
1986-09-08,75.14496000000001,75.10796250385417,75.18195749614586
1986-09-09,76.35885000000064,76.33050479194506,76.38719520805623
1986-09-10,77.26627000000046,77.23631892345371,77.29622107654721
1986-09-11,77.64989000000043,77.61294493390156,77.68683506609929
1986-09-12,79.71254000000005,79.67017083201473,79.75490916798536
1986-09-13,82.07878999999991,82.03686335577501,82.12071664422481
1986-09-14,81.13939999999978,81.09976301678712,81.17903698321244
1986-09-15,81.57442000000009,81.53534688800619,81.61349311199399
1986-09-16,83.86898000000039,83.83808603280707,83.89987396719371
1986-09-17,83.77798000000035,83.74709702890236,83.80886297109835
